GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
05001000011,AR,Arkansas County,000011,98,4,88,3,0,0,1,0,2,81,1,76,3,0,0,0,0,1,9,29.3,10.4,23,9.4,24,7.3,40.9
05001000012,AR,Arkansas County,000012,89,0,81,6,0,0,0,0,2,79,0,73,6,0,0,0,0,0,9.2,32.3,11,32,10,30.8,6.5,34
05001000013,AR,Arkansas County,000013,799,16,678,86,0,1,0,1,17,674,14,567,79,0,1,0,1,12,80.5,192,100.8,181.6,61,151.5,79.7,243
05001000014,AR,Arkansas County,000014,196,0,181,6,1,0,0,0,8,158,0,147,4,0,0,0,0,7,14.5,72.2,17.6,66.8,11.1,64,14.6,85.8
05001000015,AR,Arkansas County,000015,256,1,246,1,1,0,0,0,7,200,0,193,1,1,0,0,0,5,12.4,86,16.5,90.5,9.8,71.4,11,96
05001000021,AR,Arkansas County,000021,327,4,296,9,3,0,0,2,13,273,4,251,5,0,0,0,2,11,24.9,119.9,33.9,109.8,21.2,107.6,19.8,142.2
05001000022,AR,Arkansas County,000022,1159,20,1094,13,1,3,0,1,27,884,7,859,5,0,1,0,1,11,56.7,339,77.4,323.4,44.7,281.3,48,412.3
05001000023,AR,Arkansas County,000023,207,3,194,1,1,0,0,0,8,164,1,155,1,0,0,0,0,7,8,68.1,12.6,68.1,4,59,7.3,77.2
05001000031,AR,Arkansas County,000031,241,1,232,5,0,0,0,0,3,190,1,184,3,0,0,0,0,2,13.4,64.6,18.6,62.8,8.4,58.8,13.2,72.1
05001000032,AR,Arkansas County,000032,98,2,92,0,0,0,0,0,4,90,2,86,0,0,0,0,0,2,14.3,25.9,18.1,21.8,14.6,21,10.2,34.8
05001000033,AR,Arkansas County,000033,31,0,29,0,0,0,0,0,2,26,0,24,0,0,0,0,0,2,4.7,3.9,6,2,4,2.8,4,7
05001000034,AR,Arkansas County,000034,177,10,151,5,0,0,0,0,11,128,9,105,5,0,0,0,0,9,19.7,51,23.5,53,19.6,48.4,16,51.5
05001000035,AR,Arkansas County,000035,247,16,211,17,0,0,0,0,3,191,9,167,15,0,0,0,0,0,20.6,83.7,25.5,85,17.4,75.2,19,91
05001000036,AR,Arkansas County,000036,140,4,96,38,0,0,0,0,2,115,3,81,31,0,0,0,0,0,24.1,32,29,25.5,21.2,28,22,42.5
05001000037,AR,Arkansas County,000037,183,1,176,3,0,0,0,1,2,147,1,140,3,0,0,0,1,2,10.5,78.6,16.5,79,8.4,69.8,6.5,87
05001000038,AR,Arkansas County,000038,126,0,119,1,0,0,0,0,6,97,0,93,1,0,0,0,0,3,11,57.8,17.6,57.2,7,49.8,8.3,66.4
05001000041,AR,Arkansas County,000041,188,4,166,4,4,0,0,0,10,152,1,135,4,4,0,0,0,8,11.7,73.5,17,70.3,7.7,66.7,10.2,83.4
05001000042,AR,Arkansas County,000042,389,18,293,54,0,0,0,1,23,280,8,229,34,0,0,0,0,9,24.9,108.5,31.4,111.1,19.4,83.9,24,130.6
05001000043,AR,Arkansas County,000043,200,1,194,0,0,0,0,0,5,160,0,156,0,0,0,0,0,4,7,62.7,9.5,69.5,5.4,47.2,6,71.5
05001000044,AR,Arkansas County,000044,222,0,214,2,2,0,0,0,4,193,0,186,2,2,0,0,0,3,17.9,73.3,26.3,80.2,15.7,58.8,11.7,81
05001000045,AR,Arkansas County,000045,55,2,48,1,0,0,0,0,4,42,0,38,1,0,0,0,0,3,2.7,13.6,3,11.2,3.1,7.2,2,22.4
05001000046,AR,Arkansas County,000046,152,1,145,1,0,0,0,0,5,119,0,116,1,0,0,0,0,2,8.3,53.8,10.5,47,7.4,51.4,7,63
05001000047,AR,Arkansas County,000047,173,4,63,103,0,0,0,0,3,147,3,51,92,0,0,0,0,1,53.4,27,64.6,28.6,50.1,21.8,45.7,30.7
05001000048,AR,Arkansas County,000048,76,2,55,15,0,0,0,0,4,67,2,49,14,0,0,0,0,2,8.9,11.9,8.6,10.6,7.9,9.6,10.1,15.4
05001000051,AR,Arkansas County,000051,781,40,375,308,4,3,0,4,47,586,20,277,251,4,3,0,4,27,113.1,63.8,135.5,67,97.2,50.4,106.5,74
05001000053,AR,Arkansas County,000053,1189,50,837,219,0,12,1,1,69,920,29,689,147,0,12,0,1,42,68.1,203,86.5,211.5,58.2,163.4,59.5,234
05001000055,AR,Arkansas County,000055,1086,25,941,92,0,5,0,0,23,861,20,758,72,0,4,0,0,7,74.1,279.5,98.2,275.8,61.9,259.7,62.1,303
05001000071,AR,Arkansas County,000071,2581,59,648,1775,6,7,3,5,78,1968,38,526,1346,6,5,0,0,47,450.2,196.2,513.5,182.7,388.3,174.6,448.9,231.2
05001000081,AR,Arkansas County,000081,2819,172,1634,833,4,46,2,9,119,2102,101,1312,568,3,43,0,2,73,320.7,642.5,376.3,634.1,274.6,575.6,311.3,717.7
05001000091,AR,Arkansas County,000091,2864,176,1998,537,7,17,2,10,117,2199,114,1613,370,6,12,0,6,78,287,697.4,339,670.4,248.4,632.9,273.5,788.9
05003000001,AR,Ashley County,000001,1212,32,328,808,0,2,0,1,41,904,19,270,600,0,1,0,0,14,295,206.4,341.6,232.9,261.7,170.7,281.6,215.7
05003000002,AR,Ashley County,000002,1659,63,613,927,2,2,1,5,46,1242,35,511,670,2,2,1,1,20,295.3,296,306.4,300,275,268.7,304.5,319.4
05003000003,AR,Ashley County,000003,1951,43,1509,324,7,20,1,0,47,1529,24,1212,241,7,20,1,0,24,175.2,633.3,192.5,649,158,557.8,175,693
05003000004,AR,Ashley County,000004,1182,20,953,172,0,0,0,1,36,928,12,772,125,0,0,0,1,18,70.5,313.3,76.5,319.5,57.4,242.4,77.5,378
05003000005,AR,Ashley County,000005,940,35,746,123,0,3,0,0,33,732,20,603,87,0,3,0,0,19,46.8,185,49.7,204.2,40.7,140.6,50,210.1
05003000006,AR,Ashley County,000006,1374,24,927,373,3,3,0,10,34,1078,16,731,299,3,0,0,10,19,166.8,370.8,194.3,422.6,139.8,273.7,166.4,416.1
05003000007,AR,Ashley County,000007,730,9,577,130,0,1,0,0,13,553,5,449,91,0,1,0,0,7,63.3,195.2,66.5,210.7,58.4,162.7,65,212.2
05003000008,AR,Ashley County,000008,456,8,430,6,0,1,0,2,9,356,1,345,2,0,1,0,2,5,33.2,158.8,39,161.4,27.4,132.9,33.2,182.1
05003000009,AR,Ashley County,000009,972,12,852,71,3,0,1,1,32,760,7,667,57,3,0,1,0,25,47.3,357.1,56.8,355.2,41.3,300.6,43.8,415.4
05003000010,AR,Ashley County,000010,878,19,769,61,0,2,0,5,22,698,13,607,49,0,2,0,5,22,46.8,302.2,53.5,317.8,41,235.5,46,353.3
05003000011,AR,Ashley County,000011,856,90,665,79,0,2,2,0,18,639,55,505,65,0,2,2,0,10,77.7,314.1,84.4,319.6,70.7,284,77.8,338.8
05003000012,AR,Ashley County,000012,955,150,595,179,1,1,0,1,28,719,107,472,118,1,1,0,1,19,63.4,169,78,168.6,58.8,146,53.6,192.2
05003000013,AR,Ashley County,000013,725,190,138,370,0,1,0,1,25,536,103,114,300,0,1,0,1,17,146.4,52.6,163.3,61.6,131.9,42,144.1,54.3
05003000014,AR,Ashley County,000014,1279,135,1040,77,2,0,1,0,24,1013,88,837,67,2,0,1,0,18,67.5,397.1,60.6,280.1,70.4,377.2,71.5,534.1
05003000015,AR,Ashley County,000015,373,29,306,27,0,1,0,0,10,288,17,244,19,0,1,0,0,7,10.4,127.8,13,128,7.8,112.4,10.5,143
05003000016,AR,Ashley County,000016,883,46,774,32,4,0,0,2,25,706,27,628,22,4,0,0,2,23,51.3,312.7,61.7,341.8,44.1,251.6,48.1,344.8
05003000017,AR,Ashley County,000017,30,0,29,1,0,0,0,0,0,26,0,25,1,0,0,0,0,0,5.9,36.9,14,68.4,1.2,19.8,2.5,22.5
05003000018,AR,Ashley County,000018,277,25,225,12,0,0,0,0,15,201,16,171,8,0,0,0,0,6,20.2,123.7,47.1,229.7,8,60,5.5,81.5
05003000019,AR,Ashley County,000019,108,3,65,34,1,0,0,1,4,93,3,54,30,1,0,0,1,4,25.3,30.4,27,28.5,27.4,25.6,21.5,37.1
05003000020,AR,Ashley County,000020,634,56,524,41,1,1,0,1,10,486,44,393,39,1,1,0,1,7,36.7,172.2,46,162.4,29.2,140.9,35,213.4
05003000021,AR,Ashley County,000021,325,25,170,121,1,0,0,1,7,262,13,142,100,1,0,0,1,5,76.4,78.9,88.8,76.9,65.4,67,75,93
05003000022,AR,Ashley County,000022,70,7,54,8,0,0,0,0,1,55,5,43,7,0,0,0,0,0,10.6,21.9,13.1,22.6,11.6,18.6,7,24.6
05003000023,AR,Ashley County,000023,56,14,26,16,0,0,0,0,0,45,10,22,13,0,0,0,0,0,3.9,7,4.4,11.1,3.8,2.4,3.5,7.4
05003000024,AR,Ashley County,000024,138,32,93,4,0,0,0,0,9,120,28,81,3,0,0,0,0,8,5.6,26.1,6.4,16.1,3.8,21.6,6.5,40.6
05003000025,AR,Ashley County,000025,243,16,45,174,0,1,0,0,7,189,16,35,137,0,0,0,0,1,70,22.6,76.7,27.9,74.5,15.5,58.8,24.4
05003000026,AR,Ashley County,000026,26,10,16,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,2.7,5.2,3.5,8.4,1.3,2.1,3.2,5.1
05003000027,AR,Ashley County,000027,172,3,48,117,0,0,0,0,4,131,1,43,86,0,0,0,0,1,56,25.4,66.5,22,51.7,23.2,49.6,31
05003000028,AR,Ashley County,000028,35,0,21,12,0,0,0,0,2,23,0,10,11,0,0,0,0,2,8.3,6.3,7.5,5,7.7,4.4,9.8,9.6
05003000029,AR,Ashley County,000029,416,17,71,321,0,0,0,0,7,329,8,63,254,0,0,0,0,4,116.3,45.7,130.3,52.7,117.4,35.2,101.3,49.3
05003000030,AR,Ashley County,000030,107,1,76,24,0,0,0,0,6,86,1,62,17,0,0,0,0,6,12.8,36.9,13.2,30.8,12.6,35,12.6,44.7
050050001-1,AR,Baxter County,0001-1,1550,19,1446,1,4,3,0,0,77,1332,14,1256,1,4,2,0,0,55,101.3,523.8,113.2,546.8,82.9,424.6,108,600
050050001-2,AR,Baxter County,0001-2,1354,27,1258,0,5,8,0,2,54,1230,18,1146,0,5,8,0,2,51,161.7,609.7,218.1,747.9,111.3,429,155.8,652.3
050050001-3,AR,Baxter County,0001-3,775,13,723,0,9,4,0,1,25,699,11,655,0,9,3,0,1,20,85.3,245.8,55.5,155.6,92.7,259,107.8,322.7
050050002-1,AR,Baxter County,0002-1,1459,24,1367,2,8,3,0,0,55,1198,7,1139,1,6,3,0,0,42,104.8,504.5,120.2,556,88.5,353.8,105.7,603.7
050050002-2,AR,Baxter County,0002-2,1380,37,1297,2,8,1,1,4,30,1118,27,1057,2,8,1,1,4,18,112.7,513,114.5,548.5,86,375.6,137.5,615
050050002-3,AR,Baxter County,0002-3,824,17,763,1,0,2,0,1,40,724,15,676,1,0,1,0,1,30,77.3,312.3,73,322.1,72,241.1,87,373.6
050050003-1,AR,Baxter County,0003-1,870,16,782,3,4,2,0,2,61,774,13,696,1,3,2,0,2,57,75.7,317.2,85.2,329.7,60.6,229.1,81.2,393
050050003-2,AR,Baxter County,0003-2,533,9,497,0,0,0,0,2,25,483,5,453,0,0,0,0,2,23,51.6,212.7,54.7,223.7,44.5,166.5,55.7,247.8
050050003-3,AR,Baxter County,0003-3,1930,52,1779,2,10,5,2,1,79,1629,29,1518,0,9,5,2,1,65,196.6,646.2,217.7,697.2,155.5,487.6,216.5,753.8
050050003-4,AR,Baxter County,0003-4,423,8,400,1,1,2,0,0,11,366,5,357,0,0,0,0,0,4,37.5,162.1,43.5,160,34.6,128.2,34.5,198
050050004-1,AR,Baxter County,0004-1,3038,124,2700,13,9,57,0,14,121,2413,85,2171,11,9,44,0,9,84,297.6,891.3,317.8,997.3,209.8,633.4,365.2,1043.2
050050004-2,AR,Baxter County,0004-2,969,25,894,2,0,4,0,3,41,783,14,736,2,0,4,0,0,27,99.8,301.1,81.7,232.6,94.2,274.8,123.7,395.8
050050005-1,AR,Baxter County,0005-1,1350,62,1189,5,8,9,0,6,71,1084,36,986,4,6,9,0,2,41,170.7,442.2,228.1,626.7,111.3,274,172.6,425.9
050050005-2,AR,Baxter County,0005-2,1248,39,1138,7,7,8,0,6,43,1007,28,930,7,7,8,0,0,27,118.5,262,96.5,216,112.4,223,146.5,347
050050005-3,AR,Baxter County,0005-3,169,2,143,0,1,18,0,0,5,150,1,129,0,1,15,0,0,4,11.1,30,10.5,21,11.2,23,11.5,46
050050005-4,AR,Baxter County,0005-4,995,44,888,2,5,7,0,6,43,808,30,733,1,4,7,0,0,33,62.3,154.4,45.5,130,55,118.6,86.5,214.5
050050006-1,AR,Baxter County,0006-1,2068,44,1923,8,12,9,0,3,69,1768,34,1658,8,8,9,0,1,50,220.9,672.9,224.7,697.4,187.9,550.4,250.2,770.8
050050006-2,AR,Baxter County,0006-2,1231,25,1102,2,9,8,0,0,85,1000,18,898,1,7,7,0,0,69,98.6,400.2,101.5,423.8,79.7,307.7,114.7,469
050050006-3,AR,Baxter County,0006-3,588,14,529,0,0,5,0,0,40,472,14,421,0,0,5,0,0,32,44.3,191.1,38.5,216.5,41,150.4,53.5,206.5
050050007-1,AR,Baxter County,0007-1,2050,55,1890,6,4,14,1,4,76,1688,39,1575,5,4,14,1,1,49,232.1,734,249.6,863.1,187.7,577.2,259,761.5
050050007-2,AR,Baxter County,0007-2,1125,32,1056,2,5,3,0,3,24,912,21,859,1,5,3,0,3,20,87.2,264.6,80.4,208.2,75.8,221.8,105.3,363.6
050050007-3,AR,Baxter County,0007-3,712,13,643,0,3,10,0,1,42,576,8,527,0,1,9,0,1,30,71.2,192.4,50.8,145.1,62.3,156.1,100.4,275.9
050050008-1,AR,Baxter County,0008-1,2182,56,2020,2,22,5,3,2,72,1759,35,1631,2,17,5,3,2,64,207.7,815,215.2,853.8,180.3,638.6,227.7,952.8
050050008-2,AR,Baxter County,0008-2,377,11,330,0,0,0,0,4,32,312,1,285,0,0,0,0,4,22,25.3,110.3,27.5,115,22.4,86.4,26,129.5
050050008-3,AR,Baxter County,0008-3,332,3,287,1,4,4,0,2,31,276,3,240,1,4,3,0,2,23,36.4,107.5,42.5,126,25.2,83.4,41.5,113
050050008-4,AR,Baxter County,0008-4,619,19,547,2,5,5,0,2,39,507,13,458,2,5,5,0,1,23,61.5,199.2,71,217.6,53.9,157.3,59.7,222.6
050050008-5,AR,Baxter County,0008-5,179,13,147,4,1,0,0,0,14,135,5,120,4,1,0,0,0,5,28.5,62.6,31.1,63.9,25.3,49.9,29,74
050050009-1,AR,Baxter County,0009-1,1493,33,1387,1,16,4,0,4,48,1311,18,1234,0,16,2,0,3,38,185.7,654.6,206.4,705.8,140.5,507.1,210.1,751
050050009-2,AR,Baxter County,0009-2,1458,41,1341,0,5,4,1,6,60,1252,27,1163,0,5,4,1,6,46,167.9,545.7,183.9,571.6,147.2,433.5,172.6,632.1
050050009-3,AR,Baxter County,0009-3,236,2,221,1,1,1,0,2,8,188,1,177,0,0,1,0,2,7,15.7,81.2,14.6,91.2,16,63.7,16.5,88.7
050050009-4,AR,Baxter County,0009-4,480,15,415,7,3,2,1,0,37,386,13,339,6,2,1,1,0,24,40.4,151.1,42.2,155.5,35.3,118.9,43.7,179.1
050050010-1,AR,Baxter County,0010-1,886,22,784,1,7,4,0,0,68,731,14,664,0,7,3,0,0,43,104.1,297.9,116.2,309.4,82.1,247.2,114,337.1
050050010-2,AR,Baxter County,0010-2,2171,68,1911,5,10,7,0,3,167,1608,43,1429,3,7,4,0,3,119,130.7,496.9,138.7,546.7,102.7,327.9,150.7,616.2
050050010-3,AR,Baxter County,0010-3,709,9,668,0,11,1,0,2,18,559,4,527,0,10,1,0,2,15,61.2,253.5,66.6,269.8,50.4,190.3,66.6,300.5
050050011-1,AR,Baxter County,0011-1,465,4,435,2,2,3,0,0,19,373,4,351,2,0,2,0,0,14,72.2,188.9,76.5,219.4,58.2,137.7,82,209.7
050050011-2,AR,Baxter County,0011-2,1189,20,1100,2,5,10,0,2,50,951,17,884,2,4,6,0,2,36,123,415.3,123,436.8,106.2,321.9,139.7,487.2
050050011-3,AR,Baxter County,0011-3,833,10,793,0,3,1,0,4,22,659,6,627,0,3,1,0,4,18,65.1,217.1,65,198.7,57.2,183.1,73.2,269.5
050050011-4,AR,Baxter County,0011-4,401,3,369,0,2,0,0,2,25,328,2,305,0,0,0,0,2,19,42.2,132.1,59.2,171.2,23.4,51,44,174.1
050050011-5,AR,Baxter County,0011-5,147,7,132,0,1,0,0,0,7,123,5,114,0,1,0,0,0,3,8.7,22.2,2.8,10.6,5.7,9.8,17.4,46.4
050050011-6,AR,Baxter County,0011-6,92,0,92,0,0,0,0,0,0,82,0,82,0,0,0,0,0,0,6.9,33.4,8.1,48,7.2,19.8,5.5,32.4
050050011-7,AR,Baxter County,0011-7,88,0,86,0,0,0,0,0,2,69,0,67,0,0,0,0,0,2,2.7,23.4,0,3.3,6,34.7,2,32.2
050050011-8,AR,Baxter County,0011-8,151,5,132,1,5,0,0,0,8,136,3,123,1,4,0,0,0,5,16.6,52.4,14.9,40.6,13,42.6,22,73.9
050050011-9,AR,Baxter County,0011-9,498,16,445,0,3,1,0,0,33,399,8,359,0,3,1,0,0,28,57.3,180.3,78.5,192,45.4,149,48,200
05007000001,AR,Benton County,000001,3176,154,2596,3,109,56,0,14,244,2326,77,1978,3,70,40,0,12,146,201.8,978.3,207,948.1,141.1,789.7,257.2,1197
05007000002,AR,Benton County,000002,1129,71,868,6,31,17,8,3,125,855,48,682,2,18,11,0,2,92,74.9,303.7,70.6,288.4,56.3,245.7,97.8,377
05007000003,AR,Benton County,000003,4446,2572,1554,42,35,27,47,19,150,3101,1645,1225,36,30,27,20,17,101,416.5,431.4,405.1,487.4,300,320.2,544.2,486.4
05007000004,AR,Benton County,000004,3572,735,2237,17,106,139,40,12,286,2598,439,1748,10,72,109,20,9,191,219.1,671.6,225,673.5,162.4,520.2,270,821
05007000005,AR,Benton County,000005,2423,167,2078,6,14,16,11,6,125,2002,113,1744,6,12,16,8,6,97,392.8,789.6,376.7,800.1,326,699.5,475.6,869.3
05007000006,AR,Benton County,000006,2259,352,1519,12,98,89,0,0,189,1687,230,1205,10,73,51,0,0,118,117.4,424,78.6,284.4,108.6,370,165,617.5
05007000007,AR,Benton County,000007,2337,670,1316,19,123,39,4,5,161,1660,418,1002,14,89,31,4,3,99,127.7,356.7,92.9,333.1,93.8,261.2,196.2,475.9
05007000008,AR,Benton County,000008,3427,665,2280,40,84,56,9,13,280,2745,476,1941,37,55,47,6,6,177,257.5,677.9,236.5,651.5,206.6,618.6,329.5,763.5
05007000009,AR,Benton County,000009,2553,544,1546,30,103,62,8,8,252,1780,321,1174,26,69,39,2,5,144,186.9,452.4,143.9,338.4,161.4,439.4,255.5,579.5
05007000010,AR,Benton County,000010,2706,669,1585,27,131,53,0,6,235,1988,405,1251,16,101,41,0,5,169,183.9,538.4,183.6,553.3,125.1,440.9,242.8,620.9
05007000011,AR,Benton County,000011,4080,1136,2197,63,186,87,11,11,389,2883,705,1704,40,126,56,11,4,237,262.8,737.5,244.8,771.8,208.3,569.7,335.4,871
05007000012,AR,Benton County,000012,3450,735,2422,19,41,25,3,19,186,2567,452,1920,16,36,21,0,13,109,254.1,677.7,235.1,661.8,196.6,536.5,330.6,834.9
05007000013,AR,Benton County,000013,1410,59,1212,3,19,4,2,9,102,1202,38,1058,3,17,4,2,7,73,278,671.1,275.1,653.2,232.1,587.2,326.9,772.9
05007000014,AR,Benton County,000014,2529,242,2029,4,33,9,1,8,203,1904,140,1580,0,28,5,1,8,142,201.2,697.5,204,704.2,159.4,571.9,240.1,816.3
05007000015,AR,Benton County,000015,1284,83,1020,0,51,41,0,3,86,934,44,757,0,36,32,0,0,65,72,332.4,74.1,312.9,58.3,243.3,83.7,441
05007000016,AR,Benton County,000016,1039,53,812,0,59,48,0,0,67,806,33,650,0,45,35,0,0,43,68.6,372.5,58.4,340.4,60.8,310.1,86.7,467.1
05007000017,AR,Benton County,000017,1191,121,925,8,42,20,0,3,72,889,79,715,5,26,15,0,0,49,73.2,345.3,59.5,307.3,66.2,271.9,93.8,456.9
05007000018,AR,Benton County,000018,2331,208,1925,20,8,77,1,4,88,1560,129,1320,17,8,48,0,2,36,272.9,633.7,171.2,495.1,192.1,539.6,455.4,866.5
05007000019,AR,Benton County,000019,1477,146,1080,14,36,83,0,3,115,1078,92,813,11,21,58,0,2,81,109.6,385.6,113.6,357.1,85.5,316.2,129.8,483.3
05007000020,AR,Benton County,000020,2470,307,1802,54,39,69,17,6,176,1833,207,1410,37,28,30,10,6,105,214.2,482.5,188.5,472.9,124.6,295.8,329.6,678.7
05007000021,AR,Benton County,000021,2383,109,2063,17,18,16,0,0,160,2007,76,1783,12,13,16,0,0,107,344.7,835.3,327.2,864.3,281.1,726.5,425.6,915.2
05007000022,AR,Benton County,000022,3232,355,2050,113,17,435,13,20,229,2239,212,1477,89,14,314,10,9,114,240.8,410.8,89.1,197.8,170.8,275.6,462.5,759
05007000023,AR,Benton County,000023,1388,60,1170,6,41,7,2,8,94,1066,40,916,5,33,5,2,4,61,154.7,545.6,157.3,516.6,126.1,450.4,180.6,669.9
05007000024,AR,Benton County,000024,2027,59,1855,4,17,11,0,8,73,1833,43,1702,4,12,10,0,6,56,367.8,979.5,394.2,1030.2,282.3,832.2,426.8,1076.2
05007000025,AR,Benton County,000025,2087,75,1841,7,17,12,1,6,128,1808,55,1626,5,15,10,1,5,91,293.8,775.4,291.5,746,247.2,673.2,342.7,907.1
05007000026,AR,Benton County,000026,1523,76,1294,21,17,13,0,4,98,1200,53,1037,15,17,10,0,4,64,255.5,450,276.8,595.2,193.6,308.4,296,446.5
05007000027,AR,Benton County,000027,1640,62,1427,18,11,8,1,4,109,1353,37,1218,12,4,6,0,4,72,261,528.9,265.2,547.1,188.4,486.1,329.3,553.5
05007000028,AR,Benton County,000028,2541,148,2182,15,44,13,3,1,135,1992,86,1760,4,26,11,3,1,101,381.5,711,349,700.5,309.6,562,486,870.5
05007000029,AR,Benton County,000029,2242,103,1994,12,21,19,10,4,79,1855,61,1688,12,17,14,7,4,52,354.6,680.6,336.4,718.6,289.7,562.4,437.8,760.8
05007000030,AR,Benton County,000030,2420,142,2054,23,22,13,4,1,161,1941,99,1674,21,20,12,3,1,111,434.2,796.9,397,817.9,360.8,669.3,544.8,903.5
05007000031,AR,Benton County,000031,2230,173,1818,26,12,55,3,2,141,1575,110,1329,11,8,39,0,2,76,254.1,625.6,224.7,642.2,195.7,515.4,342,719.2
05007000032,AR,Benton County,000032,2310,161,1881,29,18,101,0,4,116,1622,97,1343,19,17,75,0,3,68,405.9,501.6,366.5,543.5,334.6,421.2,516.5,540
05007000033,AR,Benton County,000033,3794,260,3146,34,43,25,3,8,275,2658,143,2289,25,27,13,0,4,157,286.1,965.8,238.5,831.5,228.2,770.8,391.5,1295
05007000034,AR,Benton County,000034,2665,156,2144,48,34,58,0,16,209,1956,105,1621,37,22,39,0,13,119,459.1,856.1,406,915,363.2,752.4,608,901
05007000035,AR,Benton County,000035,1932,439,1321,8,9,23,14,4,114,1458,286,1041,8,9,19,10,2,83,240.5,520.5,224.5,528,193.4,446.6,303.5,587
05007000036,AR,Benton County,000036,1956,218,1251,87,20,228,22,7,123,1475,158,966,66,15,173,14,7,76,230.1,324.8,190.1,324.5,178.6,278.5,321.4,371.4
05007000037,AR,Benton County,000037,2448,278,1724,53,36,128,7,4,218,1951,189,1433,38,27,109,6,3,146,424.7,397.5,352.5,420.5,319.2,321.6,602.5,450.5
05007000038,AR,Benton County,000038,4745,597,2295,126,32,1399,54,22,220,3749,416,1886,106,23,1108,29,13,168,337.5,489.1,291,537.3,246.9,351.9,474.5,577.9
05007000039,AR,Benton County,000039,1996,128,1464,55,12,236,1,9,91,1749,103,1304,50,10,210,0,7,65,324.7,465.6,305.5,495.1,243.2,362.8,425.4,538.8
05007000040,AR,Benton County,000040,1825,282,1275,33,16,113,14,4,88,1434,172,1054,31,12,92,9,2,62,301.6,476.2,317.8,570.2,235.1,380,352,478.6
05007000041,AR,Benton County,000041,3097,428,2240,61,26,93,16,9,224,2411,306,1794,47,21,78,9,4,152,326.6,719.9,288.7,727.5,249.8,610.6,441.1,821.7
05007000042,AR,Benton County,000042,3522,930,2152,44,28,80,59,8,221,2571,589,1697,29,15,63,36,1,141,381,713.5,352,757.2,279.8,553.1,511.3,830
05007000043,AR,Benton County,000043,1519,109,1236,16,12,49,0,9,88,1138,59,970,9,10,39,0,3,48,255.1,734.3,332.6,985.5,157.9,527.8,274.8,689.6
05007000044,AR,Benton County,000044,2608,1124,1220,37,27,25,85,0,90,1989,781,1020,24,27,19,60,0,58,223.4,209.8,211.8,218.5,192.1,156,266.2,254.9
05007000045,AR,Benton County,000045,1210,32,1080,2,14,13,0,0,69,1053,19,957,0,12,7,0,0,58,147.3,354.2,145.9,361.2,120.4,311,175.7,390.6
05007000046,AR,Benton County,000046,3307,1715,1316,53,34,41,31,11,106,2360,1090,1088,31,24,34,17,9,67,283.4,288.9,278.4,322.4,217.7,207.4,354,337
05007000047,AR,Benton County,000047,3970,1556,2002,35,34,133,22,9,179,2900,1005,1597,24,30,106,14,9,115,551,642.5,530.5,700.9,436,541.8,686.5,685
05007000048,AR,Benton County,000048,1627,286,1091,42,13,58,24,3,110,1109,167,788,21,9,41,17,0,66,228.8,484.5,330.6,869.9,130.8,236.7,224.9,347
05007000049,AR,Benton County,000049,3798,1487,1796,58,32,98,116,4,207,2642,954,1362,42,24,66,58,4,132,443.1,636.7,413.4,677.3,354.1,522.6,561.8,710.3
05007000050,AR,Benton County,000050,2241,1242,891,8,18,11,6,8,57,1552,765,718,8,18,8,2,3,30,239.8,288.3,231.8,296,188.3,207.1,299.4,361.8
05007000051,AR,Benton County,000051,1324,51,1148,1,22,4,0,0,98,1081,32,967,0,22,2,0,0,58,218.8,444.4,214.1,438,182.7,379.2,259.6,516.1
05007000052,AR,Benton County,000052,2251,880,1101,33,33,73,14,9,108,1572,550,834,24,28,56,9,4,67,237.9,334.5,324.3,514.1,130.7,200.5,258.6,288.8
05007000053,AR,Benton County,000053,2943,614,2094,22,25,14,25,16,133,2252,394,1704,10,10,13,16,15,90,388.5,755,342.9,756.8,300.5,650,522,858.2
05007000054,AR,Benton County,000054,3155,1201,1633,27,19,19,88,19,149,2312,766,1343,20,13,18,37,7,108,435.3,504.5,422.5,528,354.4,428,529,557.5
05007000055,AR,Benton County,000055,3442,1154,1947,35,42,49,18,15,182,2674,779,1643,30,29,43,14,9,127,414.7,595.5,368,606,317,479.6,559,701
05007000056,AR,Benton County,000056,2912,951,1691,39,23,27,29,19,133,2168,606,1370,31,23,22,20,12,84,392,543.8,334.5,560,312.6,453.8,529,617.5
05007000057,AR,Benton County,000057,1738,188,1427,3,31,4,0,0,85,1348,114,1143,0,23,2,0,0,66,154.4,405.5,171.6,420.5,126.2,348.8,165.5,447.3
05007000058,AR,Benton County,000058,2176,190,1810,10,19,10,0,5,132,1573,112,1332,7,17,10,0,1,94,135.9,504.3,91,333.1,119.4,440.6,197.2,739.2
05007000059,AR,Benton County,000059,2949,450,2073,81,39,156,1,3,146,2216,310,1599,71,26,120,1,2,87,391.7,493.9,344.5,536,326.6,377.8,504,568
05007000060,AR,Benton County,000060,2674,458,1838,68,33,67,1,8,201,1863,288,1357,35,14,46,0,5,118,233.4,488.9,207.5,546,157.8,328.2,335,592.5
