GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
20001000010,KS,Allen County,000010,300,5,279,1,2,0,0,2,11,243,0,234,1,2,0,0,1,5,33,122.9,30,120,35.6,115.2,33.5,133.5
20001000020,KS,Allen County,000020,232,11,210,1,1,1,0,2,6,165,7,154,1,1,0,0,2,0,22,90.7,16.4,109.1,28.2,68.6,21.4,94.2
20001000030,KS,Allen County,000030,117,2,103,0,4,0,0,0,8,94,0,86,0,4,0,0,0,4,10.2,46.1,8.5,46,11.2,34.4,11,58
20001000040,KS,Allen County,000040,665,15,613,1,8,3,1,3,21,517,6,491,1,7,3,1,3,5,50.7,185.3,56,198,48.6,137.4,47.5,220.5
20001000050,KS,Allen County,000050,147,3,127,0,4,0,0,0,13,110,1,96,0,4,0,0,0,9,11.1,49.3,10,43.5,10.8,41.4,12.5,63
2000100006A,KS,Allen County,00006A,232,7,214,0,0,0,0,1,10,182,5,173,0,0,0,0,1,3,29.8,114.1,26.9,114.8,31.3,89.1,31.2,138.3
2000100006B,KS,Allen County,00006B,5,1,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000100006C,KS,Allen County,00006C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,11.8,3.5,12.5,3.5,9.8,4.2,13.2
2000100006D,KS,Allen County,00006D,9,0,7,0,1,0,0,0,1,8,0,7,0,1,0,0,0,0,0,0.2,0,0.2,0,0.1,0,0.2
20001000070,KS,Allen County,000070,952,71,807,21,15,0,0,1,37,718,52,615,19,10,0,0,1,21,120.4,210.7,104.3,211.8,114.4,162.5,142.4,257.8
20001000080,KS,Allen County,000080,890,40,784,4,9,2,0,0,51,698,24,637,2,5,0,0,0,30,118.1,256,107,274.9,112.5,221.2,134.9,272
20001000130,KS,Allen County,000130,216,9,194,0,0,0,0,1,12,173,5,158,0,0,0,0,1,9,21.3,66.8,19.9,70.9,20.2,55.2,23.9,74.2
20001000140,KS,Allen County,000140,752,22,672,2,10,7,1,3,35,577,12,526,2,7,3,1,1,25,87.5,246.4,76,267.5,92.6,200.2,94,271.5
20001000150,KS,Allen County,000150,197,2,189,0,0,0,0,0,6,159,2,152,0,0,0,0,0,5,16,66.2,16.5,70,15,54,16.5,74.5
2000100016A,KS,Allen County,00016A,170,2,159,0,0,4,0,0,5,134,2,125,0,0,4,0,0,3,29.1,94.4,26.6,97.8,28.1,81.8,32.5,103.8
2000100016C,KS,Allen County,00016C,37,1,30,1,0,1,0,0,4,29,0,23,1,0,1,0,0,4,4,10.3,3.4,11.1,4.1,8.5,4.6,11.4
20001000170,KS,Allen County,000170,254,3,236,0,0,1,0,0,14,217,3,203,0,0,1,0,0,10,30,87,25.5,93.5,27,65,37.5,102.5
20001000180,KS,Allen County,000180,244,4,232,0,0,1,0,2,5,179,0,175,0,0,1,0,1,2,37,89.2,31.5,88,34.4,76.6,45,103
20001000190,KS,Allen County,000190,166,2,157,1,0,0,0,3,3,134,0,128,1,0,0,0,2,3,18.3,53.4,16,51.5,19.4,40.6,19.5,68
2000100020A,KS,Allen County,00020A,534,11,485,4,3,5,0,0,26,418,8,385,4,1,4,0,0,16,61.9,202,60.5,200.9,56.2,169.4,69.1,235.9
2000100020B,KS,Allen County,00020B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0.6,1.1,0.6,0.8,0.6,1.1
2000100020C,KS,Allen County,00020C,7,0,3,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20001000210,KS,Allen County,000210,996,21,907,6,13,6,0,3,40,760,9,710,6,7,5,0,1,22,127,326.4,107.6,348,129.9,270.1,143.4,361
20001170010,KS,Allen County,170010,1150,39,994,28,3,7,0,7,72,927,27,811,27,3,7,0,7,45,142.1,276.2,127.2,303.9,125.7,225.9,173.4,298.8
20001170020,KS,Allen County,170020,1488,99,1227,65,21,11,0,9,56,1192,70,994,61,15,11,0,9,32,147.7,385.2,134.8,394.8,130,331.9,178.3,429
20001170030,KS,Allen County,170030,1434,79,1222,13,26,11,0,1,82,1094,48,964,10,20,11,0,0,41,166.5,277.2,158.8,304,161.7,215.7,179.1,311.9
2000117003B,KS,Allen County,17003B,8,0,8,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000117003C,KS,Allen County,17003C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.2,0.9,3.3,0.9,2.8,1,3.5
20001170040,KS,Allen County,170040,1324,53,1128,25,15,7,0,1,95,1052,40,915,23,10,6,0,0,58,158.1,299.4,144.1,332.8,152.1,229.1,178.2,336.1
20001190010,KS,Allen County,190010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0.1
20001190020,KS,Allen County,190020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003000010,KS,Anderson County,000010,381,8,350,0,2,1,0,1,19,288,6,261,0,2,1,0,1,17,24.1,101.3,21.6,107.8,23.1,82.2,27.6,113.8
2000300002A,KS,Anderson County,00002A,1097,34,1008,4,10,0,0,3,38,849,17,784,4,10,0,0,2,32,119.9,322.8,100.2,334.2,119.7,264.3,139.8,369.8
2000300002B,KS,Anderson County,00002B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0.2,1.1,0.3,0.8,0.3,1.2
2000300002C,KS,Anderson County,00002C,7,0,6,0,0,1,0,0,0,6,0,5,0,0,1,0,0,0,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.3
20003000030,KS,Anderson County,000030,919,34,831,2,2,11,0,2,37,675,16,627,2,2,5,0,2,21,102.3,295.3,94.4,306,97.8,222.6,114.6,357.3
20003000040,KS,Anderson County,000040,937,24,826,5,12,12,0,4,54,700,21,629,5,8,7,0,0,30,82.8,222.3,77.5,234.5,80.8,179.8,90,252.5
20003000050,KS,Anderson County,000050,282,9,245,0,3,5,0,1,19,215,8,185,0,3,5,0,0,14,19,45.3,20.4,38.8,18.3,31.2,18.4,66
20003000060,KS,Anderson County,000060,273,4,257,0,1,2,0,0,9,205,4,195,0,1,1,0,0,4,18.1,45,19.3,45.8,17.8,34.7,17.4,54.7
20003000080,KS,Anderson County,000080,114,3,105,0,0,0,0,2,4,78,3,71,0,0,0,0,2,2,10.2,48.6,10.4,53.3,9.3,39.7,10.9,52.8
20003000100,KS,Anderson County,000100,103,0,94,3,1,0,0,0,5,78,0,70,3,1,0,0,0,4,7.1,30.3,5.8,32.3,7.7,23.4,7.8,35.1
20003000110,KS,Anderson County,000110,178,0,174,0,1,0,0,1,2,135,0,133,0,0,0,0,0,2,18,78.4,14.9,78.4,19.5,67.7,19.5,89.1
20003000120,KS,Anderson County,000120,27,0,24,0,0,0,0,1,2,19,0,17,0,0,0,0,0,2,8.5,39,7.5,40.1,8.2,31.2,9.8,45.5
20003000130,KS,Anderson County,000130,178,1,167,1,0,1,0,3,5,127,1,120,1,0,1,0,1,3,10.2,47,9,48.4,9.8,37.6,11.8,55
2000300014A,KS,Anderson County,00014A,367,5,350,1,2,4,0,0,5,269,2,260,1,2,3,0,0,1,35,116.7,28.1,125.1,39.4,88.8,37.5,136.1
20003000160,KS,Anderson County,000160,169,0,160,2,0,0,0,0,7,130,0,124,2,0,0,0,0,4,22.3,93.8,20,99.8,21.4,76.1,25.6,105.3
20003000170,KS,Anderson County,000170,268,5,253,1,1,1,0,1,6,205,5,193,1,1,0,0,0,5,45.4,98.6,41,97,46.2,77.8,49,121
20003000180,KS,Anderson County,000180,431,0,414,2,0,1,0,0,14,292,0,287,2,0,1,0,0,2,17.8,82.9,18.5,75,15,64.2,20,109.5
20003000190,KS,Anderson County,000190,235,2,216,3,4,0,0,2,8,184,2,168,3,4,0,0,1,6,21.6,92.1,17.7,98.2,23.3,71.2,23.7,106.9
20003000200,KS,Anderson County,000200,421,4,398,0,2,7,0,4,6,321,3,308,0,1,2,0,2,5,61.3,151.8,65.2,154.2,60,116.9,58.6,184.3
20003000210,KS,Anderson County,000210,311,5,292,0,2,1,0,0,11,225,2,216,0,1,1,0,0,5,26.4,100.9,27.2,99.7,23.5,84.4,28.5,118.6
20003000220,KS,Anderson County,000220,295,8,277,1,0,0,0,0,9,233,8,219,1,0,0,0,0,5,36.3,91.6,31.5,97,39.4,75.8,38,102
20003000230,KS,Anderson County,000230,128,3,122,0,0,0,0,0,3,91,2,88,0,0,0,0,0,1,4.1,15,4,15.6,4.5,12,3.8,17.5
20003000240,KS,Anderson County,000240,227,2,217,0,2,0,0,0,6,161,2,152,0,2,0,0,0,5,23.8,87.2,23.4,90.4,26.3,69.6,21.8,101.5
20003200010,KS,Anderson County,200010,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003200020,KS,Anderson County,200020,487,4,472,1,1,0,0,1,8,344,2,335,1,1,0,0,1,4,37.1,160.9,36.5,157.2,37.1,138,37.8,187.5
20005000010,KS,Atchison County,000010,764,33,609,39,3,2,0,5,73,544,22,456,23,3,2,0,2,36,83.2,147.2,81,157,74.2,98.2,94.5,186.5
20005000020,KS,Atchison County,000020,723,31,576,46,5,4,0,0,61,537,23,446,31,5,4,0,0,28,99.2,169.1,89.5,179,91.6,140.4,116.5,188
20005000030,KS,Atchison County,000030,1001,34,802,102,7,2,0,0,54,799,22,666,79,7,2,0,0,23,116.7,160,106,176.5,101.6,122.4,142.5,181
20005000040,KS,Atchison County,000040,2726,211,2201,153,15,33,4,10,99,2355,185,1934,122,13,32,4,7,58,199.6,295.1,187,303.4,189.9,252.4,222,329.6
2000500005A,KS,Atchison County,00005A,1963,74,1550,192,9,18,1,11,108,1465,41,1190,152,6,15,1,0,60,330,479.1,298.1,481.6,306.8,384.9,385,570.8
2000500006A,KS,Atchison County,00006A,1106,45,904,58,4,3,0,2,90,852,31,716,51,4,2,0,1,47,211.1,220.9,198.6,227.4,204.9,172.4,229.7,262.9
2000500006B,KS,Atchison County,00006B,3,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000500006C,KS,Atchison County,00006C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000500007A,KS,Atchison County,00007A,1626,37,1369,95,5,2,1,7,110,1216,31,1053,73,5,2,0,7,45,236.9,305.1,209.1,330.1,231.1,210.7,270.6,374.6
2000500007B,KS,Atchison County,00007B,8,3,2,3,0,0,0,0,0,7,3,1,3,0,0,0,0,0,0.1,0.3,0.1,0.3,0.1,0.2,0.2,0.3
2000500007C,KS,Atchison County,00007C,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000500008A,KS,Atchison County,00008A,960,42,785,54,4,10,0,3,62,706,29,597,36,4,6,0,2,32,128.6,188.4,127,194.6,117.4,140.3,141.4,230.2
2000500008B,KS,Atchison County,00008B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000500008D,KS,Atchison County,00008D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2
20005000090,KS,Atchison County,000090,758,10,690,6,4,1,0,0,47,566,8,526,4,2,1,0,0,25,82.5,223.8,72,244.5,89.6,174.8,86,252
20005000100,KS,Atchison County,000100,651,6,620,5,2,0,0,2,16,467,3,451,5,0,0,0,0,8,71.5,244.1,64.2,252.7,72.4,212.9,77.9,266.8
20005000110,KS,Atchison County,000110,501,7,475,0,2,0,0,4,13,370,3,359,0,0,0,0,0,8,38.7,233.9,36.5,237,40,191.8,39.5,273
20005000120,KS,Atchison County,000120,218,4,205,1,1,0,0,0,7,173,1,166,1,1,0,0,0,4,21.8,66.2,18.5,71,22,47.6,25,80
20005000130,KS,Atchison County,000130,250,4,237,0,6,0,0,0,3,198,2,191,0,5,0,0,0,0,32.2,98.6,26,105.5,35.6,79.2,35,111
20005000140,KS,Atchison County,000140,544,10,514,1,2,1,0,0,16,453,7,433,1,2,1,0,0,9,75.1,215.2,62,220,84.4,163.6,79,262
2000500016A,KS,Atchison County,00016A,1104,19,1039,8,4,2,0,1,31,878,10,840,3,3,2,0,0,20,184.8,407.9,171.4,416.7,174,332.5,209.1,474.6
2000500017A,KS,Atchison County,00017A,396,4,359,15,0,1,0,0,17,337,3,306,12,0,1,0,0,15,81.5,145.1,73.2,150.9,85,118.8,86.2,165.5
2000500017B,KS,Atchison County,00017B,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.4,0.5,1.2,1.6,0,0,0,0
20005100050,KS,Atchison County,100050,834,7,786,7,4,0,0,4,26,661,7,624,5,4,0,0,2,19,112.2,336.5,102.1,338.1,114.5,288.3,120.1,383.1
20005120030,KS,Atchison County,120030,205,1,194,0,1,0,0,0,9,158,1,149,0,0,0,0,0,8,34.1,75.9,29.2,83.3,37,57.1,36,87.2
20005180010,KS,Atchison County,180010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.4,0.2,0.3,0.2,0.4
20005180020,KS,Atchison County,180020,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20007000010,KS,Barber County,000010,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0.8,3.8,0.5,5.5,1.8,3,0,3
20007000020,KS,Barber County,000020,11,0,9,0,1,0,0,0,1,7,0,6,0,0,0,0,0,1,0,6.3,0,6.5,0,5.4,0,7
20007000030,KS,Barber County,000030,29,0,27,0,0,0,0,1,1,23,0,22,0,0,0,0,0,1,0.1,20,0,21.5,0.4,16,0,22.5
20007000040,KS,Barber County,000040,119,2,112,0,0,0,0,0,5,106,0,103,0,0,0,0,0,3,13.6,59.6,10.5,59.5,14.8,52.4,15.5,67
20007000050,KS,Barber County,000050,219,5,201,0,0,1,0,0,12,179,3,167,0,0,1,0,0,8,17.5,64.5,16.5,72,16.4,50.6,19.5,71
20007000060,KS,Barber County,000060,105,3,96,0,0,1,0,1,4,83,2,79,0,0,1,0,0,1,13.2,53.2,15,59.5,14,45.6,10.5,54.5
20007000070,KS,Barber County,000070,562,13,513,0,2,2,1,0,31,443,11,405,0,2,2,0,0,23,44.1,249.4,36.5,269.5,52.4,198.2,43.5,280.5
20007000080,KS,Barber County,000080,413,19,368,0,2,2,3,0,19,320,15,289,0,2,2,0,0,12,32.5,144.8,28.5,163,29.4,113,39.5,158.5
20007000090,KS,Barber County,000090,66,0,66,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,5.8,34.7,4,31,6,30,7.5,43
20007000100,KS,Barber County,000100,16,0,16,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0.4,12.7,0,16,0.2,9.6,1,12.5
20007000110,KS,Barber County,000110,710,38,625,2,12,3,1,4,25,537,20,485,1,9,1,0,0,21,48.1,231.6,47.4,248.1,47.4,184.4,49.6,262.2
2000700012A,KS,Barber County,00012A,559,37,488,3,4,2,0,2,23,416,14,381,1,4,2,0,2,12,38.9,197.8,39.5,210,32.2,154.4,45,229
2000700012B,KS,Barber County,00012B,42,6,34,0,0,1,0,0,1,30,4,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20007000130,KS,Barber County,000130,470,21,417,1,11,2,0,1,17,356,6,328,0,5,2,0,0,15,24.7,163.4,27,167.4,23.8,125.4,23.1,197.4
20007000140,KS,Barber County,000140,221,5,202,0,0,1,0,0,13,183,3,171,0,0,1,0,0,8,11.5,115.9,10.5,123.5,12.6,92.8,11.5,131.5
20007000150,KS,Barber County,000150,50,2,45,0,0,0,0,0,3,44,0,41,0,0,0,0,0,3,5.1,40.5,4.6,44.4,4.9,30.7,5.7,46.3
20007000160,KS,Barber County,000160,72,0,66,1,0,0,0,0,5,53,0,50,0,0,0,0,0,3,5.8,40.4,4,42,8,31.8,5.5,47.5
20007000170,KS,Barber County,000170,35,0,33,0,0,0,0,0,2,25,0,25,0,0,0,0,0,0,6.1,15,5.5,15.5,6.8,10.6,6,19
20007000180,KS,Barber County,000180,31,1,29,0,0,0,0,0,1,24,1,22,0,0,0,0,0,1,0.5,17.6,0,18,1.4,15.4,0,19.5
20007000190,KS,Barber County,000190,13,0,13,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,2.6,22.3,3,24.4,2.5,19.2,2.3,23.3
20007000200,KS,Barber County,000200,286,3,274,0,2,1,0,0,6,232,1,225,0,2,1,0,0,3,15.7,132.8,18.4,145.2,15.1,114.4,13.7,138.8
20007000210,KS,Barber County,000210,42,2,34,0,0,0,0,0,6,37,1,31,0,0,0,0,0,5,0.5,23.5,1,25.5,0.6,15,0,30
20007000220,KS,Barber County,000220,21,1,19,0,0,0,0,0,1,15,1,13,0,0,0,0,0,1,4.4,8.6,3.5,9.5,4.8,8.2,5,8
20007000230,KS,Barber County,000230,131,4,122,0,0,0,0,2,3,100,3,95,0,0,0,0,0,2,5.3,62.5,4.5,65.5,6.4,47.6,5,74.5
20009000010,KS,Barton County,000010,60,0,56,0,0,0,0,0,4,40,0,38,0,0,0,0,0,2,2.5,21.6,0.5,24.5,3.6,17.2,3.5,23
20009000020,KS,Barton County,000020,98,14,82,0,0,0,0,0,2,63,3,59,0,0,0,0,0,1,6.5,36.3,5.5,37,7.4,31.8,6.5,40
20009000030,KS,Barton County,000030,431,48,367,0,1,4,0,3,8,321,25,286,0,1,4,0,2,3,25.5,182.6,23.5,197.1,24,147.1,29,203.6
20009000040,KS,Barton County,000040,200,1,193,1,0,2,0,0,3,147,0,143,1,0,0,0,0,3,15.1,85.5,11.5,90,16.8,76.6,17,90
20009000050,KS,Barton County,000050,133,6,121,0,0,0,0,0,6,98,5,88,0,0,0,0,0,5,8.9,46.8,7.5,45,9.8,34,9.5,61.5
20009000060,KS,Barton County,000060,25,0,24,0,0,1,0,0,0,20,0,20,0,0,0,0,0,0,1.9,20,0.5,17,3.2,19.4,2,23.5
20009000070,KS,Barton County,000070,408,32,362,0,0,1,0,2,11,319,21,287,0,0,1,0,2,8,25.7,174.2,18.9,178.8,32.2,141.7,26,202.3
20009000080,KS,Barton County,000080,70,1,67,0,0,0,0,0,2,51,1,50,0,0,0,0,0,0,2.5,43.1,0.5,44.5,4,36.2,3,48.5
20009000090,KS,Barton County,000090,110,3,103,0,0,0,0,0,4,87,2,83,0,0,0,0,0,2,8.8,30.2,6.5,39,5.8,21.6,14,30
20009000100,KS,Barton County,000100,50,1,46,0,0,0,0,1,2,39,0,37,0,0,0,0,0,2,4.4,20.8,3.5,20,4.8,18.4,5,24
2000900011A,KS,Barton County,00011A,1530,556,861,44,6,9,0,2,52,1108,313,704,40,4,9,0,2,36,103,191.9,89.5,213.5,92,153.6,127.5,208.5
2000900011B,KS,Barton County,00011B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20009000120,KS,Barton County,000120,1290,178,1005,38,2,3,0,2,62,998,102,823,27,2,3,0,1,40,113.8,339,91,373.5,113,276.4,137.5,367
20009000130,KS,Barton County,000130,1098,231,801,16,2,1,0,2,45,768,126,592,12,2,1,0,2,33,89.3,266.8,73.5,284,89.8,220,104.5,296.5
20009000140,KS,Barton County,000140,1409,165,1136,15,3,9,1,1,79,1052,93,887,8,2,7,1,1,53,134.1,447.8,100.5,493.5,138.2,380,163.5,470
20009000150,KS,Barton County,000150,1190,125,1009,8,4,1,0,2,41,938,76,829,6,2,1,0,1,23,130.7,428.8,96.5,463.5,130,367.4,165.5,455.5
20009000160,KS,Barton County,000160,1357,73,1234,7,2,4,0,4,33,1088,39,1016,5,2,4,0,4,18,119.6,574.5,95,596.5,125.5,495.5,138.2,631.5
20009000170,KS,Barton County,000170,1167,185,888,18,4,8,0,2,62,889,121,713,13,4,7,0,1,30,96.9,305.3,70.1,323.9,95.3,238,125.2,354
20009000180,KS,Barton County,000180,1145,102,962,14,8,13,0,2,44,923,67,797,8,8,13,0,2,28,121.5,316.1,88.2,342.9,124,247.2,152.2,358.2
2000900019A,KS,Barton County,00019A,1313,169,1091,6,4,2,0,0,41,1009,103,874,4,4,1,0,0,23,114.5,375.5,81,403,111.6,303.4,151,420
2000900019B,KS,Barton County,00019B,7,3,0,2,0,0,0,0,2,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20009000200,KS,Barton County,000200,1057,358,631,21,3,1,0,1,42,784,224,506,18,1,1,0,1,33,76.1,189.3,67.4,203.5,62.8,147,98.2,217.3
20009000210,KS,Barton County,000210,1225,639,537,15,3,1,0,4,26,851,392,420,11,3,1,0,3,21,74.9,128.9,62,152.8,65.5,101,97.2,132.9
2000900022A,KS,Barton County,00022A,945,678,227,13,1,1,0,4,21,674,455,188,9,1,1,0,4,16,34.8,64.2,32.2,71,28.8,51.3,43.2,70.4
2000900022B,KS,Barton County,00022B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000900022C,KS,Barton County,00022C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,21.4,4,22.5,6.2,18,5.6,23.7
2000900022E,KS,Barton County,00022E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.2,0.8,0.2,0.7,0.2,0.9
2000900022F,KS,Barton County,00022F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000900023A,KS,Barton County,00023A,1153,94,972,34,10,1,2,8,32,907,73,765,28,10,1,2,8,20,87.7,439.3,77,482.1,95.9,351.2,90.1,484.5
2000900023B,KS,Barton County,00023B,212,22,186,0,1,0,0,0,3,167,12,151,0,1,0,0,0,3,10.7,75.7,9.9,82.9,11.2,63.6,10.9,80.4
2000900023C,KS,Barton County,00023C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.7,0.5,2.8,0.8,2.2,0.7,3
20009000240,KS,Barton County,000240,727,51,644,4,5,0,0,2,21,552,32,500,3,5,0,0,2,10,53.7,190,39,209.1,60,146.8,62,214.1
20009000250,KS,Barton County,000250,658,31,594,3,3,7,0,0,20,478,19,436,2,2,4,0,0,15,55.3,230.7,42.7,242.9,56.6,188,66.7,261.3
20009000260,KS,Barton County,000260,584,39,487,10,11,0,0,3,34,435,18,381,6,8,0,0,2,20,47.6,191.5,36,215.7,50.7,145.4,56.1,213.4
2000900027A,KS,Barton County,00027A,730,68,604,10,6,1,0,3,38,531,46,455,5,6,1,0,0,18,38.2,178.6,26.5,191.5,38,143.2,50,201
2000900027B,KS,Barton County,00027B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20009000280,KS,Barton County,000280,655,16,613,1,0,1,0,4,20,511,9,479,1,0,1,0,4,17,52.2,305.6,32,319.5,71.2,267.2,53.5,330
20009000290,KS,Barton County,000290,2262,97,2058,6,9,5,0,8,79,1719,49,1583,6,9,4,0,8,60,180.6,762.3,142.2,826.8,191,604.5,208.6,855.7
20009000300,KS,Barton County,000300,248,26,211,1,0,0,0,0,10,200,13,176,1,0,0,0,0,10,13.8,96.1,10,98.3,15.4,83.2,16,106.7
20009000310,KS,Barton County,000310,165,2,158,0,0,0,0,0,5,137,1,132,0,0,0,0,0,4,12.1,74.3,7,71.5,16.2,64.8,13,86.5
20009000320,KS,Barton County,000320,105,1,94,0,0,0,0,2,8,84,1,80,0,0,0,0,0,3,11.5,55.6,10.5,55.4,12,43.1,12,68.3
20009000330,KS,Barton County,000330,313,22,276,1,1,1,0,1,11,244,16,218,1,0,1,0,0,8,33.6,114.4,28.5,132.5,37.2,89.2,35,121.5
20009000340,KS,Barton County,000340,566,57,480,4,0,2,0,0,23,457,28,410,3,0,2,0,0,14,44.1,179.1,33.8,188.1,51.8,150.8,46.6,198.4
20009000350,KS,Barton County,000350,338,24,292,1,0,1,0,0,20,256,15,228,1,0,1,0,0,11,18.5,135.5,14.8,131.9,19.9,107.7,20.7,166.9
20009000360,KS,Barton County,000360,77,0,73,0,0,0,0,0,4,63,0,63,0,0,0,0,0,0,9.6,40.8,8,42,10.4,34,10.5,46.5
20009000370,KS,Barton County,000370,188,7,178,0,1,0,0,0,2,164,5,156,0,1,0,0,0,2,13.2,74.1,10,83.3,13.6,50.3,16,88.8
20009000380,KS,Barton County,000380,139,2,134,0,0,0,0,0,3,116,1,113,0,0,0,0,0,2,12.9,58.8,14,65.7,12.8,40.1,12,70.7
20009000390,KS,Barton County,000390,55,0,54,0,0,0,0,0,1,44,0,44,0,0,0,0,0,0,2.2,23.9,1.5,25,2.2,17.6,3,29
20009900010,KS,Barton County,900010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011000010,KS,Bourbon County,000010,366,6,336,0,3,0,0,0,21,277,0,260,0,3,0,0,0,14,31.7,160.8,31,161.5,27,122.4,37,198.5
2001100002A,KS,Bourbon County,00002A,1181,53,975,31,12,6,0,6,98,898,31,763,25,6,5,0,6,62,122.4,221.1,112.9,214.1,128.3,181.9,125.9,267.4
2001100002B,KS,Bourbon County,00002B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001100002C,KS,Bourbon County,00002C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001100002D,KS,Bourbon County,00002D,3,2,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2001100002E,KS,Bourbon County,00002E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001100002F,KS,Bourbon County,00002F,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001100002G,KS,Bourbon County,00002G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001100002H,KS,Bourbon County,00002H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.1
2001100003A,KS,Bourbon County,00003A,1299,42,1071,74,8,7,0,6,91,909,21,767,46,8,7,0,2,58,122.7,231.4,121.9,253.3,121,166.9,125.1,274
20011000040,KS,Bourbon County,000040,555,22,440,21,1,19,0,0,52,415,8,340,15,0,16,0,0,36,56.6,107.8,53.7,113.8,50.9,73,65.3,136.7
2001100005A,KS,Bourbon County,00005A,975,35,799,41,4,8,0,2,86,707,15,604,39,1,8,0,2,38,127.6,299.2,108.8,322,114.8,238.1,159.2,337.4
2001100005B,KS,Bourbon County,00005B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001100005C,KS,Bourbon County,00005C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.1,0.8,3.3,0.8,2.5,0.9,3.5
2001100005D,KS,Bourbon County,00005D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,6.6,1.6,7.1,1.7,5.5,2,7.3
20011000060,KS,Bourbon County,000060,983,18,875,20,6,8,0,6,50,765,12,701,12,3,5,0,6,26,126.4,341.9,108.2,357.1,126.8,302.6,144.1,366
