GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
45019000623,SC,Charleston County,000623,3360,470,1341,1296,13,75,10,14,141,2667,330,1193,969,13,68,6,9,79,761.2,474,695.4,593,619.8,342,968.5,487
45019000624,SC,Charleston County,000624,5435,639,1869,2472,21,164,18,27,225,4164,458,1499,1872,21,147,18,16,133,1079.5,317.1,1003.9,422.1,853.2,216.9,1381.3,312.2
45019000625,SC,Charleston County,000625,1018,95,219,647,6,6,0,6,39,797,63,197,495,5,5,0,6,26,337.1,56.7,362.1,68.3,286.8,46,362.2,56
45019000626,SC,Charleston County,000626,922,384,137,341,3,4,0,4,49,637,247,100,246,3,1,0,0,40,175.9,33.7,207.8,40.4,160.9,33.2,158.9,27.5
45019000627,SC,Charleston County,000627,3061,1539,557,863,0,22,0,11,69,2114,898,509,642,0,19,0,9,37,427.5,146.6,488,193.9,334.5,92.8,460,153
45019000628,SC,Charleston County,000628,3038,1187,783,908,3,81,2,9,65,2355,840,715,669,3,70,2,5,51,310.6,72.4,301.4,100.3,255.8,34.5,374.5,82.5
45019000629,SC,Charleston County,000629,2738,1465,571,586,7,28,0,6,75,2011,946,525,440,5,28,0,4,63,299.5,145,314,171.7,269,109,315.6,154.4
45019000630,SC,Charleston County,000630,2995,345,775,1627,15,50,7,59,117,2305,226,666,1226,11,46,7,51,72,852.6,272.6,837,327,733.2,215.8,987.5,275
45021000001,SC,Cherokee County,000001,1748,49,1555,63,10,4,0,1,66,1355,34,1231,44,7,4,0,1,34,59.6,568.2,74.4,592.9,38.6,424.2,65.7,687.5
45021000002,SC,Cherokee County,000002,3323,256,1555,1367,4,2,0,4,135,2482,171,1252,987,1,1,0,3,67,523,414.8,557.6,412,399.1,326.5,612.2,506
45021000003,SC,Cherokee County,000003,2366,66,2127,73,4,16,0,11,69,1879,44,1718,54,4,11,0,3,45,103,710.4,123.5,720.4,74.8,568.1,110.9,842.8
45021000004,SC,Cherokee County,000004,1810,97,1551,64,3,16,0,9,70,1405,56,1249,40,0,11,0,8,41,96.2,675.2,90,699,71,570.2,127.5,756.5
45021000005,SC,Cherokee County,000005,1611,50,1188,302,2,4,0,8,57,1196,32,912,214,2,2,0,0,34,168.9,407.1,172.5,433.5,138.2,304.2,196,483.5
45021000006,SC,Cherokee County,000006,2166,39,1780,244,9,11,0,2,81,1628,28,1381,169,9,7,0,1,33,147.3,681.1,166.9,684.2,113.3,574.1,161.6,784.8
45021000010,SC,Cherokee County,000010,2786,95,2081,494,3,1,1,2,109,2130,63,1669,342,3,1,0,0,52,205.8,683.8,218.6,686.4,159.7,546.2,239.1,818.6
45021000011,SC,Cherokee County,000011,2385,124,2064,118,4,4,0,5,66,1858,79,1633,92,4,2,0,5,43,152.5,772.1,169.1,786.8,113.8,606.7,174.6,922.8
45021000012,SC,Cherokee County,000012,1501,84,496,857,5,5,0,5,49,1016,46,392,546,5,4,0,4,19,241.8,105.7,276.5,107.8,172.6,71.4,276.4,137.8
45021000013,SC,Cherokee County,000013,1688,112,432,1072,5,11,1,2,53,1327,74,380,822,3,11,0,2,35,514.6,140.3,533.4,133.6,423,106.1,587.5,181.2
45021000014,SC,Cherokee County,000014,1596,81,426,1032,0,10,0,5,42,1289,50,392,822,0,3,0,0,22,467.1,140.8,432.4,138.5,392.4,115.3,576.5,168.7
45021000015,SC,Cherokee County,000015,1999,79,980,848,5,16,1,12,58,1542,51,811,630,5,10,0,8,27,415,398.6,404.5,385.3,331.3,302.5,509.2,508
45021000016,SC,Cherokee County,000016,2019,87,1202,614,10,5,2,31,68,1699,61,1026,531,8,5,2,27,39,252.8,405.2,241,400,222.8,322,294.5,493.5
45021000017,SC,Cherokee County,000017,1976,94,1355,413,8,17,4,18,67,1580,50,1129,315,8,16,3,13,46,176.8,424.6,156.1,421.5,138.4,347.6,235.8,504.9
45021000018,SC,Cherokee County,000018,3198,291,2350,400,10,56,0,18,73,2506,203,1900,291,7,55,0,8,42,290.8,1175.2,289.3,1132,211.7,943.2,371.5,1450.6
45021000019,SC,Cherokee County,000019,2047,72,1801,91,10,13,1,3,56,1594,42,1430,77,6,9,0,3,27,111.6,666,109.5,649,88.5,504.6,136.9,844.5
45021000020,SC,Cherokee County,000020,2154,37,1899,107,16,7,2,0,86,1704,31,1514,82,16,4,0,0,57,107.3,657.2,104.4,690,88.3,521.6,129.3,760
45021000021,SC,Cherokee County,000021,1810,184,979,559,2,7,0,7,72,1357,108,808,393,1,7,0,4,36,237.3,222,254.2,222.9,186.1,156.5,271.8,286.8
45021000022,SC,Cherokee County,000022,584,27,479,40,4,2,0,3,29,467,16,391,38,4,1,0,3,14,34.1,257.6,32.2,270.2,29.4,209.9,40.5,292.5
45021000023,SC,Cherokee County,000023,2846,124,2033,528,7,59,0,11,84,2262,85,1650,426,6,39,0,10,46,160.9,704.8,144.6,688,139.8,574.8,198.4,851.5
45021000024,SC,Cherokee County,000024,2116,110,1807,129,5,4,0,3,58,1613,65,1399,105,5,0,0,3,36,113,700.8,103.5,705,90,554,145.5,843.5
45021000025,SC,Cherokee County,000025,2129,78,1482,439,0,37,0,3,90,1668,54,1195,320,0,34,0,2,63,328,770.2,299.5,742.9,261.4,628,423,939.6
45021000026,SC,Cherokee County,000026,1401,44,1281,22,3,1,1,3,46,1092,26,1004,22,3,1,0,2,34,60.6,519.1,66.9,522.7,46.9,416.6,67.9,618.1
45021000027,SC,Cherokee County,000027,1587,239,740,542,10,2,0,5,49,1228,139,602,439,9,2,0,5,32,313.6,304.9,290.4,305.6,268.8,245.1,381.7,364
45021000028,SC,Cherokee County,000028,1035,46,358,604,2,6,0,4,15,859,30,308,501,1,6,0,4,9,330.4,125.6,310.6,124.3,267.8,104.8,412.9,147.8
45021000030,SC,Cherokee County,000030,1423,6,1328,33,4,5,0,3,44,1106,6,1035,27,4,3,0,1,30,72.3,525.9,79.6,520.2,63,424.5,74.3,632.8
45021000031,SC,Cherokee County,000031,2451,119,2095,122,14,6,1,6,88,1841,69,1606,95,14,2,1,5,49,152.5,732.2,187.9,746.4,97.8,588.7,171.6,861.5
45021000032,SC,Cherokee County,000032,928,12,874,10,0,0,0,2,30,749,8,715,10,0,0,0,0,16,18.8,324.1,20.6,332.6,15.6,268.3,20.1,371.3
45021000033,SC,Cherokee County,000033,1533,75,1278,105,2,14,0,9,50,1119,31,967,79,0,7,0,3,32,97.3,593.9,92.5,613,82.5,467.8,117,701
45023000001,SC,Chester County,000001,2059,44,995,926,10,1,0,9,74,1568,29,810,682,8,1,0,7,31,434.9,248.2,475.9,219.7,290.8,164.2,538.2,360.6
45023000002,SC,Chester County,000002,988,7,798,153,1,0,0,1,28,812,4,659,130,1,0,0,1,17,106,343,109.4,346.6,81.2,273,127.2,409.5
45023000003,SC,Chester County,000003,1237,16,812,367,3,2,2,8,27,1018,11,672,307,3,0,2,4,19,326.1,361.3,426.5,378.4,271.5,323.5,280.4,382.1
45023000004,SC,Chester County,000004,918,15,646,228,5,2,1,5,16,750,14,535,188,4,1,0,3,5,183.6,254.2,194,247.5,150.8,203.2,206,312
45023000009,SC,Chester County,000009,1611,51,1232,241,14,4,0,2,67,1274,30,1001,194,7,3,0,0,39,235.5,557.5,264.5,581.5,218,463.5,224,627.5
45023000010,SC,Chester County,000010,2442,42,968,1349,7,0,1,8,67,1887,25,809,1013,4,0,1,5,30,567.6,307.6,567.5,287,440.2,225.2,695,410.5
45023000011,SC,Chester County,000011,2436,72,1584,643,13,10,2,0,112,1867,46,1268,478,11,8,2,0,54,409.3,617.9,481.4,649.5,317,489.8,429.3,714.6
45023000012,SC,Chester County,000012,303,5,158,122,1,2,0,1,14,236,5,122,94,1,2,0,1,11,92.5,82.4,116,93.3,72.8,66.3,88.8,87.5
45023000013,SC,Chester County,000013,1120,21,881,167,8,3,5,0,35,922,15,731,139,7,3,0,0,27,159.7,365.6,169.6,377.9,127.6,284.9,182,434
45023000014,SC,Chester County,000014,339,22,216,64,2,4,0,1,30,282,21,181,57,2,4,0,0,17,82.8,182.4,90.6,185.1,71.7,148,86.2,214.1
45023000015,SC,Chester County,000015,1228,46,904,224,14,1,0,1,38,973,22,748,167,12,0,0,0,24,141.1,310.8,154.4,315.4,122.1,252.2,146.9,364.9
45023000018,SC,Chester County,000018,1533,74,1146,228,5,0,0,21,59,1205,53,904,188,5,0,0,14,41,197.8,477.2,212,509,154.2,389.2,227,533.5
45023000021,SC,Chester County,000021,1946,53,1257,498,10,23,0,19,86,1501,35,986,390,9,11,0,14,56,381.8,541.4,428.5,591,321.5,441.8,395.5,591.5
45023000022,SC,Chester County,000022,1972,82,1332,409,8,32,0,6,103,1522,41,1055,328,4,24,0,3,67,292.7,555.8,268.1,513.8,256.1,482,354,671.5
45023000023,SC,Chester County,000023,643,10,487,95,6,0,1,0,44,532,7,419,73,2,0,0,0,31,85.8,201.2,115.4,205.6,69,169.1,73,229
45023000024,SC,Chester County,000024,772,3,426,310,2,1,0,1,29,637,3,348,270,1,1,0,1,13,216.6,170.6,232.8,172.6,193.7,148.2,223.3,191.1
45023000026,SC,Chester County,000026,1813,18,1054,648,5,5,0,15,68,1356,11,856,435,5,5,0,7,37,315.5,314.8,390,378.6,275.5,239.5,281.1,326.4
45023000029,SC,Chester County,000029,2323,29,766,1432,12,11,1,7,65,1779,13,643,1064,8,9,1,2,39,615,236.2,566,203.5,500,182,779,323
45023000030,SC,Chester County,000030,1439,24,364,993,9,14,0,6,29,1070,15,304,718,8,10,0,3,12,366,87,340.1,72.8,338,87.5,419.8,100.8
45023000031,SC,Chester County,000031,2099,56,994,906,3,26,1,11,102,1594,41,814,672,3,20,1,2,41,429.1,340.4,378.6,274.2,324.8,238,584.1,509
45023000032,SC,Chester County,000032,1419,50,468,848,0,4,0,3,46,1097,32,391,649,0,4,0,0,21,406.3,149,432,135,307,128,480,184
45023000033,SC,Chester County,000033,1654,55,1103,436,7,1,0,8,44,1262,36,884,306,6,1,0,5,24,198.9,334.9,172.4,227.8,151.8,286.5,272.4,490.4
45025000001,SC,Chesterfield County,000001,1082,48,738,252,4,4,0,8,28,819,28,563,205,2,2,0,5,14,141.2,268.7,161.3,274,120.5,211.2,141.9,320.7
45025000002,SC,Chesterfield County,000002,581,19,495,42,3,0,0,3,19,445,14,388,30,3,0,0,3,7,36.5,196,43.5,197,32.5,142.5,33.5,248.5
45025000003,SC,Chesterfield County,000003,740,43,543,122,2,1,0,1,28,590,22,463,87,2,1,0,0,15,78.4,141.2,93.5,139,47.8,91.2,94,193.5
45025000004,SC,Chesterfield County,000004,2423,64,1115,1103,12,4,2,15,108,1933,48,888,905,5,4,2,13,68,538.7,367,539.6,354.4,406,264.4,670.5,482.2
45025000005,SC,Chesterfield County,000005,1355,22,622,617,11,16,0,8,59,1064,13,511,466,9,14,0,8,43,367.1,289.6,382.8,303.7,301.8,223.8,416.8,341.2
45025000006,SC,Chesterfield County,000006,2067,159,969,849,9,4,0,0,77,1548,94,749,653,9,3,0,0,40,327.8,254.9,350,247,237.2,187.8,396,330
45025000007,SC,Chesterfield County,000007,1940,49,1106,634,7,49,0,4,91,1521,21,923,477,4,42,0,2,52,341.7,485,328.1,498,270,372.4,427.1,584.6
45025000008,SC,Chesterfield County,000008,1610,30,865,603,13,38,2,6,53,1341,17,725,519,13,27,2,0,38,294.6,272.8,287.4,279.6,233.6,201.3,362.9,337.5
45025000009,SC,Chesterfield County,000009,2658,69,904,1566,4,14,0,7,94,2024,51,760,1143,1,14,0,1,54,665.6,259.6,732.2,260,518.1,205.3,746.5,313.4
45025000010,SC,Chesterfield County,000010,2318,31,1029,1086,8,42,0,4,118,1828,18,860,820,8,34,0,0,88,438.8,341.2,444.5,346.5,347.2,236.5,524.5,440.5
45025000011,SC,Chesterfield County,000011,2989,25,2118,721,12,13,0,5,95,2294,19,1691,525,8,9,0,2,40,369,728.8,347.5,705.5,269,546.8,490.5,934
45025000012,SC,Chesterfield County,000012,1565,116,1130,258,4,1,0,0,56,1198,67,905,186,4,1,0,0,35,131.2,398.8,149.5,408.5,89,295.5,155,492.5
45025000013,SC,Chesterfield County,000013,1876,28,1319,465,7,4,0,1,52,1477,17,1070,344,5,3,0,1,37,258.2,467.2,261.5,471,195.5,346.5,317.5,584
45025000014,SC,Chesterfield County,000014,3080,141,1977,785,11,23,0,12,131,2336,78,1572,596,7,23,0,4,56,439.1,613.5,470.1,616,360.8,463,486.4,761.4
45025000015,SC,Chesterfield County,000015,2402,261,1458,584,8,6,0,8,77,1880,213,1165,438,8,3,0,5,48,371.2,592.9,402,649.9,329,478.8,382.6,649.9
45025000016,SC,Chesterfield County,000016,1520,199,1199,57,8,0,0,2,55,1192,162,926,55,8,0,0,2,39,74.2,381.1,83.3,402.8,50.5,294.4,88.8,446.2
45025000017,SC,Chesterfield County,000017,564,21,403,101,1,2,0,0,36,430,12,329,67,1,1,0,0,20,62.6,181.8,70,175.5,52.3,150.8,65.5,219
45025000018,SC,Chesterfield County,000018,1201,31,1048,69,1,2,0,2,48,941,17,833,63,1,0,0,2,25,65.2,380.6,84,405,47.8,261.8,64,475
45025000019,SC,Chesterfield County,000019,3250,415,1573,1084,10,21,0,9,138,2490,266,1314,811,10,18,0,0,71,486.3,596.8,521.7,594,371.4,446.2,565.9,750
45025000020,SC,Chesterfield County,000020,3116,224,1590,1164,16,15,0,8,99,2393,149,1338,828,16,11,0,4,47,356.2,491.9,383.4,500.1,285.1,404.8,400.1,570.8
45025000021,SC,Chesterfield County,000021,1073,14,795,205,8,3,0,2,46,857,7,651,172,3,3,0,0,21,157,243.2,165.6,240.4,135.2,184.8,170.1,304.4
45025000022,SC,Chesterfield County,000022,466,10,383,45,7,0,0,0,21,372,8,309,33,7,0,0,0,15,32.4,151,40,157,24.2,109,33,187
45025000023,SC,Chesterfield County,000023,1599,38,1103,389,6,4,0,8,51,1279,27,894,316,6,1,0,5,30,249.7,357.2,259,364.5,200.7,247.7,289.5,459.5
45025000024,SC,Chesterfield County,000024,849,13,617,178,10,1,0,3,27,691,6,505,151,9,0,0,3,17,131.8,277.7,147,271,98.5,213.5,150,348.5
45025000025,SC,Chesterfield County,000025,949,16,730,171,2,2,0,2,26,754,5,599,135,2,0,0,2,11,77.2,241,73.5,241.5,62.5,171,95.5,310.5
45027000001,SC,Clarendon County,000001,1177,85,574,480,2,2,1,8,25,920,47,460,385,2,2,0,6,18,333.3,271.8,348,289.5,308,224.5,344,301.5
45027000002,SC,Clarendon County,000002,766,20,618,110,1,2,0,0,15,584,11,483,79,1,0,0,0,10,50.2,336.6,54.5,388.5,39.2,276.2,57,345
45027000003,SC,Clarendon County,000003,207,8,144,49,1,0,0,0,5,150,6,103,37,0,0,0,0,4,40.8,85.8,55.5,104.5,36.5,70.5,30.5,82.5
45027000004,SC,Clarendon County,000004,638,17,406,189,3,1,0,2,20,516,9,342,147,0,1,0,2,15,122.7,195.7,133,225.5,96.5,133.6,138.8,227.8
45027000005,SC,Clarendon County,000005,689,11,176,490,3,6,0,0,3,554,10,135,397,3,6,0,0,3,343,79,409.2,87.2,305.5,67,314.1,82.8
45027000006,SC,Clarendon County,000006,2116,56,1164,816,12,12,0,3,53,1812,51,1051,646,12,7,0,2,43,535.6,635,518.3,603,470.5,526.5,618,775.5
45027000007,SC,Clarendon County,000007,864,32,414,387,3,3,0,0,25,665,20,314,309,3,3,0,0,16,240.3,229.7,284.5,263.5,195.5,184,241,241.5
45027000008,SC,Clarendon County,000008,1025,52,787,170,2,3,0,0,11,774,28,609,127,2,0,0,0,8,78,367.2,99.5,437.9,66.8,269.5,67.7,394.1
45027000009,SC,Clarendon County,000009,468,17,364,68,0,0,0,1,18,393,8,314,55,0,0,0,1,15,58.2,211.8,55.5,253,62.2,174.5,57,208
45027000010,SC,Clarendon County,000010,3309,49,2556,561,16,22,0,4,101,2822,36,2235,435,16,17,0,2,81,363.3,865.9,318.4,732.5,271.3,701.6,500.2,1163.6
45027000011,SC,Clarendon County,000011,1042,24,325,667,3,3,0,2,18,787,12,256,502,3,3,0,0,11,263,147.8,269.5,153,199.5,121.2,320,169
45027000012,SC,Clarendon County,000012,1329,23,506,741,10,12,0,5,32,1050,20,427,565,10,9,0,4,15,343.8,253.5,332.5,246,311.8,230.5,387,284
45027000013,SC,Clarendon County,000013,1802,41,1026,609,10,77,0,13,26,1426,28,841,462,10,57,0,10,18,328,522.9,273,505.5,251.5,417.8,459.5,645.5
45027000014,SC,Clarendon County,000014,2131,54,320,1693,4,19,0,1,40,1583,42,236,1266,2,15,0,1,21,704.3,130.4,570.1,113.6,587.6,108.8,955,168.8
45027000015,SC,Clarendon County,000015,1681,60,612,926,9,20,0,1,53,1225,30,501,639,9,15,0,1,30,361.7,280.2,368.5,299,277.5,218,439,323.5
45027000016,SC,Clarendon County,000016,1615,52,659,889,6,0,0,1,8,1469,45,559,851,6,0,0,0,8,149.5,227.6,178.5,259.1,138.8,194.2,131.3,229.4
45027000017,SC,Clarendon County,000017,1320,54,483,743,6,4,0,1,29,1026,30,386,589,3,3,0,0,15,443.6,240.6,493.5,297.7,410.6,183.8,426.6,240.2
45027000018,SC,Clarendon County,000018,306,2,76,214,1,10,0,0,3,262,2,64,182,1,10,0,0,3,138.2,44.1,164.5,53.5,132.2,33.2,118,45.5
45027000019,SC,Clarendon County,000019,349,22,123,192,0,0,0,2,10,284,15,96,166,0,0,0,1,6,201.8,89,275,109.5,184.8,81.5,145.5,76
45027000020,SC,Clarendon County,000020,2784,52,1704,896,12,17,4,16,83,2431,45,1533,741,10,17,4,13,68,553.8,750,476.9,675.9,442.9,614.4,741.6,959.7
45027000021,SC,Clarendon County,000021,565,6,168,375,0,1,0,4,11,482,5,146,316,0,1,0,4,10,209.8,68.9,188.9,74.6,176.2,56.2,264.4,76.1
45027000022,SC,Clarendon County,000022,1385,47,270,1041,1,4,3,5,14,1096,25,219,834,0,4,0,4,10,548.7,115.5,597.4,129.4,448.4,88.4,600.5,128.7
45027000023,SC,Clarendon County,000023,1498,61,982,412,10,2,0,2,29,1095,28,750,290,10,0,0,2,15,230.4,530.3,277,621,201.8,443,212.5,527
45027000024,SC,Clarendon County,000024,1718,53,657,957,4,5,0,2,40,1364,35,520,775,4,5,0,0,25,526.9,287.9,549.2,310.4,418.9,225.8,612.5,327.4
45027000025,SC,Clarendon County,000025,360,9,195,146,1,0,0,0,9,279,6,152,112,1,0,0,0,8,117.1,103.4,152.9,122.6,108.6,84,89.9,103.7
45029000002,SC,Colleton County,000002,464,48,263,143,1,0,0,0,9,331,20,194,110,0,0,0,0,7,87.4,134.2,83.5,142.5,92.2,134.5,86.5,125.5
45029000005,SC,Colleton County,000005,763,17,435,273,8,0,0,2,28,625,12,367,227,4,0,0,2,13,157.3,198.3,158.5,209.5,131,168.5,182.5,217
45029000006,SC,Colleton County,000006,2438,61,1709,502,25,8,2,6,125,1982,39,1420,424,15,6,2,6,70,316.3,657.8,268.3,684.9,257.6,528.8,423,759.7
45029000007,SC,Colleton County,000007,466,5,205,232,3,0,0,0,21,396,5,179,197,3,0,0,0,12,152.9,76.9,173,87,136.8,51.8,149,92
45029000008,SC,Colleton County,000008,1105,13,299,762,0,1,0,5,25,913,8,261,627,0,1,0,3,13,408.1,141.5,440.4,158,359.6,110.3,424.4,156.2
45029000009,SC,Colleton County,000009,1353,32,471,824,0,0,0,1,25,1108,26,383,678,0,0,0,1,20,469.1,244.9,473.1,262.6,376.6,182.3,557.6,289.6
45029000010,SC,Colleton County,000010,1050,38,704,231,9,2,1,2,63,798,21,569,167,8,1,1,0,31,145.3,294.1,143,340.5,117.5,234.8,175.5,307
45029000011,SC,Colleton County,000011,734,28,527,166,1,0,0,4,8,602,19,445,130,1,0,0,1,6,119.8,262.8,117,287,94,220.5,148.5,281
45029000012,SC,Colleton County,000012,457,2,139,297,1,0,4,1,13,367,1,121,232,1,0,4,1,7,204.7,61.1,251.2,69.1,191.8,52.4,171.1,61.7
45029000013,SC,Colleton County,000013,734,59,546,113,3,0,0,0,13,568,36,433,91,1,0,0,0,7,83,231.6,97,293.5,58.5,137.2,93.5,264
45029000014,SC,Colleton County,000014,1477,58,1143,119,76,4,1,5,71,1168,38,937,92,61,4,1,2,33,126.8,483.8,114.5,515,118.2,380,147.5,556.5
45029000015,SC,Colleton County,000015,948,24,493,395,9,2,0,5,20,771,9,414,319,9,2,0,5,13,287.4,221.9,288.9,225.6,258.2,175.8,315.1,264.4
45029000017,SC,Colleton County,000017,2134,79,1314,634,17,1,1,8,80,1638,46,1063,469,15,0,1,6,38,302.4,392.9,284.5,413,266.8,346.8,356,419
45029000018,SC,Colleton County,000018,365,4,265,77,2,1,0,0,16,279,3,199,62,2,1,0,0,12,96.8,134.1,108.8,162.9,65.4,65.8,116.3,173.5
45029000019,SC,Colleton County,000019,1754,50,720,844,4,41,0,4,91,1195,29,569,507,4,36,0,2,48,228.5,284.4,230.5,292,170,217.8,285,343.5
45029000020,SC,Colleton County,000020,924,21,268,610,0,0,0,2,23,742,16,214,494,0,0,0,1,17,312.7,120.7,348.6,149.3,222.4,62.9,367,149.8
45029000021,SC,Colleton County,000021,1562,49,1048,377,8,3,0,1,76,1195,24,837,275,5,3,0,0,51,226.2,379.1,221.3,400.8,189.1,309.5,268.1,427.1
45029000022,SC,Colleton County,000022,847,32,567,225,4,0,0,2,17,687,19,451,198,4,0,0,1,14,127.6,219.6,142.6,245.1,91,171,149.2,242.6
45029000023,SC,Colleton County,000023,370,7,194,158,1,0,0,0,10,307,5,164,133,1,0,0,0,4,92.5,103.5,85.5,111.5,87.5,100,104.5,99
45029000024,SC,Colleton County,000024,901,25,672,104,57,2,0,0,41,702,16,542,88,42,2,0,0,12,90.2,272.8,89.5,300,73.2,207.8,108,310.5
45029000025,SC,Colleton County,000025,1245,26,548,611,13,1,0,3,43,1026,17,453,507,13,0,0,3,33,359.4,212.8,397,242.3,352,165.1,329.1,231.1
45029000026,SC,Colleton County,000026,980,50,729,143,3,1,0,6,48,787,20,611,114,3,1,0,4,34,102.7,361.4,107.5,405,87.5,294.8,113,384.5
45029000027,SC,Colleton County,000027,978,37,669,224,3,1,0,7,37,762,25,523,183,2,1,0,3,25,112.8,274.8,120,311.5,76.8,181,141.5,332
45029000029,SC,Colleton County,000029,1918,68,919,841,4,32,0,3,51,1480,45,767,613,4,28,0,2,21,351.2,336,279,325,265.8,269.5,509,413.5
45029000030,SC,Colleton County,000030,1996,120,820,978,9,6,0,6,57,1543,90,662,743,9,6,0,1,32,381.8,208.1,374,216,301.2,154.8,470,253.5
45029000031,SC,Colleton County,000031,1960,36,415,1425,2,2,0,4,76,1505,25,337,1094,2,2,0,3,42,645.1,122.6,628,115.5,482.8,86.2,824.5,166
45029000032,SC,Colleton County,000032,2161,90,1281,643,13,38,1,8,87,1723,63,1101,445,10,31,1,8,64,304.5,494.4,244,462.6,235.4,363.4,434.1,657.2
45029000033,SC,Colleton County,000033,404,23,255,115,0,0,1,0,10,312,4,204,99,0,0,1,0,4,96.2,121.1,111.5,124.5,85,108.8,92,130
45029000034,SC,Colleton County,000034,608,44,462,73,0,6,0,1,22,475,26,381,55,0,5,0,1,7,41.3,200.3,39.8,215.5,31,158.7,53,226.8
45029000035,SC,Colleton County,000035,1253,15,1138,51,3,3,2,1,40,1186,9,1096,46,2,3,2,1,27,197.9,659.6,177,657.5,172.2,615.2,244.5,706
45029000036,SC,Colleton County,000036,2136,109,1520,408,9,30,2,7,51,1665,62,1246,292,3,22,2,7,31,249.9,625.5,181.7,497.4,211.8,544.6,356.3,834.4
45029000040,SC,Colleton County,000040,2119,110,1078,803,14,1,1,7,105,1600,65,871,590,14,1,1,4,54,334.8,270.2,295,286,266.5,193.5,443,331
45031000001,SC,Darlington County,000001,2372,59,1456,793,0,1,0,5,58,1897,29,1200,630,0,0,0,3,35,465.2,669.4,523.5,692.5,369.2,566.8,503,749
45031000002,SC,Darlington County,000002,843,31,176,611,1,1,0,15,8,660,26,137,479,1,0,0,13,4,390,112.1,437.5,129.6,309.8,85,422.7,121.8
45031000003,SC,Darlington County,000003,926,32,551,320,2,1,0,0,20,756,20,464,256,2,1,0,0,13,227,250.7,244.7,273.7,208.6,199.8,227.7,278.6
45031000004,SC,Darlington County,000004,1862,100,1364,325,9,9,0,7,48,1465,59,1111,246,8,8,0,5,28,207.6,597.2,227.5,675.7,170.5,449.8,224.7,666.2
45031000005,SC,Darlington County,000005,1000,16,742,204,1,2,0,1,34,818,11,622,160,1,2,0,1,21,161.8,324.1,166.9,344,133.3,259.2,185.3,369
45031000007,SC,Darlington County,000007,450,12,196,213,2,1,0,2,24,359,4,156,176,2,1,0,2,18,112.7,89.5,105.8,90.7,105.2,76.8,127.1,101.2
45031000008,SC,Darlington County,000008,2238,34,777,1360,6,7,0,8,46,1719,19,638,1015,6,3,0,8,30,573.8,266.7,565.6,284.8,457.8,190.3,698,324.9
45031000010,SC,Darlington County,000010,1854,36,586,1192,4,4,0,4,28,1447,19,508,897,4,1,0,0,18,516.9,274.9,481,248,399.2,204.2,670.5,372.5
45031000011,SC,Darlington County,000011,2187,40,277,1824,0,13,0,0,33,1697,30,229,1416,0,3,0,0,19,858.2,82,822.3,64.2,693,45,1059.2,136.8
45031000012,SC,Darlington County,000012,1999,21,726,1188,4,3,0,13,44,1565,11,598,906,3,3,0,12,32,605.5,348.9,629.8,361.7,524.5,291.3,662.2,393.7
45031000013,SC,Darlington County,000013,1966,60,1580,217,1,24,0,2,82,1638,48,1314,197,1,18,0,1,59,265.1,593.6,208.5,608,266.2,531.8,320.5,641
45031000016,SC,Darlington County,000016,1468,52,407,933,2,16,0,5,53,1033,37,339,619,2,8,0,3,25,388.1,171,456,180.7,279.8,135.2,428.8,197.2
45031000017,SC,Darlington County,000017,3295,81,2045,998,7,48,0,11,105,2520,36,1683,696,7,36,0,9,53,594.9,840.7,558.7,820.5,491.5,737,734.5,964.5
45031000018,SC,Darlington County,000018,1751,15,61,1629,0,1,0,1,44,1360,1,41,1286,0,0,0,1,31,832.2,25.2,901.6,31.2,597.1,13.6,997.8,30.9
45031000019,SC,Darlington County,000019,2061,75,934,985,4,15,0,9,39,1544,49,796,650,4,9,0,7,29,280.4,311.1,303,335.3,234,278.2,304.2,319.8
45031000020,SC,Darlington County,000020,3642,54,2962,434,9,65,0,0,118,2857,37,2355,331,9,48,0,0,77,400.2,1387.2,394.5,1424.5,336.5,1179.5,469.5,1557.5
45031000021,SC,Darlington County,000021,4043,84,1939,1899,13,2,0,10,96,3014,43,1525,1370,8,2,0,7,59,790.6,741.5,756.4,754,715.6,593,899.7,877.6
45031000022,SC,Darlington County,000022,1178,55,755,333,0,0,0,3,32,968,24,635,289,0,0,0,3,17,122.4,264.4,134.6,273,98.8,224.7,133.7,295.4
45031000023,SC,Darlington County,000023,2363,55,2003,220,10,5,0,4,66,1902,36,1663,151,5,5,0,4,38,256.4,1025.6,216,1039,230.8,910.8,322.5,1127
45031000024,SC,Darlington County,000024,1907,28,1063,718,6,5,0,5,82,1511,14,851,590,4,5,0,0,47,387,475.8,395.3,528.7,343.4,375.3,422.3,523.4
45031000025,SC,Darlington County,000025,1081,9,388,642,3,0,0,0,39,840,8,296,507,2,0,0,0,27,360.8,203.2,374.8,235.8,288,154.2,419.5,219.6
45031000026,SC,Darlington County,000026,1978,32,1194,689,6,9,0,2,46,1582,24,988,525,3,9,0,0,33,412.1,649.1,427.4,714.1,370.4,569.9,438.6,663.2
