GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
30105000031,MT,Valley County,000031,1611,37,1068,4,440,1,0,6,55,1194,12,857,4,288,0,0,2,31,314,459.8,314.2,440.5,306.6,398.2,321.3,540.6
30105000033,MT,Valley County,000033,3171,80,2811,7,127,8,0,14,124,2515,57,2265,6,79,8,0,11,89,507,1027.6,481.5,1004.4,547.4,887,492,1191.3
30105000034,MT,Valley County,000034,2796,57,2474,4,107,10,0,9,135,2112,39,1920,3,58,10,0,7,75,406,1100.1,418.6,1084.2,454.8,987.3,344.6,1228.9
30107000001,MT,Wheatland County,000001,366,8,337,0,1,0,0,1,19,244,3,225,0,0,0,0,1,15,15,59.1,15.2,54.4,15.4,54.2,14.3,68.8
30107000002,MT,Wheatland County,000002,763,37,676,3,1,1,0,3,42,614,11,572,1,1,1,0,3,25,126.4,282.2,130.7,281.8,128.7,246.7,119.8,318.2
30107000003,MT,Wheatland County,000003,126,3,109,0,1,0,0,2,11,113,2,100,0,1,0,0,0,10,19.1,78.5,22.7,68.1,16.7,70,17.8,97.5
30107000004,MT,Wheatland County,000004,223,3,211,0,2,0,0,0,7,177,2,170,0,0,0,0,0,5,39.2,96.4,44.9,94.8,39.2,84.7,33.6,109.8
30107000009,MT,Wheatland County,000009,591,17,517,0,6,2,0,1,48,462,4,420,0,2,2,0,1,33,62.5,172.9,58.9,162.3,67.1,156.5,61.6,199.9
30109000001,MT,Wibaux County,000001,937,27,859,2,5,2,2,5,35,730,18,683,2,5,0,2,3,17,106,433.2,103.6,419,118.7,392.2,95.6,488.2
301110039.1,MT,Yellowstone County,0039.1,302,6,278,0,2,0,0,2,14,249,1,233,0,2,0,0,0,13,35.8,163,37.3,153.6,32.4,131.6,37.7,203.9
301110039.2,MT,Yellowstone County,0039.2,3567,197,3111,8,61,11,2,13,164,2740,115,2449,8,36,11,0,10,111,451.1,1225.4,493.2,1136.1,439.9,1094.6,420.2,1445.5
301110040.1,MT,Yellowstone County,0040.1,3892,121,3435,7,72,12,1,19,225,2965,66,2686,6,35,11,1,14,146,455.9,1389.1,483.1,1259.6,445.6,1219.9,439.1,1687.6
301110040.3,MT,Yellowstone County,0040.3,852,44,745,2,16,5,2,5,33,624,31,563,1,11,5,2,2,9,91.1,299.6,84.9,271.4,95.6,266.9,92.9,360.4
301110040.4,MT,Yellowstone County,0040.4,503,16,444,3,4,0,0,8,28,383,11,353,1,1,0,0,8,9,73.6,212.7,74.2,193.4,75.2,185.7,71.4,259
301110040.5,MT,Yellowstone County,0040.5,452,13,409,3,4,0,0,0,23,337,11,301,3,3,0,0,0,19,24.1,107.9,27,99.3,23.7,92.7,21.7,131.8
301110042.1,MT,Yellowstone County,0042.1,221,10,200,0,3,1,0,0,7,157,7,146,0,1,1,0,0,2,27,86.1,21.7,86.1,27.8,79.7,31.4,92.5
301110042.2,MT,Yellowstone County,0042.2,627,34,348,0,200,2,1,1,41,465,20,293,0,133,2,0,0,17,88.1,195.6,83.4,187.6,93.4,165.2,87.4,234
301110043.1,MT,Yellowstone County,0043.1,959,13,886,3,17,4,0,0,36,752,11,697,3,6,4,0,0,31,141.6,401.7,132.9,376,146.2,357.1,145.8,472
301110043.2,MT,Yellowstone County,0043.2,1513,72,1274,3,30,9,5,3,117,1160,38,1029,3,22,8,3,2,55,292,586.4,279,553.8,288.3,509.9,308.6,695.6
301110043.3,MT,Yellowstone County,0043.3,8501,658,6805,62,405,49,7,26,489,6319,400,5290,39,257,36,7,17,273,1290.6,1872.6,1183.1,1805.8,1296.7,1596.6,1392.1,2215.4
301110044.1,MT,Yellowstone County,0044.1,2318,127,1956,15,84,28,1,8,99,1755,83,1512,9,59,25,1,8,58,376.1,567.9,360,575.3,378.7,462.3,389.6,666
301110044.2,MT,Yellowstone County,0044.2,5299,355,4225,43,325,52,6,16,277,3938,175,3327,28,199,41,5,9,154,850.1,1164.1,783.1,1152.6,850,945.7,917.2,1394.1
301110044.3,MT,Yellowstone County,0044.3,3232,189,2689,38,98,18,0,8,192,2396,106,2079,31,59,12,0,7,102,647.2,909.3,590,903.6,627,791.1,724.6,1033.1
301110045.2,MT,Yellowstone County,0045.2,9379,524,7903,80,273,68,4,48,479,6860,310,5963,57,164,63,2,28,273,1587,2602.1,1416.4,2440.1,1558.2,2227.4,1786.4,3138.8
301110046.1,MT,Yellowstone County,0046.1,467,7,427,0,2,1,0,3,27,357,3,335,0,2,1,0,0,16,122.9,260.7,114.4,238.2,130.5,245.2,123.8,298.6
301110046.2,MT,Yellowstone County,0046.2,9910,398,8761,33,172,84,11,25,426,7844,241,7117,20,116,65,9,16,260,2354.9,3157.4,2124.8,3193.3,2406.4,2807.4,2533.5,3471.6
301110047.1,MT,Yellowstone County,0047.1,5072,410,3701,87,491,41,5,29,308,4248,315,3229,58,360,38,4,12,232,880.6,572,815.9,575.6,877.9,464.9,947.9,675.4
301110047.2,MT,Yellowstone County,0047.2,4536,167,3993,40,61,32,10,36,197,3800,119,3425,31,47,23,9,34,112,1338.7,1249.1,1192.7,1291.8,1370.5,1102.2,1452.9,1353.2
301110048.1,MT,Yellowstone County,0048.1,5651,362,4622,51,157,72,7,25,355,4581,247,3859,40,114,61,2,21,237,1434.2,1097.6,1299.4,1150.4,1434,911,1569.1,1231.5
301110048.2,MT,Yellowstone County,0048.2,4365,197,3698,39,155,29,10,16,221,3335,119,2931,28,90,25,9,14,119,1019.7,1141.7,951,1166.7,1044.7,1017.3,1063.5,1241.1
301110049.1,MT,Yellowstone County,0049.1,4988,554,3399,80,642,30,9,30,244,4126,396,2953,69,501,25,9,23,150,962.8,563.9,855.9,601.1,981.3,432,1051.2,658.6
301110049.2,MT,Yellowstone County,0049.2,4555,304,3695,40,172,47,12,11,274,3565,195,3012,34,116,42,10,3,153,977.1,866,884,892.6,973.7,709,1073.5,996.4
301110050.1,MT,Yellowstone County,0050.1,5182,618,3908,66,236,31,5,12,306,4048,404,3204,49,167,23,5,9,187,962.2,790.4,902.1,834.4,957.3,607,1027.1,929.8
301110050.2,MT,Yellowstone County,0050.2,4559,298,3751,30,158,47,32,4,239,3531,177,3034,24,105,34,15,3,139,855.7,977.6,795.4,1014.8,882.8,794.2,889,1123.9
301110051.1,MT,Yellowstone County,0051.1,4207,520,2866,74,450,17,3,14,263,3186,329,2307,57,321,14,3,9,146,559.9,581.2,522.6,590.7,549.3,436.4,607.7,716.3
301110051.2,MT,Yellowstone County,0051.2,3201,207,2696,12,82,33,1,7,163,2435,124,2112,9,57,23,0,6,104,584.5,638.5,424.3,539.8,538.9,505.1,790.1,870.6
301110051.3,MT,Yellowstone County,0051.3,4586,312,3594,34,359,58,13,7,209,3590,193,2965,24,212,48,13,7,128,797.5,956.1,756.9,985.7,764.7,770.3,871,1112.2
301110052.1,MT,Yellowstone County,0052.1,5118,657,3564,78,447,15,4,19,334,3857,403,2907,54,264,13,2,11,203,793.2,821,749.7,822.5,797.9,633.2,831.9,1007.5
301110052.2,MT,Yellowstone County,0052.2,4842,381,3884,40,226,49,20,18,224,3751,239,3166,25,132,42,11,16,120,955.8,1184,917.2,1222.1,957.3,998.2,993,1331.6
301110053.1,MT,Yellowstone County,0053.1,10378,402,9196,36,137,169,10,27,401,7491,230,6763,20,85,136,8,18,231,1700.2,3540.5,1341,3175.6,1692.8,3117.3,2066.9,4328.7
301110053.2,MT,Yellowstone County,0053.2,3408,142,3024,15,68,24,1,11,123,2398,83,2187,12,32,16,0,10,58,398,1157.3,355.9,1058.5,408,998.3,430.2,1414.9
301110053.3,MT,Yellowstone County,0053.3,1968,65,1805,3,10,12,0,2,71,1484,31,1389,3,6,9,0,2,44,297.8,806,294.8,761.2,298.4,725.9,300.2,930.9
301110054.1,MT,Yellowstone County,0054.1,10974,524,9458,77,207,121,20,60,507,9014,342,7987,59,157,87,14,46,322,2080.4,3059,1822.6,2963,2120.2,2611.2,2298.5,3602.7
301110054.2,MT,Yellowstone County,0054.2,1632,54,1500,8,26,5,1,3,35,1276,34,1186,5,17,5,1,3,25,261.8,585.9,243.4,564.1,273,529.2,269.1,664.5
301110055.1,MT,Yellowstone County,0055.1,1153,54,991,2,46,2,0,3,55,879,32,764,0,35,2,0,3,43,134.9,326.8,144.5,325.7,121.5,272.8,138.6,381.9
301110055.2,MT,Yellowstone County,0055.2,205,5,189,0,1,0,0,0,10,148,5,138,0,0,0,0,0,5,29.6,82.4,22.5,72.9,33.7,77.1,32.6,97.1
301110055.3,MT,Yellowstone County,0055.3,2129,81,1897,4,26,11,2,4,104,1606,44,1467,1,17,10,0,4,63,345,878.1,346.4,803.3,350.4,789.4,338.4,1041.6
301110055.4,MT,Yellowstone County,0055.4,3659,207,3146,12,75,17,0,3,199,2769,129,2446,11,48,13,0,3,119,479.2,703.2,464.6,707,462.4,542.4,510.7,860.1
301110055.5,MT,Yellowstone County,0055.5,3708,145,3295,12,52,22,0,17,165,2767,70,2519,2,33,22,0,17,104,692.2,1041.7,671,1000.7,706,902.6,699.7,1222
301110056.1,MT,Yellowstone County,0056.1,725,21,656,3,14,3,0,0,28,558,13,523,1,5,2,0,0,14,99.3,239.6,96.8,222.5,102.1,211.5,99,284.9
301110056.2,MT,Yellowstone County,0056.2,8357,501,6887,34,420,26,5,29,455,6131,275,5269,30,252,25,3,17,260,1168.8,2114.2,1157,1946.7,1142.2,1834.1,1207.3,2561.8
301110056.3,MT,Yellowstone County,0056.3,1504,63,1337,2,35,9,0,3,55,1202,42,1092,0,26,9,0,3,30,304,596.6,271.2,550.3,310.2,525.6,330.5,713.9
30111040-45,MT,Yellowstone County,040-45,2075,80,1866,8,25,13,1,1,81,1490,49,1367,4,16,9,1,0,44,256.2,613.4,230.2,559,255.4,536.7,282.9,744.5
