GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
55001000001,WI,Adams County,000001,528,26,453,10,4,1,0,1,33,427,19,378,7,4,1,0,1,17,108.4,128.6,110.4,121.3,105.9,110.5,108.9,153.8
55001000002,WI,Adams County,000002,638,24,584,4,2,2,0,0,22,471,14,437,3,2,2,0,0,13,105.9,126,108,118.5,103.8,108.6,106,151
55001000003,WI,Adams County,000003,243,9,232,0,0,1,0,0,1,199,6,192,0,0,1,0,0,0,47.4,56.6,48,53.5,46.2,48.2,48,68
55001000004,WI,Adams County,000004,352,16,322,0,0,0,0,0,14,297,12,280,0,0,0,0,0,5,59.2,70.6,60.5,66.5,58,60.4,59,85
55001000005,WI,Adams County,000005,913,35,846,0,1,3,0,4,24,769,23,725,0,1,3,0,1,16,165.9,259.9,152.6,238.1,166,226.4,179,315.1
55001000006,WI,Adams County,000006,349,24,307,5,0,0,0,4,9,288,16,258,3,0,0,0,4,7,62.3,96.9,57.9,89,62.5,84.3,66.6,117.3
55001000007,WI,Adams County,000007,116,6,109,0,0,0,0,0,1,91,2,88,0,0,0,0,0,1,19.8,31.4,18.5,29,20,27.2,21,38
55001000008,WI,Adams County,000008,333,16,299,2,2,0,0,0,14,271,12,247,2,0,0,0,0,10,60.8,98,60.1,92.4,58.6,81.3,63.6,120.2
55001000009,WI,Adams County,000009,615,10,586,1,4,0,0,1,13,545,7,527,1,3,0,0,1,6,119,191.3,117.2,180.4,115.3,159.2,124.6,234.3
55001000010,WI,Adams County,000010,215,11,197,0,0,0,1,0,6,195,6,185,0,0,0,1,0,3,41.3,77.6,39.3,82.3,41.9,56.5,42.7,94.1
55001000011,WI,Adams County,000011,422,12,386,6,0,2,0,1,15,341,9,310,6,0,2,0,1,13,88.4,125.6,83,118.5,89.2,95.4,93,163
55001000012,WI,Adams County,000012,178,13,160,0,2,0,0,1,2,157,9,145,0,2,0,0,1,0,38.9,55.3,36.5,52,39.2,41.8,41,72
55001000013,WI,Adams County,000013,587,32,520,4,1,5,0,1,24,496,25,453,3,1,5,0,1,8,99,172.2,96.5,171.5,100.4,142,100,203
55001000014,WI,Adams County,000014,475,9,447,1,2,2,0,0,14,394,4,379,1,2,2,0,0,6,84,147.2,82.5,146.5,85.4,121,84,174
55001000015,WI,Adams County,000015,648,23,585,11,1,11,0,1,16,543,11,500,10,1,11,0,0,10,114.6,145.1,118,139.3,114.5,125.5,111.2,170.4
55001000016,WI,Adams County,000016,585,28,520,3,7,3,0,0,24,517,19,464,2,7,3,0,0,22,120.1,162.5,116.4,149.9,115.1,137.9,128.9,199.8
55001000017,WI,Adams County,000017,556,8,533,3,2,0,0,1,9,455,6,438,2,2,0,0,1,6,123.6,167.3,119.5,154,118.4,142,133,206
55001000018,WI,Adams County,000018,287,3,272,1,0,1,0,1,9,228,1,216,0,0,1,0,1,9,29.5,118.3,26.6,111.8,25.1,107.3,36.7,135.8
55001000019,WI,Adams County,000019,320,8,302,3,2,2,0,1,2,263,6,247,3,2,2,0,1,2,72.5,104.9,73,98,73.4,76.8,71,139.9
55001000020,WI,Adams County,000020,391,8,373,1,0,0,1,0,8,361,4,349,1,0,0,1,0,6,104.3,138.5,99.1,120.4,95.4,127.1,118.5,168.1
55001000021,WI,Adams County,000021,493,23,439,6,0,1,1,3,20,402,16,371,4,0,1,1,3,6,33.3,53,31.6,46.1,32.3,40.7,36.1,72.2
55001000022,WI,Adams County,000022,399,41,335,5,0,0,0,2,16,348,29,299,4,0,0,0,2,14,46.3,71.7,74,107,31,39,34,69
55001000023,WI,Adams County,000023,1068,108,404,450,87,16,0,0,3,1061,103,402,450,87,16,0,0,3,82.6,133.2,49.5,71.5,94.4,118.2,104,210
55001000024,WI,Adams County,000024,680,21,627,0,8,1,0,3,20,537,15,493,0,8,1,0,3,17,159.5,190.1,157.6,166.1,152.9,161.1,168.1,243.2
55001000025,WI,Adams County,000025,978,30,911,7,5,2,0,1,22,807,15,767,4,4,2,0,0,15,212.9,305.7,205.8,285.5,216.5,263,216.4,368.6
55001000026,WI,Adams County,000026,399,13,365,2,1,0,2,1,15,327,7,302,2,0,0,2,0,14,74.8,106.7,72.5,100,76,92.2,76,128
55001000027,WI,Adams County,000027,940,14,888,1,3,5,1,4,24,834,10,799,1,3,4,1,0,16,233.6,291,223.2,272,229.4,248.8,248.2,352.2
55001000028,WI,Adams County,000028,144,6,137,0,0,0,0,0,1,122,4,117,0,0,0,0,0,1,38.4,48.3,36.6,45.1,37.6,41.3,41,58.5
55001000029,WI,Adams County,000029,75,0,72,0,0,0,0,0,3,70,0,68,0,0,0,0,0,2,22,27.5,21.1,25.4,21.7,23.5,23.1,33.6
55001000030,WI,Adams County,000030,138,5,127,0,0,0,0,0,6,125,2,117,0,0,0,0,0,6,27.4,59.2,28,51.1,27.2,51.3,27,75.1
55001000031,WI,Adams County,000031,622,16,562,1,7,5,0,4,27,536,8,487,1,7,5,0,4,24,145.2,218.3,134.2,208.4,146,193.1,155.5,253.5
55001000032,WI,Adams County,000032,558,5,547,1,0,1,0,1,3,516,5,508,0,0,1,0,0,2,157.5,237.7,146,227,158.4,210,168,276
55001000033,WI,Adams County,000033,558,5,536,1,2,2,0,2,10,522,1,506,0,2,2,0,2,9,167.6,252.2,154.8,241.1,168.4,223.1,179.5,292.4
55001000034,WI,Adams County,000034,546,10,520,0,3,3,1,0,9,502,8,478,0,3,3,1,0,9,135.8,205,125.5,196,137,181,145,238
55001000035,WI,Adams County,000035,741,15,708,2,0,0,0,1,15,650,10,627,1,0,0,0,0,12,192.4,292,178.5,279.3,193.7,257.3,205,339.3
55001000036,WI,Adams County,000036,372,19,323,5,3,0,1,8,13,308,11,275,2,3,0,1,4,12,82.5,141.6,78.9,136.8,76.2,115.2,92.4,172.8
55001000037,WI,Adams County,000037,911,35,833,17,0,4,0,4,18,778,21,725,9,0,4,0,2,17,152.7,264.1,146.9,255.4,140.9,213.9,170.4,323
55001000038,WI,Adams County,000038,113,0,104,0,0,0,0,0,9,97,0,90,0,0,0,0,0,7,26.5,39.8,23.4,38.6,26.8,32.1,29.1,48.6
55001000039,WI,Adams County,000039,86,43,15,25,0,0,0,0,3,81,43,12,25,0,0,0,0,1,14.8,19.8,13.4,19.4,14.9,14.1,16.1,25.8
55001000040,WI,Adams County,000040,19,0,19,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,1.7,2.4,1.5,2.5,1.7,1.5,1.8,3.2
55001000041,WI,Adams County,000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,4.2,2.8,3.9,3,3.1,3,5.4
55001000042,WI,Adams County,000042,492,11,466,2,4,0,0,0,9,412,4,396,2,4,0,0,0,6,110.8,161.3,100.2,160.7,112.1,129,120.2,194.3
55001000043,WI,Adams County,000043,540,4,507,2,0,0,0,4,23,459,2,441,2,0,0,0,0,14,109.7,160.8,98.8,159.4,111.3,128.6,119,194.3
55001000044,WI,Adams County,000044,1031,52,894,11,12,11,0,5,46,826,28,729,10,10,6,0,5,38,201,285.1,188.7,268.9,203.3,216.2,211.1,370.1
55003000045,WI,Ashland County,000045,370,1,352,1,5,0,0,0,11,318,1,307,0,4,0,0,0,6,69.3,148,69.7,141.3,74.4,116,63.7,186.8
55003000046,WI,Ashland County,000046,750,8,650,1,38,7,0,5,41,600,4,533,0,31,7,0,4,21,230.5,200.9,219.1,247.1,204.8,196.2,267.7,159.3
55003000047,WI,Ashland County,000047,635,29,473,14,85,5,1,1,27,539,15,437,6,58,5,1,1,16,161.1,85.7,135.8,75.6,128.6,51,219.1,130.6
55003000048,WI,Ashland County,000048,729,26,587,5,79,2,0,1,29,567,15,481,2,49,2,0,0,18,206.7,111.7,200,106,171,82.2,249,147
55003000049,WI,Ashland County,000049,788,17,689,2,46,7,0,0,27,644,9,578,1,30,7,0,0,19,258.6,145.7,258.5,166,267.2,122,250,149
55003000050,WI,Ashland County,000050,745,27,593,0,70,14,0,1,40,548,14,455,0,41,14,0,0,24,264.5,110.8,272.5,103,273,81.4,248,148
55003000051,WI,Ashland County,000051,710,17,563,6,77,7,0,0,40,619,13,511,6,55,7,0,0,27,212.4,95.1,205.7,90.2,189.2,60.7,242.3,134.5
55003000052,WI,Ashland County,000052,690,30,552,24,22,10,2,0,50,635,29,513,24,17,10,2,0,40,274,109.9,308,120,286,83.8,228,126
55003000053,WI,Ashland County,000053,757,5,563,12,118,5,0,3,51,591,3,450,11,78,3,0,3,43,209.9,108.7,185,112.5,202.6,80.6,242,133
55003000054,WI,Ashland County,000054,656,26,480,5,88,0,0,3,54,542,16,408,4,73,0,0,3,38,190.4,89.2,173.4,87.2,168,54.8,229.9,125.7
55003000055,WI,Ashland County,000055,722,13,570,5,82,0,2,1,49,597,7,488,3,61,0,2,1,35,207.1,117.4,197.4,133.6,184.4,87,239.6,131.5
55003000056,WI,Ashland County,000056,723,26,567,5,56,4,3,3,59,572,15,478,2,35,3,3,3,33,219.8,125.9,208.8,145.9,220.6,106.4,230.2,125.5
55003000057,WI,Ashland County,000057,589,11,540,1,17,4,0,1,15,440,7,399,0,16,4,0,1,13,152.5,133.5,153,146.8,149,91.5,155.4,162.3
55003000058,WI,Ashland County,000058,82,4,73,0,0,0,0,0,5,58,2,56,0,0,0,0,0,0,14.9,15.4,17,15,13.8,11.2,14,20
55003000059,WI,Ashland County,000059,284,4,265,1,6,1,0,0,7,228,4,212,1,6,0,0,0,5,64.4,67.9,73.2,65.3,60.2,48.8,59.8,89.7
55003000060,WI,Ashland County,000060,349,6,327,0,0,1,0,0,15,292,5,278,0,0,0,0,0,9,75.5,122.7,77.4,122.9,74.3,98.3,74.9,146.9
55003000061,WI,Ashland County,000061,738,17,617,3,54,6,1,0,40,596,7,522,0,38,3,1,0,25,235.1,199.1,220.8,196.1,244.6,146.8,239.8,254.5
55003000062,WI,Ashland County,000062,83,0,83,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0,13,21.6,12,21,12,17.4,15,26.3
55003000063,WI,Ashland County,000063,178,0,173,0,1,0,0,0,4,164,0,161,0,1,0,0,0,2,43.5,70.7,37.8,68.2,42.2,60,50.6,84
55003000064,WI,Ashland County,000064,648,10,607,4,5,4,0,0,18,518,5,495,3,3,1,0,0,11,118.4,200.9,126.6,196.8,112.3,156,116.5,249.9
55003000065,WI,Ashland County,000065,428,7,376,15,5,0,0,0,25,370,6,335,11,4,0,0,0,14,249.6,60.4,219.1,62.5,241.8,56.7,287.9,62
55003000066,WI,Ashland County,000066,174,1,172,0,1,0,0,0,0,120,1,119,0,0,0,0,0,0,64.9,75.6,62.5,73.2,62.8,59.8,69.5,93.7
55003000067,WI,Ashland County,000067,286,1,278,0,3,0,0,0,4,145,1,143,0,0,0,0,0,1,59.9,54.8,56.5,53.5,62.2,49,61,62
55003000068,WI,Ashland County,000068,698,5,653,1,12,3,0,0,24,555,3,524,1,6,3,0,0,18,148.1,129.1,147.5,136.8,127.2,83.9,169.6,166.7
55003000069,WI,Ashland County,000069,368,6,348,1,6,1,0,0,6,304,3,293,1,6,1,0,0,0,112.1,107.7,110.3,108,105.5,81.4,120.4,133.6
55003000070,WI,Ashland County,000070,81,1,80,0,0,0,0,0,0,62,0,62,0,0,0,0,0,0,24.3,23.5,24,23.5,22.8,18,26,29
55003000071,WI,Ashland County,000071,50,1,46,0,2,0,0,0,1,38,1,36,0,0,0,0,0,1,11,10.5,10.5,10.5,10.4,8,12,13
55003000072,WI,Ashland County,000072,52,0,50,1,0,0,0,1,0,42,0,40,1,0,0,0,1,0,13.5,20.7,14.7,20.4,12.5,16.1,13.3,25.6
55003000073,WI,Ashland County,000073,85,2,80,1,0,0,0,2,0,76,1,73,1,0,0,0,1,0,20.1,30.1,21.2,29.3,18.8,23.6,20.2,37.3
55003000074,WI,Ashland County,000074,579,40,38,2,484,0,0,0,15,387,20,31,2,327,0,0,0,7,149.6,28.5,146.7,28.2,138.9,24.7,163.2,32.5
55003000075,WI,Ashland County,000075,802,25,125,2,612,0,0,0,38,594,9,121,2,437,0,0,0,25,241.5,44.5,236.4,44.5,223.6,38.4,264.5,50.5
55003000076,WI,Ashland County,000076,131,1,126,0,0,0,0,0,4,109,1,105,0,0,0,0,0,3,35.6,39,30.8,36.6,35.7,31.5,40.2,48.9
55003000077,WI,Ashland County,000077,921,15,846,0,20,1,0,0,39,567,2,522,0,17,1,0,0,25,121.9,257.3,115.8,246.7,117,201.6,132.7,323.5
55003000078,WI,Ashland County,000078,146,1,136,0,5,0,0,0,4,69,0,65,0,4,0,0,0,0,16.6,34.8,14.5,30.5,19.4,34,16,40
55005000079,WI,Barron County,000079,844,14,682,2,119,0,0,0,27,680,7,565,1,89,0,0,0,18,200.2,241.4,192.7,231.9,180.6,189.8,227.3,302.5
55005000080,WI,Barron County,000080,185,1,172,0,0,4,0,0,8,153,0,144,0,0,4,0,0,5,50.9,83,51,83,48,68.5,53.6,97.4
55005000081,WI,Barron County,000081,670,18,627,1,5,0,0,1,18,541,8,512,0,5,0,0,1,15,148.1,210.8,136.2,218.2,139.4,156.3,168.7,258
55005000082,WI,Barron County,000082,266,9,241,0,5,1,0,0,10,213,5,201,0,2,0,0,0,5,57.2,72.7,61.5,74.8,54.4,59.7,55.6,83.6
55005000083,WI,Barron County,000083,533,3,518,0,4,1,0,0,7,413,2,401,0,4,1,0,0,5,102.3,158,103.3,160.6,98.4,123.5,105.3,190.1
55005000084,WI,Barron County,000084,427,4,406,0,1,2,0,0,14,313,2,296,0,0,2,0,0,13,89.6,138.5,89.3,139.8,86.5,109.1,93,166.6
55005000085,WI,Barron County,000085,1076,10,1016,4,11,0,0,1,34,961,5,923,1,6,0,0,1,25,226.9,467.9,211,469,213.8,409.8,256,525
55005000086,WI,Barron County,000086,743,15,708,1,4,3,0,1,11,607,12,579,1,2,3,0,1,9,133.5,250.1,133.9,243.6,121.8,191.8,144.7,315
55005000087,WI,Barron County,000087,701,46,624,2,5,5,0,0,19,568,30,518,2,4,3,0,0,11,127.9,233.4,133,232.5,121.8,193.8,129,274
55005000088,WI,Barron County,000088,800,25,731,8,7,0,0,0,29,656,15,613,5,5,0,0,0,18,157.9,221.7,148,224.6,157.1,181.2,168.6,259.5
55005000089,WI,Barron County,000089,767,14,732,1,3,0,0,0,17,615,10,589,1,2,0,0,0,13,153.7,216.8,146,223.1,152,175.6,163.2,251.6
55005000090,WI,Barron County,000090,253,0,238,0,0,0,0,4,11,196,0,188,0,0,0,0,1,7,48.3,105.2,43,113.5,46.8,81,55,121
55005000091,WI,Barron County,000091,237,2,227,0,0,0,0,2,6,199,2,190,0,0,0,0,2,5,37.7,81,33.5,87,36.6,63,43,93
55005000092,WI,Barron County,000092,699,12,656,0,0,5,1,1,24,530,4,507,0,0,4,1,1,13,137,244,137.5,240,128.4,184,145,308
55005000093,WI,Barron County,000093,683,6,665,0,4,0,0,0,8,569,3,556,0,4,0,0,0,6,159.9,248.7,150.3,253,146.1,210.6,183.3,282.5
55005000094,WI,Barron County,000094,1043,10,999,1,3,2,0,0,28,888,5,864,0,3,2,0,0,14,250.4,388.4,235.3,392.4,228.5,326.3,287.4,446.5
55005000095,WI,Barron County,000095,825,10,780,1,1,2,0,3,28,628,7,596,0,1,2,0,0,22,133.9,223.5,135.2,215.4,129,171.2,137.6,283.8
55005000096,WI,Barron County,000096,667,5,632,3,5,0,0,2,20,507,5,483,0,5,0,0,2,12,102.1,201.1,96,183,99.2,169.4,111,251
55005000097,WI,Barron County,000097,359,9,319,0,0,7,0,0,24,277,5,249,0,0,7,0,0,16,48.6,105.4,61.5,106,40.2,73.2,44,137
55005000098,WI,Barron County,000098,570,21,523,2,2,3,0,3,16,453,16,415,2,2,3,0,2,13,82.6,187.9,87,182.5,78.8,156.2,82,225
55005000099,WI,Barron County,000099,298,4,284,0,0,0,0,4,6,238,2,229,0,0,0,0,2,5,58.7,96,58.8,90.7,56.6,69.8,60.8,127.6
55005000100,WI,Barron County,000100,268,1,258,1,0,1,0,0,7,193,1,184,1,0,1,0,0,6,42.8,69.6,43.3,65.8,41.3,50.4,43.8,92.7
55005000101,WI,Barron County,000101,494,17,445,4,4,1,0,1,22,382,7,353,4,0,1,0,1,16,65.7,114.9,68.7,115.8,62.2,81.4,66.2,147.4
55005000102,WI,Barron County,000102,689,5,656,0,5,3,0,0,20,518,4,490,0,4,3,0,0,17,125.4,197.2,120.2,200.7,124.9,142.6,131.2,248.3
55005000103,WI,Barron County,000103,640,2,613,1,0,2,0,2,20,476,2,463,1,0,2,0,2,6,101.6,188.9,98.5,186,98.4,136.8,108,244
55005000104,WI,Barron County,000104,712,10,665,0,1,4,0,6,26,516,5,485,0,1,4,0,6,15,121.6,168.2,122.5,169,119.4,120.6,123,215
55005000105,WI,Barron County,000105,556,26,504,2,1,4,0,2,17,447,18,415,2,1,4,0,0,7,75.2,200.8,78.5,208.5,73,161,74,233
55005000106,WI,Barron County,000106,321,11,295,1,0,2,1,2,9,264,9,247,1,0,2,1,2,2,44.9,118.7,47,123,43.6,95.2,44,138
55005000107,WI,Barron County,000107,802,9,770,0,6,3,1,1,12,608,6,585,0,6,3,1,0,7,136.9,277.2,141,269,129.2,226.4,140.5,336.3
55005000108,WI,Barron County,000108,846,9,804,0,4,6,0,0,23,699,7,670,0,3,6,0,0,13,142.6,287.6,146.1,278.4,134,234,147.6,350.5
55005000109,WI,Barron County,000109,870,32,806,1,5,5,0,1,20,683,17,643,0,4,4,0,1,14,120.2,216.3,124,218.2,114.6,156,122,274.7
55005000110,WI,Barron County,000110,389,16,346,8,0,1,0,1,17,303,11,276,4,0,1,0,1,10,49.2,127.1,52.5,122,42,110.4,53,149
55005000111,WI,Barron County,000111,424,17,383,1,1,2,0,0,20,325,15,290,1,0,2,0,0,17,50.8,128.9,54.5,123.8,43.4,112.2,54.5,150.5
55005000112,WI,Barron County,000112,308,24,269,0,1,1,0,0,13,257,14,233,0,0,0,0,0,10,55.7,108.1,56,103.4,51.9,81.2,59.4,139.6
55005000113,WI,Barron County,000113,579,10,546,0,5,0,0,1,17,474,6,452,0,1,0,0,0,15,102,198,102.3,189.6,94.2,147.9,109.4,256.5
55005000114,WI,Barron County,000114,959,23,835,6,32,16,0,4,43,730,14,645,6,23,14,0,2,26,135.6,200.5,140.2,197.3,110.8,140.2,155.7,264
55005000115,WI,Barron County,000115,705,32,634,3,13,0,0,1,22,545,22,496,3,8,0,0,1,15,84,206.3,87,210.7,73,145.9,91.9,262.4
55005000116,WI,Barron County,000116,24,3,17,1,0,2,0,0,1,17,1,13,1,0,2,0,0,0,3.2,4.2,3.1,4.2,3,3.2,3.3,5.1
55005000117,WI,Barron County,000117,557,18,526,0,0,3,0,0,10,468,10,445,0,0,3,0,0,10,97,144.7,96.7,143.2,88.4,106.6,105.9,184.4
55005000118,WI,Barron County,000118,569,4,534,3,5,2,0,0,21,438,1,424,2,5,2,0,0,4,96.8,144.7,97,144,88.4,107,105,183
55005000119,WI,Barron County,000119,514,9,485,0,0,1,0,0,19,415,5,396,0,0,1,0,0,13,91,135,91.6,136.1,83.7,101.7,97.7,167.3
55005000120,WI,Barron County,000120,532,13,478,0,4,1,0,0,36,412,12,376,0,0,1,0,0,23,88,131.2,87.6,131.1,80.8,96.9,95.6,165.6
55005000121,WI,Barron County,000121,1042,30,798,165,5,13,0,0,31,844,16,682,113,5,13,0,0,15,150,182,138.5,194,134.6,135,177,217
55005000122,WI,Barron County,000122,627,28,480,74,8,18,0,1,18,482,14,392,48,4,12,0,1,11,92.2,111.6,85.5,119,83,82.8,108,133
55005000123,WI,Barron County,000123,279,14,234,8,3,7,0,2,11,197,6,178,3,3,3,0,0,4,50.3,61.2,47,65,45,45.6,59,73
55005000124,WI,Barron County,000124,441,22,331,50,4,4,0,1,29,342,13,275,33,2,1,0,1,17,69.6,84.5,64.2,90,62.4,63,82.2,100.6
55005000125,WI,Barron County,000125,882,34,511,292,12,5,0,1,27,648,21,419,175,10,5,0,0,18,147.3,178.5,136.3,190.2,132,132.6,173.7,212.6
55005000126,WI,Barron County,000126,85,2,76,2,0,0,0,0,5,66,2,59,2,0,0,0,0,3,16.8,20.3,15.5,22,15,15,20,24
55005000127,WI,Barron County,000127,377,7,288,62,2,8,0,0,10,307,2,240,49,0,8,0,0,8,53.6,66,49.5,70.2,47.6,49.2,63.6,78.6
55005000128,WI,Barron County,000128,672,28,594,3,3,17,0,3,24,492,15,441,2,3,12,0,1,18,108.2,205,103.7,197.1,102.7,166.2,118.2,251.8
55005000129,WI,Barron County,000129,488,1,471,2,0,1,0,1,12,386,0,377,1,0,1,0,1,6,92.4,175.4,92.5,176.5,85.8,139.6,99,210
55005000130,WI,Barron County,000130,777,3,745,2,0,6,0,0,21,637,3,614,2,0,6,0,0,12,135.6,259,132.5,254.5,127.4,208.6,147,314
55005000131,WI,Barron County,000131,633,8,609,0,2,1,0,0,13,469,7,452,0,2,1,0,0,7,110.1,210.6,107.7,206.6,103.6,169.3,118.9,255.9
55005000132,WI,Barron County,000132,1238,37,1099,12,5,10,0,5,70,912,19,820,8,5,10,0,5,45,172.2,301.1,166.8,305.5,161.9,210.6,187.8,387.2
55005000133,WI,Barron County,000133,451,15,408,1,2,7,0,3,15,346,8,317,1,2,6,0,3,9,66.5,116.1,64.2,117.8,62.6,81.1,72.8,149.6
55005000134,WI,Barron County,000134,183,5,170,1,2,0,0,0,5,140,1,131,1,2,0,0,0,5,28,49.4,27.2,50.2,26.4,34.5,30.4,63.5
55005000135,WI,Barron County,000135,668,45,544,9,2,19,1,7,41,509,32,421,6,2,13,1,5,29,101.1,117.7,97.2,123.8,90.7,93.1,115.4,136.1
55005000136,WI,Barron County,000136,685,11,649,1,3,8,0,3,10,539,8,513,1,0,8,0,2,7,189,262.3,180.4,270.3,185.4,212.2,201.2,304.4
55005000137,WI,Barron County,000137,561,8,523,1,1,0,0,0,28,443,7,427,0,1,0,0,0,8,139.4,196.5,132.5,202.5,137.8,159,148,228
55005000138,WI,Barron County,000138,1052,21,988,0,8,6,0,0,29,883,11,843,0,5,4,0,0,20,177.9,209.7,173.3,223.1,158.4,163.7,202,242.3
55005000139,WI,Barron County,000139,657,30,595,4,6,0,0,1,21,548,26,503,2,1,0,0,1,15,143.3,167.6,137.8,175.6,128.5,131.6,163.5,195.8
55005000140,WI,Barron County,000140,599,17,556,2,3,12,0,0,9,410,8,394,0,2,2,0,0,4,114.5,133.4,110,140,102.6,105.2,131,155
55005000141,WI,Barron County,000141,665,28,588,1,8,19,0,0,21,467,19,418,1,5,13,0,0,11,112.2,131.2,108,137.5,100.6,103.2,128,153
55005000142,WI,Barron County,000142,492,22,429,8,1,11,0,0,21,390,14,346,6,1,9,0,0,14,94.1,109.7,90.2,115.3,84.8,86.6,107.2,127.3
55005000143,WI,Barron County,000143,747,27,664,6,8,9,0,1,32,611,18,544,6,8,9,0,1,25,182.3,213.8,175.1,224,163.9,168.2,208.1,249.3
55005000144,WI,Barron County,000144,692,25,616,6,2,4,1,4,34,534,9,493,5,0,2,1,1,23,139.9,163,134.5,170.5,125.2,128.4,160,190
55005000145,WI,Barron County,000145,591,21,547,4,4,3,0,1,11,485,11,457,2,2,3,0,1,9,113.4,132.4,108.7,138.7,101.7,104,129.8,154.6
55005000146,WI,Barron County,000146,1338,26,1217,18,2,35,0,2,38,1133,17,1046,14,2,32,0,1,21,187.3,218.7,180,229,167.8,172,214,255
55005000147,WI,Barron County,000147,607,24,551,5,6,2,0,0,19,468,12,434,4,6,1,0,0,11,126.3,147.6,121.5,154.5,113.4,116.2,144,172
55005000148,WI,Barron County,000148,447,9,421,0,0,2,0,0,15,365,8,343,0,0,2,0,0,12,92.1,108,88.5,113,82.8,85,105,126
55005000149,WI,Barron County,000149,485,38,398,5,6,4,0,0,34,389,24,329,1,6,4,0,0,25,96.1,112.2,92.5,117.5,85.8,88.2,110,131
55005000150,WI,Barron County,000150,550,19,513,0,2,3,0,0,13,450,9,433,0,2,2,0,0,4,128.6,158.6,139,175,132.1,140.1,114.6,160.8
55005000151,WI,Barron County,000151,655,50,547,5,21,7,0,4,21,462,33,392,4,13,4,0,4,12,116.2,142,117.5,145.3,110.1,114.1,121,166.7
55005000152,WI,Barron County,000152,554,27,474,2,9,7,0,7,28,435,20,372,2,6,6,0,6,23,119.3,146,120.8,149.2,113.4,116.9,123.7,171.9
55005000153,WI,Barron County,000153,515,36,449,3,11,1,0,1,14,406,22,364,3,7,1,0,0,9,110.8,135.6,111.6,137.6,105.5,109.3,115.3,159.8
55005000154,WI,Barron County,000154,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.7,9.7,6.7,11.2,6.4,6.9,7,11
55005000155,WI,Barron County,000155,753,4,714,1,14,1,0,7,12,619,3,589,1,8,1,0,7,10,170.4,282.8,172.8,281,159.6,234.4,178.9,333
55005000156,WI,Barron County,000156,818,26,763,0,5,0,0,0,24,657,12,622,0,4,0,0,0,19,165.1,264.2,166.6,262.4,161.2,220.9,167.4,309.4
55007000157,WI,Bayfield County,000157,436,7,384,2,20,4,0,0,19,332,4,297,2,12,4,0,0,13,102.4,137.5,98.4,147.5,100.1,107.4,108.5,157.7
55007000158,WI,Bayfield County,000158,389,5,345,0,15,1,0,1,22,354,1,319,0,12,1,0,1,20,147.9,111.9,145.7,109.2,149.6,100.2,148.3,126.3
55007000159,WI,Bayfield County,000159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.4,1.1,1.4,1.3,1.1,1.4,1.7
55007000160,WI,Bayfield County,000160,1246,66,210,2,901,0,0,2,65,854,29,175,1,606,0,0,2,41,338,61.5,287.4,67.1,308.7,52.8,418,64.5
55007000161,WI,Bayfield County,000161,289,3,258,1,9,2,0,4,12,230,3,202,1,8,2,0,4,10,79.3,87.4,75.7,81.5,78.4,70.2,83.8,110.5
55007000162,WI,Bayfield County,000162,307,9,70,0,212,0,0,2,14,247,2,70,0,163,0,0,2,10,136,24,115.5,26.5,123.6,20.6,168.9,25
55007000163,WI,Bayfield County,000163,251,2,238,2,1,1,0,1,6,217,2,207,2,1,0,0,1,4,71.2,90.3,68.3,98,75.7,68.9,69.5,104.1
55007000164,WI,Bayfield County,000164,471,10,421,2,4,1,0,3,30,391,3,362,0,3,1,0,3,19,144.2,152.6,134.6,156.6,140.9,115.9,157,185.4
55007000165,WI,Bayfield County,000165,560,9,527,2,2,0,0,0,20,445,6,423,2,2,0,0,0,12,163.4,170.5,149.9,167.9,162.3,143.7,177.9,199.8
55007000166,WI,Bayfield County,000166,853,6,807,2,7,2,0,1,28,741,2,706,2,5,1,0,1,24,233.1,287.6,195.6,291.9,234.3,233.3,269.3,337.5
55007000167,WI,Bayfield County,000167,512,3,440,3,29,2,0,0,35,417,2,372,2,21,2,0,0,18,199.4,133.6,180.6,140.1,193,125.1,224.7,135.6
55007000168,WI,Bayfield County,000168,787,10,608,5,109,5,0,2,48,689,9,555,1,80,4,0,2,38,386.8,151.3,355.5,152.2,370,138,434.8,163.6
55007000169,WI,Bayfield County,000169,544,13,503,0,6,0,1,0,21,439,4,420,0,6,0,0,0,9,167.8,155.5,151.4,168.3,155.1,128.3,196.8,169.9
55007000170,WI,Bayfield County,000170,508,3,476,0,12,0,0,2,15,445,2,421,0,7,0,0,2,13,147.8,146.1,131.7,136.2,155.1,113.8,156.7,188.5
55007000171,WI,Bayfield County,000171,244,5,227,0,2,0,1,1,8,190,2,178,0,2,0,0,1,7,58.6,71.5,53,73.1,61.2,62.4,61.6,78.9
