GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
38061000404,ND,Mountrail County,000404,108,5,101,0,0,0,0,0,2,73,4,69,0,0,0,0,0,0,11.2,88.5,7.6,86.2,15,88,11,91.2
38061000405,ND,Mountrail County,000405,1982,181,713,50,890,11,0,2,135,1432,127,617,36,573,7,0,2,70,229.2,324.7,210.1,293.2,271.7,324.8,205.8,356.1
38061000406,ND,Mountrail County,000406,432,7,410,0,3,2,1,1,8,294,6,282,0,2,0,0,1,3,21.5,170.3,14.6,165.9,28.9,169.3,21.1,175.6
38061000407,ND,Mountrail County,000407,1797,140,276,22,1187,50,0,2,120,1255,98,230,21,786,44,0,2,74,544.2,191,506.2,184.2,627.4,193.3,499.1,195.6
38063002301,ND,Nelson County,002301,3015,69,2844,6,16,9,1,5,65,2473,54,2351,6,13,8,1,2,38,604,1105.7,454,1123.6,793.8,1058.2,564.2,1135.3
38065003301,ND,Oliver County,003301,400,11,380,0,4,0,0,0,5,295,10,281,0,4,0,0,0,0,33.7,184.7,22.7,175.9,45,189.2,33.5,189
38065003302,ND,Oliver County,003302,244,7,209,0,10,0,2,0,16,185,5,163,0,10,0,2,0,5,20.8,85.8,13.9,88.5,28.4,86.3,20.2,82.5
38065003303,ND,Oliver County,003303,186,3,178,0,1,1,0,0,3,161,3,156,0,1,1,0,0,0,20.3,84,15.3,78.3,26.7,87.8,19,85.8
38065003304,ND,Oliver County,003304,131,1,128,0,1,0,0,0,1,89,0,88,0,1,0,0,0,0,9.8,59.7,5.4,56.3,14.7,62.4,9.3,60.5
38065003305,ND,Oliver County,003305,266,2,254,0,1,0,0,0,9,207,1,202,0,0,0,0,0,4,17.9,125.6,13.7,119.6,24.8,134.6,15.2,122.6
38065003306,ND,Oliver County,003306,306,2,286,1,1,3,1,1,11,223,1,210,0,0,2,1,1,8,25.5,165.3,18,163.3,34.8,175,23.7,157.7
38065003307,ND,Oliver County,003307,344,2,320,2,5,1,0,0,14,254,2,242,0,3,0,0,0,7,35.4,151.6,28.2,152.2,45.9,152.9,32.2,149.8
38067001001,ND,Pembina County,001001,1286,30,1172,7,1,8,0,4,64,976,24,904,1,1,8,0,3,35,136.1,426.7,103.5,421.1,176.6,422.8,128.2,436.2
38067001002,ND,Pembina County,001002,1388,23,1189,4,100,2,0,2,68,1133,17,979,4,81,2,0,2,48,142.6,463.7,106.9,460.8,187.7,451.9,133.1,478.6
38067001003,ND,Pembina County,001003,1436,27,1303,5,16,8,0,8,69,1097,20,1000,5,13,7,0,8,44,179.7,529.6,132.2,516.1,234.6,526.3,172.2,546.3
38067001004,ND,Pembina County,001004,1334,42,1223,5,8,9,0,0,47,1053,20,982,5,8,7,0,0,31,163.3,515.5,114.6,507.6,219,504.2,156.3,534.5
38067001005,ND,Pembina County,001005,557,85,437,6,4,0,0,2,23,453,57,375,4,4,0,0,0,13,70.9,167.8,48.1,164.9,94.2,171.5,70.5,167.2
38067001006,ND,Pembina County,001006,843,36,772,0,4,0,0,6,25,653,25,605,0,4,0,0,1,18,118.9,217.5,97.9,210.1,151.3,197.7,107.4,244.6
38069001401,ND,Pierce County,001401,232,2,217,0,4,0,0,1,8,156,0,153,0,0,0,0,1,2,22.2,98.4,13.1,85,27,101,26.5,109.3
38069001402,ND,Pierce County,001402,253,5,234,0,2,3,0,2,7,208,2,197,0,0,3,0,0,6,38.1,105,29.9,92.6,43.8,110.3,40.5,112.2
38069001403,ND,Pierce County,001403,562,7,542,0,3,1,2,1,6,402,4,390,0,1,1,2,0,4,58.8,245,42.7,240.4,80.1,240.6,53.7,254.1
38069001404,ND,Pierce County,001404,582,20,450,23,63,0,1,3,22,448,16,348,20,47,0,1,1,15,64.4,146.2,52.4,150.2,83.7,150.4,57.2,137.9
38069001405,ND,Pierce County,001405,133,2,120,0,5,2,1,0,3,106,1,99,0,2,2,1,0,1,26.2,57.7,18.3,54.7,37.2,63.2,23.2,55.3
38069001406,ND,Pierce County,001406,862,25,758,10,40,3,0,3,23,671,11,612,4,23,3,0,3,15,102.1,301.5,80.6,315.7,129.1,282,96.7,306.9
38069001407,ND,Pierce County,001407,607,8,551,2,23,6,1,0,16,499,3,463,0,18,6,1,0,8,74.7,217.1,56.3,226,99.8,214.7,67.8,210.7
38069001408,ND,Pierce County,001408,759,3,739,1,6,2,0,0,8,606,2,592,0,5,2,0,0,5,120.7,356.7,91,372.9,157.3,348,113.7,349.3
38071001501,ND,Ramsey County,001501,770,6,719,0,7,5,0,0,33,631,5,595,0,3,5,0,0,23,116.6,326.6,85.4,329.3,141.3,318.1,123.2,332.3
38071001502,ND,Ramsey County,001502,2294,34,2075,15,47,9,4,1,109,1859,24,1713,15,30,6,4,0,67,309.6,863,227.8,860.4,411.2,839.9,289.6,888.6
38071001503,ND,Ramsey County,001503,7147,197,5294,58,1143,55,6,2,392,5420,109,4316,50,694,45,6,1,199,1055,1829.9,796.7,1866.2,1399.6,1797.8,968.8,1825.7
38071001504,ND,Ramsey County,001504,1394,37,1266,0,30,3,0,5,53,1017,16,939,0,19,2,0,4,37,196.3,526.4,145.5,516.5,261.1,520.8,182.2,542
38073002401,ND,Ransom County,002401,875,38,798,11,2,2,0,0,24,662,16,619,6,2,0,0,0,19,171.9,182.8,145.6,183.3,215,164.8,155.2,200.2
38073002402,ND,Ransom County,002402,1170,15,1118,6,6,3,0,1,21,897,12,866,2,5,2,0,1,9,228.2,346.8,161.6,330.6,316.3,325.2,206.7,384.7
38073002601,ND,Ransom County,002601,2204,65,2027,18,5,17,0,9,63,1707,45,1587,15,5,11,0,7,37,408.1,509.6,298.6,536.8,553.7,478.8,372.2,513.1
38073002602,ND,Ransom County,002602,1454,11,1420,1,5,2,0,0,15,1049,8,1027,1,4,1,0,0,8,178.1,324.8,129.9,340.1,254.7,286,149.8,348.2
38075000601,ND,Renville County,000601,385,5,375,0,1,0,0,0,4,307,3,300,0,1,0,0,0,3,37.6,188.7,26.6,166.7,51.5,199.2,34.7,200.3
38075000602,ND,Renville County,000602,203,3,193,0,1,0,0,1,5,174,1,168,0,1,0,0,0,4,29.2,97.9,23.3,84.1,37,92.3,27.2,117.3
38075000603,ND,Renville County,000603,958,19,905,0,3,0,0,1,30,731,16,694,0,3,0,0,1,17,107.4,446.5,85,456.4,142.8,463.7,94.5,419.5
38075000604,ND,Renville County,000604,110,2,104,0,1,0,0,0,3,89,2,84,0,1,0,0,0,2,18.3,58.6,11.7,62,25.6,61.1,17.5,52.5
38075000605,ND,Renville County,000605,626,8,569,5,8,0,0,0,36,477,8,434,2,8,0,0,0,25,48,240.3,33.9,235,64,233,46,252.8
38077002501,ND,Richland County,002501,1303,25,1166,4,72,1,0,4,31,994,14,917,3,42,1,0,4,13,194.7,338.2,136.8,354.2,280.5,284.3,166.9,376
38077002502,ND,Richland County,002502,615,47,540,6,4,0,0,0,18,489,26,447,2,3,0,0,0,11,93.5,185.6,61.7,189.4,135.5,171.7,83.3,195.8
38077002503,ND,Richland County,002503,197,1,190,0,2,0,0,0,4,148,0,142,0,2,0,0,0,4,214.1,331.7,150.1,350,305.5,305,186.7,340.1
38077002504,ND,Richland County,002504,424,6,402,1,9,1,0,0,5,315,2,298,1,8,1,0,0,5,87.2,142.2,55.3,158.4,123.3,129,82.8,139.2
38077002505,ND,Richland County,002505,500,2,473,0,8,1,0,0,16,387,0,375,0,3,0,0,0,9,82,216.2,56.6,219.9,118.3,195.2,71.2,233.5
38077002506,ND,Richland County,002506,613,11,584,0,0,2,3,0,13,455,4,440,0,0,1,3,0,7,103,210.3,62.4,213.3,143.8,193.2,102.8,224.5
38077002507,ND,Richland County,002507,378,13,354,2,0,0,0,0,9,285,8,275,0,0,0,0,0,2,65,137.1,40.7,132,92.7,134.7,61.7,144.5
38077002508,ND,Richland County,002508,1981,106,1652,44,86,13,10,2,68,1538,55,1342,31,48,13,10,1,38,249.6,518.1,162.5,574,367.8,458.5,218.6,521.7
38077002509,ND,Richland County,002509,2248,77,1993,16,47,36,0,5,74,1732,33,1585,13,33,32,0,2,34,223.3,427.4,137.3,420.9,311.4,395.7,221.1,465.7
38077002510,ND,Richland County,002510,2015,90,1652,37,108,22,1,2,103,1608,51,1377,23,70,18,0,0,69,121.9,188.9,85.5,199.4,174,173.7,106.3,193.7
38077002511,ND,Richland County,002511,2613,120,2262,36,63,33,4,7,88,2100,78,1861,23,37,27,1,6,67,471.8,907.5,325.8,946.8,659,843.4,430.7,932.2
38077002601,ND,Richland County,002601,272,0,269,1,0,0,0,0,2,213,0,212,0,0,0,0,0,1,37.4,138.2,23.7,126.3,53.3,132,35.2,156.3
38077002602,ND,Richland County,002602,656,7,624,3,4,3,1,1,13,489,2,474,2,2,3,1,1,4,124.4,244.4,86,252,164.5,220.2,122.7,261
38077002603,ND,Richland County,002603,1165,37,1093,1,4,7,0,0,23,892,26,840,1,4,7,0,0,14,277,388.3,189.7,416.3,400.8,346,240.5,402.5
38077002604,ND,Richland County,002604,1097,27,1021,2,20,4,0,1,22,833,17,790,0,11,4,0,1,10,163.5,324.7,107.3,325.6,234,306.3,149.2,342.2
38077002605,ND,Richland County,002605,452,5,428,2,6,0,0,1,10,353,3,342,2,4,0,0,1,1,76.7,165.8,51.1,165.4,115.2,148.8,63.9,183.3
38079000901,ND,Rolette County,000901,1484,31,710,0,580,20,2,3,138,1041,26,588,0,343,17,2,3,62,269.9,365.7,201.9,357.3,351,377.3,256.8,362.3
38079000902,ND,Rolette County,000902,1297,11,314,2,918,0,1,0,51,903,5,280,2,583,0,1,0,32,290.9,192.9,218.1,189.9,410.5,201.8,244.2,187
38079000903,ND,Rolette County,000903,5424,57,200,10,5029,1,0,0,127,3530,27,190,10,3219,1,0,0,83,1481,186.8,1111.6,154.6,2150.3,222,1181,183.8
38079000904,ND,Rolette County,000904,2885,26,345,1,2423,0,2,1,87,1838,14,308,1,1451,0,2,1,61,681.4,231.1,496.4,223,1029.2,243.3,518.7,226.8
38079000905,ND,Rolette County,000905,1097,12,729,0,260,2,3,4,87,849,7,608,0,169,2,3,4,56,222.5,330.9,175.6,330,304.2,343.3,187.7,319.5
38081002601,ND,Sargent County,002601,983,30,913,4,3,4,0,0,29,765,23,720,1,3,4,0,0,14,215.8,289.5,163.4,295.7,293.7,268.7,190.3,304
38081002602,ND,Sargent County,002602,1103,26,999,32,2,2,0,0,42,852,15,778,27,2,2,0,0,28,165.3,294.8,107.7,302,237.5,269.3,150.7,313.2
38081002603,ND,Sargent County,002603,415,12,379,1,2,2,0,0,19,351,10,325,1,1,1,0,0,13,96,154.8,79.4,142.5,136.4,145.4,72.1,176.3
38081002604,ND,Sargent County,002604,930,17,865,9,1,4,0,0,34,749,10,708,6,1,0,0,0,24,235.2,310.9,188.6,299.7,310.7,305.5,206.2,327.4
38081002605,ND,Sargent County,002605,431,6,414,2,0,1,0,0,8,340,2,331,0,0,0,0,0,7,121.3,138.3,100.6,142.9,165,122.7,98.3,149.5
38083000701,ND,Sheridan County,000701,1265,10,1191,2,11,6,0,4,41,1016,1,983,0,5,5,0,4,18,124.2,673.5,87.6,648.4,163.5,736.2,121.7,636
38085003101,ND,Sioux County,003101,862,12,38,1,783,0,0,0,28,521,6,30,1,472,0,0,0,12,180.1,33.3,149,31,271,45,120.2,24
38085003102,ND,Sioux County,003102,147,5,55,0,71,0,0,0,16,110,2,45,0,52,0,0,0,11,33.5,47.3,28.6,45.9,45.4,53.5,26.5,42.4
38085003103,ND,Sioux County,003103,453,16,48,0,372,0,0,0,17,299,8,40,0,240,0,0,0,11,91,23.8,59.2,19.2,131.6,27.8,82.2,24.4
38085003104,ND,Sioux County,003104,407,9,188,0,184,0,0,0,26,293,6,158,0,115,0,0,0,14,58.2,129.3,44.1,138.2,79.9,133.7,50.6,116.1
38085003105,ND,Sioux County,003105,782,6,27,0,714,0,0,0,35,480,1,25,0,434,0,0,0,20,268.9,35.6,252.1,38.2,361.6,38.9,193.1,29.7
38085003106,ND,Sioux County,003106,1247,15,45,2,1157,2,0,0,26,841,9,43,2,768,2,0,0,17,293.2,41.5,259,46.6,377.8,54.8,242.8,23.2
38087003901,ND,Slope County,003901,209,2,199,0,0,0,0,0,8,156,1,150,0,0,0,0,0,5,14,103.7,12,109.9,17.8,101.5,12.2,99.8
38087003902,ND,Slope County,003902,259,4,252,0,0,0,0,0,3,207,2,203,0,0,0,0,0,2,24.2,134.1,18.3,124.9,32.8,137.2,21.4,140.1
38087003903,ND,Slope County,003903,238,2,228,0,2,0,0,0,6,191,2,187,0,2,0,0,0,0,16.5,122.6,13.7,121.6,21.5,124.7,14.2,121.5
38089003601,ND,Stark County,003601,1341,43,1193,7,31,6,1,1,59,970,26,891,3,21,5,1,1,22,64.8,535.4,44.5,519.1,92.3,541.1,57.8,545.8
38089003602,ND,Stark County,003602,1576,41,1481,15,5,3,3,1,27,1144,22,1089,8,5,3,2,0,15,108.3,643.8,69.3,585.1,156.5,652.5,99,693.8
38089003603,ND,Stark County,003603,5397,646,4205,170,88,46,11,11,220,3892,392,3160,102,61,31,8,6,132,369.8,1600.9,232.2,1386.6,488.2,1566.1,389,1850
38089003604,ND,Stark County,003604,4292,261,3742,87,34,32,6,7,123,3180,169,2829,58,21,26,5,3,69,200.9,1364.6,117.3,1198.5,279.1,1406.8,206.2,1488.7
38089003605,ND,Stark County,003605,618,17,573,3,3,3,0,3,16,455,10,425,2,2,3,0,2,11,53.3,241.7,30.1,232.4,71.5,237.8,58.2,254.9
38089003606,ND,Stark County,003606,448,9,422,0,0,3,0,1,13,332,3,320,0,0,1,0,1,7,36.1,218.1,26.9,197.7,45.3,231.3,36,225.3
38089003607,ND,Stark County,003607,1157,39,1051,0,9,7,0,4,47,849,18,800,0,7,4,0,1,19,95.1,482.2,69.9,472.4,129.5,506,85.8,468.2
38089003701,ND,Stark County,003701,18817,1218,15640,751,222,244,30,60,652,14151,776,12089,529,150,197,25,47,338,1368.4,5604.7,908.4,5097.5,1726.9,5603.3,1469.9,6113.2
38091002301,ND,Steele County,002301,401,10,381,3,1,0,0,0,6,325,5,310,3,1,0,0,0,6,65.8,133.2,44,129.1,92.2,133.2,61.3,137.3
38091002302,ND,Steele County,002302,383,9,362,0,3,0,0,0,9,287,6,275,0,0,0,0,0,6,89.1,136,68.1,145.6,114.7,115.7,84.5,146.7
38091002303,ND,Steele County,002303,249,5,243,0,0,0,0,0,1,196,1,194,0,0,0,0,0,1,83.2,124.1,53.9,136.5,109.5,113,86,122.7
38091002304,ND,Steele County,002304,468,4,455,0,3,0,0,0,6,378,2,370,0,1,0,0,0,5,82.9,114.9,60.4,116.2,107,96.9,81.3,131.7
38091002305,ND,Steele County,002305,297,8,280,0,0,0,0,0,9,221,3,210,0,0,0,0,0,8,76.7,120.7,59,118.5,100.6,113.2,70.6,130.4
38093001201,ND,Stutsman County,001201,2732,136,2382,95,24,21,0,2,72,2297,114,2024,65,20,19,0,2,53,351.6,743.3,279.9,796.9,442.7,743.2,332.3,690
38093001202,ND,Stutsman County,001202,3619,78,3252,131,33,28,1,0,96,2892,54,2650,82,29,28,1,0,48,531.5,1115.2,412.4,1162.3,686,1094.2,496.2,1089.2
38093001203,ND,Stutsman County,001203,2630,74,2328,51,40,11,1,2,123,2011,54,1809,37,25,9,1,2,74,351,746.3,268.6,755.7,456.2,758.9,328.2,724.3
38093001204,ND,Stutsman County,001204,2743,77,2429,75,49,27,0,7,79,2134,35,1934,60,29,20,0,3,53,371.4,758,306.7,751.7,472.6,788.6,334.8,733.8
38093001205,ND,Stutsman County,001205,2448,102,2101,67,116,15,0,3,44,2078,71,1801,57,109,14,0,3,23,259.2,573.5,200.8,599.1,359.5,567.5,217.4,553.8
38093002901,ND,Stutsman County,002901,576,2,566,0,0,0,0,0,8,420,1,414,0,0,0,0,0,5,49.6,214,36.7,192.1,71.3,219.3,40.8,230.5
38093002902,ND,Stutsman County,002902,396,2,384,0,1,0,0,0,9,296,1,291,0,1,0,0,0,3,46.1,143.1,33.3,124.7,68,160,37,144.5
38093002903,ND,Stutsman County,002903,733,11,683,1,6,8,0,3,21,575,6,551,1,4,1,0,3,9,108.9,299.3,69,282.4,155.8,308.4,101.9,307.2
38093002904,ND,Stutsman County,002904,1438,13,1381,5,6,3,0,1,29,1098,13,1053,3,6,3,0,1,19,164.7,574.7,122.7,536.5,226.2,593.8,145.3,593.7
38093002905,ND,Stutsman County,002905,1022,15,974,1,2,2,0,4,24,813,9,781,0,2,2,0,4,15,79.6,430.6,63.9,427.4,109.3,438.2,65.6,426
38093002906,ND,Stutsman County,002906,1141,18,1083,4,3,1,1,1,30,922,13,884,4,3,1,1,1,15,168.3,530.8,116.3,490.6,219.4,539.1,169.2,562.8
38093002907,ND,Stutsman County,002907,2115,65,1941,14,16,21,1,1,56,1718,42,1594,10,13,19,1,1,38,244,661.5,162.3,653.4,342.6,646.5,227.1,684.6
38095001501,ND,Towner County,001501,1403,28,1274,2,51,7,1,3,37,1065,19,979,2,35,4,1,2,23,195.1,538.5,140.7,536.3,266.5,529.4,178,549.7
38095001502,ND,Towner County,001502,353,5,331,0,7,1,0,0,9,273,3,264,0,1,1,0,0,4,65.1,132.3,49.9,125.1,95.8,129.8,49.7,142
38095001503,ND,Towner County,001503,406,1,379,0,13,2,0,1,10,330,1,315,0,9,2,0,0,3,99.4,120.5,86.1,114.7,125.5,125.3,86.7,121.3
38097002001,ND,Traill County,002001,281,6,264,0,2,0,0,2,7,218,0,212,0,2,0,0,2,2,46.9,85.1,37.6,79,63.5,82.3,39.5,94
38097002002,ND,Traill County,002002,308,3,301,0,0,0,0,0,4,224,1,223,0,0,0,0,0,0,67.7,122.9,54.3,119.1,85.1,117.8,63.7,131.7
38097002003,ND,Traill County,002003,157,0,155,0,0,0,0,0,2,132,0,132,0,0,0,0,0,0,35.6,55.6,31.1,58,43.2,48.2,32.5,60.5
38097002004,ND,Traill County,002004,1649,128,1431,4,18,4,2,2,60,1231,84,1096,1,14,4,2,0,30,292.7,467.2,218.2,477.7,376.3,427.4,283.6,496.6
38097002005,ND,Traill County,002005,394,3,375,0,2,0,0,0,14,299,3,286,0,2,0,0,0,8,73,151.9,54.2,158.2,98,149.8,66.7,147.8
38097002006,ND,Traill County,002006,821,6,784,2,9,0,0,0,20,593,2,572,2,3,0,0,0,14,143,259.8,98.3,256.8,180.8,240.7,150,282
38097002007,ND,Traill County,002007,357,14,327,0,1,1,0,1,13,280,6,267,0,0,1,0,0,6,65.2,136.6,57.2,129.5,80.2,135.1,58.2,145.1
38097002008,ND,Traill County,002008,861,26,802,7,5,0,0,1,20,665,13,626,5,5,0,0,1,15,163.6,342.6,120,342.7,217.3,335,153.6,350.1
38097002009,ND,Traill County,002009,657,31,563,17,5,6,2,2,31,547,22,476,15,4,6,2,0,22,86.4,146.1,62.3,149.6,105.7,133.2,91.3,155.5
38097002010,ND,Traill County,002010,869,42,785,3,9,4,0,1,25,656,27,602,2,9,4,0,0,12,134.7,257.2,89.1,248,172.3,262,142.7,261.5
38097002011,ND,Traill County,002011,759,18,708,6,6,2,0,0,19,576,10,547,6,0,2,0,0,11,138.5,246.2,88.1,241.6,186.2,245.7,141.2,251.3
38097002012,ND,Traill County,002012,884,20,816,9,3,1,0,1,34,710,12,666,8,2,1,0,0,21,165.4,224.2,113.4,218.8,207.9,223.9,175.1,230.1
38099001001,ND,Walsh County,001001,2935,85,2756,3,22,5,0,9,55,2343,43,2232,2,16,3,0,5,42,455,1004.1,334.7,983.3,594.2,996.2,436,1032.8
38099001901,ND,Walsh County,001901,7628,1231,5920,66,114,40,0,22,235,5816,765,4747,49,78,33,0,17,127,874.6,2258.3,639.9,2209.6,1164.3,2306,819.6,2259.3
38101000301,ND,Ward County,000301,1372,28,1259,11,15,3,0,3,53,1045,20,978,9,3,3,0,2,30,148.8,605,99.2,594,194.8,599.7,152.6,621.4
38101000302,ND,Ward County,000302,2182,111,1886,32,52,5,1,6,89,1623,75,1429,19,35,3,0,4,58,245.5,846.1,180.8,871.6,320.3,811.7,235.4,855
38101000303,ND,Ward County,000303,1705,75,1514,9,9,4,1,5,88,1193,39,1088,6,7,4,1,1,47,131.8,670.6,81.7,677.6,192.3,664.5,121.3,669.7
38101000304,ND,Ward County,000304,11433,1015,8593,489,419,136,12,29,740,8524,697,6633,344,285,121,9,18,417,1096,2607,826.7,2689.2,1386.8,2412.4,1074.6,2719.2
38101000401,ND,Ward County,000401,1460,42,1350,2,8,15,3,7,33,1118,23,1042,1,7,11,3,7,24,137.8,626.7,106.8,609.3,182.5,630.6,123.9,640.3
38101000402,ND,Ward County,000402,987,21,900,9,11,6,0,3,37,717,11,666,6,7,5,0,2,20,88.2,435.5,56,430.1,121.6,445.7,87.2,430.8
38101000403,ND,Ward County,000403,337,2,294,2,22,3,0,2,12,252,2,231,2,9,3,0,0,5,38.3,132,27.4,138.4,47.8,116.3,39.5,141.4
38101000404,ND,Ward County,000404,491,9,424,1,16,3,0,5,33,408,5,356,1,12,3,0,3,28,60.4,180.1,47.5,188.1,73.7,172.1,59.9,180
38101000405,ND,Ward County,000405,501,12,458,0,5,1,0,3,22,359,4,334,0,5,1,0,2,13,58.3,216.8,48.1,211.3,78.2,213.2,48.7,225.8
38101000406,ND,Ward County,000406,934,15,853,0,13,0,0,4,49,693,14,643,0,5,0,0,3,28,78.6,401.1,56.3,394.1,113.8,414.3,65.7,394.8
38101000501,ND,Ward County,000501,14638,726,11888,549,422,262,10,42,739,11661,496,9740,447,299,223,9,29,418,1795.1,4418.1,1320.6,4570.4,2244.3,4244.5,1820.3,4439.3
38101003801,ND,Ward County,003801,2146,329,1388,126,13,54,8,9,219,1438,204,950,98,9,39,8,5,125,68.7,168.1,60,201.3,66.7,132.7,79.5,170.3
38101003802,ND,Ward County,003802,2238,49,2040,11,33,8,0,13,84,1584,24,1472,10,16,8,0,9,45,179.2,835.7,134.7,784.6,245.7,853.3,157.2,869.2
38101003803,ND,Ward County,003803,544,18,494,0,5,1,0,1,25,405,11,376,0,2,1,0,1,14,45.6,224.4,34.7,226.3,61.8,217.7,40.3,229.3
38101003804,ND,Ward County,003804,861,27,783,15,4,5,0,4,23,619,14,566,15,3,5,0,3,13,86.4,364,64.4,365.5,105.3,356.2,89.6,370.4
38101003805,ND,Ward County,003805,1566,24,1460,11,23,9,2,4,33,1126,12,1067,10,9,8,1,3,16,170.9,652.4,115.9,629.6,224.2,645,172.5,682.5
38101003806,ND,Ward County,003806,9882,552,7928,504,217,193,11,43,434,7448,366,6127,356,147,158,10,29,255,1002.2,2854.7,699.7,2811.4,1226.5,2748.6,1080.4,3004.1
38101004001,ND,Ward County,004001,4057,523,2786,224,50,84,24,26,340,2780,356,1920,172,31,73,21,13,194,137.2,402.5,115,443,154.2,348.5,142.2,416
38101004002,ND,Ward County,004002,147,8,131,2,0,1,1,0,4,103,2,94,2,0,1,0,0,4,12.3,33.4,9.7,35.2,14.1,29.8,13.1,35.1
38101004003,ND,Ward County,004003,12438,1004,9244,856,233,294,56,41,710,9710,735,7352,651,185,258,41,34,454,1216.7,2683.2,871.6,2603.1,1442.5,2550.6,1335.9,2896
38103001401,ND,Wells County,001401,501,4,485,0,0,0,0,3,9,395,4,382,0,0,0,0,0,9,46.1,281.4,30.7,254.4,55.5,290.6,52,299.4
38103001402,ND,Wells County,001402,416,1,405,2,0,1,0,0,7,337,1,331,1,0,0,0,0,4,62.6,204,53.7,197.5,78,219.3,56,195.1
38103001403,ND,Wells County,001403,468,8,445,1,0,0,0,0,14,373,6,354,0,0,0,0,0,13,44.9,223.5,31,224.7,61.8,239.8,41.8,205.8
38103001404,ND,Wells County,001404,485,1,469,3,0,0,0,1,11,393,1,382,1,0,0,0,0,9,72.9,230,50.1,225.5,102.7,238,66,226.4
38103001405,ND,Wells County,001405,1650,13,1551,8,17,10,0,0,51,1317,10,1255,8,9,1,0,0,34,193,703.3,158.5,720.4,229.4,713,191.1,676.5
38103001406,ND,Wells County,001406,462,11,429,4,0,1,0,0,17,365,2,352,0,0,0,0,0,11,50.5,218.5,37.9,217.7,68.8,244.9,44.7,192.7
38105000101,ND,Williams County,000101,4563,317,3513,135,150,128,13,19,288,3517,216,2772,111,120,97,13,11,177,301.2,1251.4,225.3,1250,400.7,1183.7,277.7,1320.5
38105000102,ND,Williams County,000102,6680,601,5021,382,137,79,33,8,419,4697,342,3702,252,91,62,20,8,220,342.9,1627.6,242.7,1613,440,1510.5,346,1759.3
38105000103,ND,Williams County,000103,1020,143,679,24,36,27,5,7,99,712,91,499,11,24,21,2,3,61,49.8,229.2,32.4,214.3,66.8,209.8,50.2,263.3
38105000104,ND,Williams County,000104,6857,674,5179,417,142,114,10,23,298,5243,457,4069,293,111,92,7,21,193,464.3,1873.6,323.5,1829.9,614.3,1883.6,455,1907.2
38105000201,ND,Williams County,000201,4280,304,3552,73,61,22,1,27,240,2953,196,2525,41,39,16,1,15,120,151.1,1204.7,105.9,1017.8,198,1117.9,149.4,1478.4
38105000202,ND,Williams County,000202,585,39,454,8,24,9,0,3,48,387,20,306,5,21,9,0,3,23,21.2,162.3,14.1,151.9,29.8,142.3,19.5,192.8
38105000203,ND,Williams County,000203,7367,888,5133,628,149,175,23,31,340,5383,582,3863,433,105,145,18,26,211,212.4,1306.6,127.4,1154.4,272.6,1211.1,237.3,1554.3
38105000204,ND,Williams County,000204,286,0,256,0,4,0,1,2,23,213,0,191,0,0,0,1,2,19,20.7,119.4,14.6,116.1,29.8,120.2,17.7,122
38105000205,ND,Williams County,000205,864,47,434,1,265,6,0,6,105,621,26,341,1,192,6,0,5,50,86.6,213.8,75.5,214.1,119.2,201.5,64.9,225.7
38105000206,ND,Williams County,000206,787,38,637,4,30,1,0,3,74,566,23,474,2,25,1,0,2,39,40.4,293.6,35.1,282.9,52.3,291.5,33.8,306.5
38105000207,ND,Williams County,000207,959,31,846,3,19,5,0,4,51,664,23,599,1,14,5,0,2,20,106.7,310.7,88.9,325.6,141.8,265.5,89.5,341
38105000208,ND,Williams County,000208,2708,313,2215,38,23,24,0,14,81,2043,203,1728,25,17,17,0,8,45,130.5,915.4,110.1,893.4,159.8,885.7,121.5,967
38105000209,ND,Williams County,000209,375,8,357,2,0,1,0,2,5,289,2,281,0,0,1,0,2,3,41.7,154.9,33.7,158.1,59.3,155,32.2,151.7
38105000210,ND,Williams County,000210,469,8,424,4,5,1,0,2,25,324,6,301,3,2,1,0,0,11,45.5,156,38.3,166.6,59.8,162.2,38.5,139.2
38105000211,ND,Williams County,000211,3150,486,2061,322,80,20,12,13,156,2181,318,1493,219,43,18,10,6,74,119.9,444.7,90.1,429.7,139.5,411,130.2,493.3
