GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
46013009511,46,013,009511,1644,1633,0,5,4,2,0,1198,1193,0,1,4,0,0,95,33,NA,27980,12140,30300,1,1
46013009512,46,013,009512,2869,2825,0,4,35,5,0,2059,2033,0,3,20,3,0,94,56,NA,22860,47420,21400,1,1
46013009513,46,013,009513,5725,5501,9,23,146,46,0,4262,4141,5,13,77,26,0,68.25,77.11,NA,100,100,02070,1,1
46013009514,46,013,009514,5892,5704,4,14,144,26,0,4263,4147,3,10,82,21,0,68.26,77.13,NA,100,100,02070,1,1
46013009515,46,013,009515,3046,2871,4,18,139,14,0,2404,2305,2,8,79,10,0,1817.92,2285.38,NA,100,100,02070,1,1
46013009516,46,013,009516,5142,4899,13,14,184,30,2,4081,3941,8,8,105,18,1,3086.08,3879.62,NA,100,100,02070,1,1
46013009517,46,013,009517,3984,3780,10,5,181,8,0,2803,2695,4,3,94,7,0,44.88,50.71,NA,100,100,02070,1,1
46013009518,46,013,009518,4111,3963,2,20,117,8,1,3098,3012,2,9,72,3,0,49.61,56.05,NA,100,100,02070,1,1
46013009519,46,013,009519,3167,3131,2,8,26,0,0,2244,2225,2,3,14,0,0,60,59,NA,26340,68780,30300,1,1
46015009731,46,015,009731,2762,2738,1,5,18,0,0,1873,1855,1,2,15,0,0,78,69,NA,33980,33980,38220,1,1
46015009732,46,015,009732,2723,2321,5,26,360,11,0,1796,1688,3,16,87,2,0,63,88,NA,11220,11220,12000,1,1
46017009746,46,017,009746,1759,393,0,3,1363,0,0,973,271,0,2,700,0,0,389,247,14860,22340,14865,12000,1,1
46019009976,46,019,009976,2603,2511,1,51,32,8,0,1823,1777,0,24,20,2,0,21.8,41,NA,44860,70290,50850,1,1
46019009977,46,019,009977,5311,5037,20,168,77,9,0,3780,3622,13,98,42,5,0,45.2,85,NA,4380,4380,05610,1,1
46021009841,46,021,009841,1965,1960,2,0,3,0,0,1464,1463,0,0,1,0,0,312,740,NA,28340,59990,32430,1,1
46023009701,46,023,009701,2862,2854,1,6,1,0,0,2048,2045,1,1,1,0,0,45,139,NA,50260,50260,55800,1,1
46023009702,46,023,009702,3066,1788,3,14,1259,2,0,1928,1283,1,7,636,1,0,110,54,73100,35100,71500,39540,1,1
46023009703,46,023,009703,3203,2464,0,14,723,2,0,2227,1818,0,6,402,1,0,106,42,73100,68020,68020,75420,1,1
46025009556,46,025,009556,2630,2612,0,11,1,5,1,1926,1919,0,4,1,1,1,52,58,NA,12180,12180,12940,1,1
46025009557,46,025,009557,1773,1756,6,2,7,2,0,1227,1220,1,2,3,1,0,44,47,NA,67220,13180,79350,1,1
46027009656,46,027,009656,6509,6086,47,49,217,109,1,5698,5388,43,42,125,99,1,1155,1144,NA,66700,66700,74370,1,1
46027009657,46,027,009657,3772,3533,9,50,146,32,2,2766,2639,8,32,68,19,0,114,87,NA,66700,66700,74370,1,1
46027009658,46,027,009658,2905,2884,0,1,19,1,0,2086,2075,0,1,9,1,0,121,106,NA,68100,41740,75570,1,1
46029009541,46,029,009541,1862,1847,2,3,7,3,0,1258,1254,0,1,2,1,0,172,57,59340,59940,34380,76620,1,1
46029009542,46,029,009542,2307,2292,1,1,12,1,0,1590,1582,0,1,6,1,0,77,80,59340,21820,23180,76620,1,1
46029009543,46,029,009543,7679,7592,1,27,35,24,0,5296,5249,1,12,22,12,0,1618.91,2120.15,NA,69300,69300,76620,1,1
46029009544,46,029,009544,5660,5523,11,12,98,16,0,4361,4278,4,9,57,13,0,1333.09,1745.85,NA,69300,69300,76620,1,1
46029009545,46,029,009545,5190,5044,1,12,105,28,0,3689,3609,0,10,55,15,0,179,294,NA,69300,69300,76620,1,1
46031009861,46,031,009861,4195,2143,1,47,2001,3,0,2597,1550,1,22,1022,2,0,492,536,61260,40020,11145,46380,1,1
46033009951,46,033,009951,3542,3429,6,21,78,8,0,2502,2435,4,11,48,4,0,252.78,492.1,NA,8340,70320,16950,1,1
46033009952,46,033,009952,2637,2533,3,24,76,1,0,1962,1895,2,11,53,1,0,198.22,385.9,NA,15140,15140,16950,1,1
46035009626,46,035,009626,2568,2559,0,1,6,2,0,1700,1695,0,1,3,1,0,36,28,NA,44100,44140,49650,1,1
46035009627,46,035,009627,4142,4050,8,7,50,26,1,3079,3032,4,6,21,15,1,52,41,NA,43100,43100,48390,1,1
46035009628,46,035,009628,6124,5988,6,14,99,16,1,4476,4395,4,9,57,11,0,128,187,NA,43100,43100,48390,1,1
46035009629,46,035,009629,4669,4546,8,16,83,16,0,3426,3351,5,10,49,11,0,2515,3449,NA,43100,43100,48390,1,1
46037009526,46,037,009526,2366,1920,0,4,441,0,1,1625,1413,0,3,208,0,1,202.94,285.66,59340,69340,69380,76680,1,1
46037009527,46,037,009527,2281,2275,0,0,5,1,0,1707,1702,0,0,4,1,0,165,268,NA,7300,1540,08280,1,1
46037009528,46,037,009528,2331,2301,1,7,21,1,0,1754,1736,1,2,14,1,0,219.06,308.34,NA,69780,69780,76990,1,1
46039009536,46,039,009536,3149,3131,1,12,4,1,0,2237,2230,1,4,2,0,0,39,41,NA,63740,57740,47501,1,1
46039009537,46,039,009537,1373,1356,0,2,6,8,1,1078,1070,0,0,3,5,0,279,445,NA,12540,12540,47501,1,1
46041009881,46,041,009881,5523,1815,11,46,3646,5,0,3301,1321,8,19,1950,3,0,72,144,11860,63620,45545,20100,1,1
46043009696,46,043,009696,3746,3720,0,2,21,2,1,2608,2600,0,2,4,2,0,44,61,NA,2260,2260,16230,1,1
46045009821,46,045,009821,2318,2304,0,1,12,1,0,1617,1608,0,1,8,0,0,83,93,NA,31860,31860,36060,1,1
46045009822,46,045,009822,2038,2023,1,4,7,3,0,1574,1566,1,3,3,1,0,70,34,NA,6540,6540,62730,1,1
46047009941,46,047,009941,2563,2457,6,37,59,4,0,1874,1816,5,17,34,2,0,11.79,25.94,NA,18300,45560,20850,1,1
46047009942,46,047,009942,4790,4274,21,83,385,26,1,3688,3334,10,55,268,20,1,23.21,51.06,NA,30220,30220,34480,1,1
46049009811,46,049,009811,2744,2734,0,3,6,1,0,2009,2002,0,3,3,1,0,68,68,NA,21260,59960,24030,1,1
46051009531,46,051,009531,6005,5952,2,10,26,15,0,4238,4211,0,4,16,7,0,1239.14,1687.71,NA,42260,42260,00002,1,1
46051009532,46,051,009532,2367,2356,1,1,7,2,0,1648,1639,1,1,6,1,0,481.86,656.29,59340,54220,260,29340,1,1
46053009711,46,053,009711,2486,2372,0,9,99,5,1,1802,1744,0,3,52,2,1,498.19,708.81,55980,26180,91790,29880,1,1
46053009712,46,053,009712,2873,2672,1,18,182,0,0,2014,1907,0,10,97,0,0,556.81,792.19,55980,8700,18940,07670,1,1
46055009901,46,055,009901,2624,2561,4,11,36,12,0,1693,1659,1,4,21,8,0,392,917,NA,49300,70375,30490,1,1
46057009551,46,057,009551,2347,2332,4,1,8,2,0,1703,1694,3,1,4,1,0,48,37,NA,19980,20020,11280,1,1
46057009552,46,057,009552,2627,2608,0,12,2,5,0,1834,1826,0,5,1,2,0,33,69,NA,8060,48060,30800,1,1
46059009756,46,059,009756,2209,2191,2,8,5,3,0,1482,1475,2,2,1,2,0,532.95,722.56,NA,53940,92140,47942,1,1
46059009757,46,059,009757,2063,2051,1,3,0,8,0,1613,1608,1,1,0,3,0,580.05,786.44,NA,42460,42460,47942,1,1
46061009641,46,061,009641,2994,2985,0,2,7,0,0,2072,2068,0,1,3,0,0,90,85,NA,820,69540,02640,1,1
46063009987,46,063,009987,1669,1644,5,3,16,0,1,1115,1102,2,2,9,0,0,252,624,NA,8140,45585,09300,1,1
46065009776,46,065,009776,1796,1636,1,7,151,1,0,1279,1190,1,4,83,1,0,85.45,125.83,14860,6180,70390,69990,1,1
46065009777,46,065,009777,4820,4540,5,41,220,14,0,3346,3212,1,26,98,9,0,223.55,329.17,NA,49600,49600,55260,1,1
46065009778,46,065,009778,4831,4476,5,48,287,15,0,3224,3033,1,18,165,7,0,1222.41,2213.43,NA,49600,49600,55260,1,1
46065009779,46,065,009779,3370,3035,7,16,308,4,0,2544,2346,5,9,182,2,0,964.59,1746.57,NA,49600,49600,55260,1,1
46067009686,46,067,009686,3651,3632,1,9,5,4,0,2769,2757,1,6,4,1,0,385,482,NA,23020,12460,25500,1,1
46067009687,46,067,009687,2377,2356,0,5,12,4,0,1761,1757,0,3,1,0,0,33,23,NA,48460,48460,54300,1,1
46067009688,46,067,009688,2234,2228,0,0,3,3,0,1651,1648,0,0,3,0,0,78,102,NA,64020,20300,72450,1,1
46069009766,46,069,009766,1696,1630,1,7,57,1,0,1250,1206,1,4,38,1,0,448,574,14860,28980,11150,35500,1,1
46071009911,46,071,009911,1328,1210,1,0,112,5,0,972,892,1,0,75,4,0,240.58,388.58,NA,33180,17830,37500,1,1
46071009912,46,071,009912,1483,397,2,14,1070,0,0,834,271,2,7,554,0,0,206.42,333.42,49700,68580,59964,37500,1,1
46073009741,46,073,009741,1329,1321,0,1,5,2,0,911,908,0,1,2,0,0,83,86,NA,35780,22700,77460,1,1
46073009742,46,073,009742,1096,1091,0,0,0,5,0,878,875,0,0,0,3,0,290,394,NA,70220,70220,77460,1,1
46075009916,46,075,009916,1324,1315,0,1,7,1,0,952,944,0,1,6,1,0,0,0,NA,44260,91910,19580,1,1
46077009581,46,077,009581,3563,3546,0,5,6,6,0,2664,2655,0,1,5,3,0,106,119,NA,2180,16220,39990,1,1
46077009582,46,077,009582,2362,2356,0,0,5,1,0,1721,1716,0,0,4,1,0,31,32,NA,16260,19940,17850,1,1
46079009601,46,079,009601,2458,2455,0,1,0,1,1,1656,1655,0,0,0,1,0,79,93,NA,52860,3180,39600,1,1
46079009602,46,079,009602,6453,6366,11,20,30,21,5,4926,4871,9,14,16,16,0,1275,1635,NA,40220,40220,39600,1,1
46079009603,46,079,009603,1639,1628,1,6,3,0,1,1164,1157,1,3,2,0,1,86,129,NA,70020,11700,12300,1,1
46081009961,46,081,009961,4670,4492,2,92,76,8,0,3325,3225,1,46,49,4,0,655.58,1141.64,NA,15700,45600,41300,1,1
46081009962,46,081,009962,4455,4310,9,61,60,14,1,3401,3304,9,37,43,7,1,670.57,1167.73,NA,60020,60020,66930,1,1
46081009963,46,081,009963,5989,5673,6,88,195,26,1,4312,4119,5,54,113,20,1,850.19,1480.52,NA,45715,45600,66930,1,1
46081009964,46,081,009964,4289,4135,7,60,80,7,0,3083,3004,3,34,38,4,0,607.87,1058.55,NA,36220,36220,41300,1,1
46081009965,46,081,009965,1252,1116,5,26,103,1,1,922,830,5,21,65,1,0,181.79,316.57,NA,36220,59870,41300,1,1
46083000101,46,083,000101,6272,6199,19,17,22,14,1,4100,4060,10,7,13,10,0,89,89,NA,63100,15900,31350,1,1
46083000102,46,083,000102,3210,3179,0,1,12,18,0,2318,2302,0,0,7,9,0,106,118,NA,9500,9500,10560,1,1
46083000103,46,083,000103,3319,3295,2,4,14,4,0,2377,2362,1,3,10,1,0,78,108,NA,36380,36380,41550,1,1
46083000104,46,083,000104,2626,2609,0,1,10,6,0,1887,1881,0,0,5,1,0,69,81,NA,30740,50500,06360,1,1
46085009726,46,085,009726,3638,2575,3,18,1040,2,0,2424,1887,2,8,526,1,0,339,416,39220,51820,45570,44770,1,1
46087009646,46,087,009646,3305,3273,0,3,23,6,0,2358,2340,0,2,13,3,0,33,30,NA,57340,57340,10858,1,1
46087009647,46,087,009647,2383,2373,0,5,5,0,0,1745,1739,0,1,5,0,0,26,24,NA,7180,65340,08230,1,1
46089009831,46,089,009831,3228,3223,1,0,2,2,0,2503,2501,1,0,1,0,0,148,338,NA,20180,11155,41640,1,1
46091009506,46,091,009506,1329,1066,1,12,250,0,0,927,795,0,4,128,0,0,139,132,59340,66540,66580,74280,1,1
46091009507,46,091,009507,3515,3497,0,1,15,2,0,2623,2613,0,1,9,0,0,60,32,59340,7380,7380,08340,1,1
46093000201,46,093,000201,2578,2516,6,8,47,0,1,1818,1777,4,6,30,0,1,344.03,571.98,NA,20980,4382,69930,1,1
46093000202,46,093,000202,4330,3469,475,243,26,116,1,2709,2180,294,141,19,74,1,512.63,852.31,NA,18980,4382,19410,1,1
46093000203,46,093,000203,8465,8192,25,74,140,34,0,5554,5410,14,41,70,19,0,1051,1747.41,NA,5780,59965,69930,1,1
46093000204,46,093,000204,6505,6260,2,62,162,16,3,4705,4565,1,32,99,7,1,890.34,1480.3,NA,62100,62100,69930,1,1
46095009921,46,095,009921,2137,1126,1,15,992,2,1,1368,819,0,5,543,1,0,121,156,55980,71340,11160,78570,1,1
46097009616,46,097,009616,2217,2209,0,5,3,0,0,1615,1611,0,1,3,0,0,63.68,63.68,NA,30460,30460,00025,1,1
46097009617,46,097,009617,1055,1052,0,1,1,0,1,769,768,0,0,1,0,0,30.32,30.32,NA,10220,26020,00025,1,1
46099000001,46,099,000001,3807,3368,60,30,342,7,0,3132,2770,54,20,283,5,0,782.19,940.83,NA,59020,59020,66270,1,1
46099000002,46,099,000002,6188,5971,32,44,122,18,1,4878,4753,23,26,63,13,0,1218.23,1465.31,NA,59020,59020,66270,1,1
46099000003,46,099,000003,3490,3239,55,29,84,77,6,2527,2381,34,22,48,42,0,631.09,759.09,NA,59020,59020,66270,1,1
46099000005,46,099,000005,3211,3050,33,22,67,39,0,2418,2324,17,10,43,24,0,603.87,726.35,NA,59020,59020,66270,1,1
46099000006,46,099,000006,2509,2359,43,20,65,18,4,1942,1856,24,11,38,12,1,484.99,583.36,NA,59020,59020,66270,1,1
46099000007,46,099,000007,1288,1180,18,23,61,6,0,1176,1094,13,22,43,4,0,293.69,353.26,NA,59020,59020,66270,1,1
46099000008,46,099,000008,3119,2864,52,43,139,19,2,2386,2247,35,24,69,10,1,595.88,716.73,NA,59020,59020,66270,1,1
46099000009,46,099,000009,3639,3511,34,18,68,8,0,2802,2720,19,11,46,6,0,699.77,841.7,NA,59020,59020,66270,1,1
46099000010,46,099,000010,5297,5132,16,47,81,21,0,3706,3614,9,25,45,13,0,925.54,1113.25,NA,59020,59020,66270,1,1
46099000012,46,099,000012,4920,4829,15,9,40,25,2,3958,3915,5,7,14,16,1,988.47,1188.95,NA,59020,59020,66270,1,1
46099000013,46,099,000013,4852,4745,22,30,29,24,2,3818,3753,19,14,18,14,0,953.51,1146.9,NA,59020,59020,66270,1,1
46099000014,46,099,000014,1178,1134,13,4,1,26,0,1154,1110,13,4,1,26,0,288.2,346.65,NA,59020,59020,66270,1,1
46099000015,46,099,000015,6159,5821,69,61,130,73,5,4800,4594,47,37,71,49,2,1198.75,1441.88,NA,59020,59020,66270,1,1
46099000016,46,099,000016,3498,3440,12,17,13,14,2,2514,2486,6,8,6,8,0,627.85,755.18,NA,59020,59020,66270,1,1
46099000017,46,099,000017,2677,2625,2,14,14,22,0,2055,2031,0,10,5,9,0,513.22,617.31,NA,59020,59020,66270,1,1
46099000101,46,099,000101,6155,6100,2,16,30,6,1,4312,4289,2,7,12,2,0,1076.88,1295.29,NA,15980,15980,18120,1,1
46099000102,46,099,000102,2550,2539,2,4,2,3,0,1754,1744,2,4,2,2,0,438.04,526.89,NA,13380,39780,44940,1,1
46099000103,46,099,000103,3757,3741,3,0,11,1,1,2506,2497,1,0,6,1,1,625.85,752.78,NA,27540,27580,31710,1,1
46099000104,46,099,000104,11346,11203,15,52,52,23,1,7471,7406,3,26,27,8,1,1865.81,2244.23,NA,6780,60300,07950,1,1
46099000401,46,099,000401,3061,2941,37,12,36,35,0,2211,2142,17,9,18,25,0,552.17,664.17,NA,59020,59020,66270,1,1
46099000403,46,099,000403,3740,3558,53,30,69,28,2,2675,2581,23,17,39,15,0,668.05,803.55,NA,59020,59020,66270,1,1
46099000404,46,099,000404,5515,5408,40,10,30,24,3,3979,3919,21,3,18,18,0,993.72,1195.26,NA,59020,59020,66270,1,1
46099001101,46,099,001101,3001,2920,21,14,26,20,0,2518,2464,15,8,17,14,0,628.85,756.39,NA,59020,59020,66270,1,1
46099001103,46,099,001103,5278,5203,8,27,14,25,1,3450,3410,3,17,7,13,0,861.6,1036.35,NA,59020,59020,66270,1,1
46099001104,46,099,001104,7000,6863,40,12,46,34,5,4802,4731,18,9,24,19,1,1199.25,1442.48,NA,59020,59020,66270,1,1
46099001801,46,099,001801,5123,5006,22,22,42,31,0,3528,3455,10,14,30,19,0,881.08,1059.78,NA,59020,59020,66270,1,1
46099001802,46,099,001802,4058,3991,8,16,18,24,1,2592,2557,5,7,12,11,0,647.33,778.62,NA,59020,59020,66270,1,1
46099001901,46,099,001901,1920,1905,3,5,2,5,0,1520,1509,2,4,2,3,0,379.6,456.6,NA,59020,59020,66270,1,1
46099001902,46,099,001902,5473,5401,9,17,11,33,2,3778,3740,7,9,8,13,1,943.52,1134.88,NA,59020,59020,66270,1,1
46101009596,46,101,009596,3417,3388,4,11,8,6,0,2337,2319,3,5,7,3,0,212,151,NA,13220,13260,24390,1,1
46101009597,46,101,009597,3090,2557,6,2,518,7,0,2167,1867,5,2,291,2,0,272,246,21620,21540,21540,24390,1,1
46103000101,46,103,000101,359,233,9,17,88,11,1,353,231,6,17,88,10,1,59.04,112.76,NA,52980,52980,59820,1,1
46103000102,46,103,000102,1432,1205,44,46,113,24,0,1213,1048,34,36,75,20,0,202.87,387.49,NA,52980,52980,59820,1,1
46103000103,46,103,000103,6407,4777,165,244,1142,75,4,4471,3553,103,144,619,49,3,747.76,1428.25,NA,52980,52980,59820,1,1
46103000104,46,103,000104,5080,3908,74,194,824,73,7,3548,2895,36,113,451,51,2,593.39,1133.4,NA,52980,52980,59820,1,1
46103000105,46,103,000105,2092,1777,17,43,191,64,0,1784,1574,11,27,114,58,0,298.37,569.89,NA,52980,52980,59820,1,1
46103000106,46,103,000106,3091,2761,43,70,198,19,0,2185,1998,30,42,101,14,0,365.43,697.99,NA,52980,52980,59820,1,1
46103000107,46,103,000107,4270,3808,29,69,331,27,6,3133,2883,20,44,161,23,2,523.98,1000.83,NA,52980,52980,59820,1,1
46103000108,46,103,000108,4062,3751,44,52,196,19,0,3099,2912,25,33,114,15,0,518.29,989.97,NA,52980,52980,59820,1,1
46103000111,46,103,000111,2695,2513,25,44,87,24,2,2077,1959,15,34,56,11,2,347.37,663.49,NA,52980,52980,59820,1,1
46103000112,46,103,000112,2976,2755,15,39,137,28,2,2230,2095,12,25,73,23,2,372.96,712.37,NA,52980,52980,59820,1,1
46103000113,46,103,000113,5324,5051,35,72,139,26,1,3856,3702,19,43,73,18,1,644.9,1231.79,NA,52980,52980,59820,1,1
46103000114,46,103,000114,7270,5652,174,270,1044,129,1,4661,3803,103,135,542,78,0,779.53,1488.94,NA,52980,11165,59820,1,1
46103000115,46,103,000115,2793,2117,315,146,44,169,2,1598,1213,186,78,20,100,1,267.26,510.48,NA,18980,11165,19410,1,1
46103000116,46,103,000116,3357,3271,1,14,62,9,0,2386,2345,0,4,33,4,0,399.05,762.2,NA,68380,52987,75660,1,1
46103000117,46,103,000117,5236,4999,10,90,121,16,0,3813,3685,6,50,63,9,0,637.71,1218.05,NA,29100,44070,33360,1,1
46103010901,46,103,010901,5993,5611,109,95,134,43,1,4078,3840,72,55,82,28,1,682.03,1302.7,NA,52980,52980,59820,1,1
46103010902,46,103,010902,2933,2565,18,61,268,18,3,2079,1878,12,36,141,12,0,347.7,664.13,NA,52980,11165,59820,1,1
46103010903,46,103,010903,5619,5182,63,115,207,50,2,3588,3353,37,53,116,29,0,600.08,1146.18,NA,53007,11165,59820,1,1
46103011001,46,103,011001,2775,2662,13,18,64,18,0,2090,2015,7,8,47,13,0,349.54,667.64,NA,52980,52980,59820,1,1
46103011002,46,103,011002,4034,3833,26,45,93,37,0,2870,2753,14,28,53,22,0,480,916.81,NA,52980,52980,59820,1,1
46103011003,46,103,011003,3545,3451,20,33,35,5,1,2450,2386,17,18,24,5,0,409.75,782.64,NA,52980,52980,59820,1,1
46105009983,46,105,009983,3932,3851,6,17,56,2,0,2906,2857,3,11,33,2,0,847,1282,NA,36340,36340,07050,1,1
46107009801,46,107,009801,3190,3157,0,5,26,2,0,2306,2288,0,1,15,2,0,62,135,NA,24260,17880,34600,1,1
46109009501,46,109,009501,2730,2446,0,2,280,2,0,1982,1827,0,2,153,0,0,42,26,59340,56340,71420,02843,1,1
46109009502,46,109,009502,2672,1961,0,9,701,1,0,1925,1513,0,6,405,1,0,81,74,59340,59260,59260,02843,1,1
46109009503,46,109,009503,2766,1478,0,14,1267,7,0,1738,1048,0,7,681,2,0,115,64,59340,62220,25700,02843,1,1
46109009504,46,109,009504,1746,1724,0,3,19,0,0,1273,1263,0,1,9,0,0,48,40,NA,71980,23700,00003,1,1
46111009621,46,111,009621,1362,1355,0,5,0,2,0,942,938,0,2,0,2,0,179,499,NA,2380,16540,03932,1,1
46111009622,46,111,009622,1471,1460,0,10,0,1,0,1078,1071,0,6,0,1,0,25,45,NA,72700,72700,80195,1,1
46113009936,46,113,009936,5720,181,2,105,5429,3,0,3153,166,2,54,2929,2,0,603.24,246.49,49700,49660,70625,65460,1,1
46113009937,46,113,009937,4182,311,2,74,3792,2,1,2309,257,1,31,2017,2,1,441.76,180.51,49700,51340,17920,65460,1,1
46115009561,46,115,009561,2146,2135,0,2,8,1,0,1468,1464,0,1,3,0,0,488.49,522.61,NA,16820,22620,19170,1,1
46115009562,46,115,009562,1505,1494,0,1,10,0,0,1065,1060,0,1,4,0,0,354.39,379.14,NA,2540,41900,51750,1,1
46115009563,46,115,009563,3337,3280,2,11,44,0,0,2569,2525,2,5,37,0,0,854.86,914.56,NA,53460,53460,60450,1,1
46115009564,46,115,009564,993,989,0,1,2,1,0,707,703,0,1,2,1,0,235.26,251.69,NA,13700,12940,51750,1,1
46117009891,46,117,009891,2453,2287,1,10,154,0,1,1679,1593,0,5,81,0,0,0,0,39220,22260,45715,24850,1,1
46119009791,46,119,009791,1589,1569,1,3,15,0,1,1146,1134,1,1,9,0,1,410,636,NA,47180,70630,69990,1,1
46121009926,46,121,009926,3210,1039,9,48,2112,2,0,1877,733,5,19,1119,1,0,247.26,151.06,55980,42940,17955,72090,1,1
46121009927,46,121,009927,5142,385,1,75,4677,4,0,2708,288,0,33,2383,4,0,356.74,217.94,55980,55940,70635,72090,1,1
46123009716,46,123,009716,2945,2747,0,0,192,6,0,2003,1892,0,0,110,1,0,56,103,55980,13300,62140,79710,1,1
46123009717,46,123,009717,3979,3491,0,9,478,1,0,2837,2592,0,5,239,1,0,555,1089,55980,72180,72180,79710,1,1
46125009651,46,125,009651,4210,4184,4,9,10,3,0,3067,3052,1,6,8,0,0,95,111,NA,48380,48420,54270,1,1
46125009652,46,125,009652,4366,4340,0,9,16,1,0,3220,3206,0,2,11,1,0,71,76,NA,11060,62580,35400,1,1
46127000201,46,127,000201,4291,4258,4,7,7,15,0,3030,3018,1,2,5,4,0,925.94,842.3,NA,4980,4980,00028,1,1
46127000202,46,127,000202,2145,2119,4,15,7,0,0,1544,1528,4,6,6,0,0,471.83,429.21,NA,18620,18620,21340,1,1
46127000203,46,127,000203,3753,3670,12,45,13,12,1,2635,2585,8,24,10,7,1,805.23,732.49,NA,45700,45700,36990,1,1
46129009851,46,129,009851,2059,2046,0,0,12,1,0,1512,1505,0,0,6,1,0,127.06,220.93,NA,58140,17960,10867,1,1
46129009852,46,129,009852,4028,3543,1,26,448,10,0,2998,2749,1,14,229,5,0,251.94,438.07,NA,43180,43180,48450,1,1
46135009661,46,135,009661,3119,2942,15,35,118,9,0,2344,2254,7,15,62,6,0,517.21,703.13,NA,73060,73060,80430,1,1
46135009662,46,135,009662,4234,4116,22,10,73,13,0,3037,2965,12,5,50,5,0,670.12,911.01,NA,73060,73060,80430,1,1
46135009664,46,135,009664,3988,3931,3,9,34,9,2,2752,2721,3,5,18,5,0,607.24,825.52,NA,67780,70650,80430,1,1
46135966398,46,135,966398,7911,7600,70,35,183,22,1,6025,5780,63,27,139,15,1,1329.43,1807.33,NA,73060,73060,80430,1,1
46137009871,46,137,009871,2220,789,3,29,1395,4,0,1276,572,2,10,690,2,0,423,344,11860,17420,59675,19450,1,1
