GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
54055009513,54,055,009513,4473,4387,30,36,9,11,0,3513,3448,25,28,5,7,0,1536.14,1499.49,65692,90912,00840,1,3
54055009514,54,055,009514,2489,2224,226,19,8,11,1,2069,1858,180,14,8,8,1,904.72,883.13,65692,90912,00840,1,3
54055009515,54,055,009515,5392,4850,407,24,7,102,2,3966,3611,275,20,3,57,0,1734.22,1692.85,65692,90912,00840,1,3
54055009516,54,055,009516,2936,2675,245,12,4,0,0,2135,1941,186,7,1,0,0,933.58,911.31,9796,90924,00840,1,3
54055009517,54,055,009517,5363,5317,16,15,2,13,0,4112,4075,13,12,1,11,0,1798.06,1755.17,NA,90900,00840,1,3
54055009518,54,055,009518,5416,5355,23,20,5,13,0,4118,4070,16,19,2,11,0,1800.69,1757.73,55372,90912,00840,1,3
54055009519,54,055,009519,2708,1683,1015,1,5,3,1,1998,1272,717,1,4,3,1,873.67,852.83,8524,90900,00840,1,3
54055009520,54,055,009520,3635,2400,1220,8,3,4,0,2703,1893,800,3,3,4,0,1181.95,1153.75,8524,90900,00840,1,3
54055009521,54,055,009521,3121,2998,97,15,0,6,5,2524,2441,68,9,0,6,0,1103.67,1077.35,8524,90900,00840,1,3
54055009522,54,055,009522,4876,4258,560,21,3,34,0,3775,3366,363,20,3,23,0,1650.7,1611.33,8524,90900,00840,1,3
54055009523,54,055,009523,4908,4777,72,24,2,31,2,3748,3653,54,19,2,19,1,1638.9,1599.8,65692,90912,00840,1,3
54055009524,54,055,009524,3182,3047,103,10,5,17,0,2334,2233,74,10,3,14,0,1020.59,996.25,60196,90924,00840,1,3
54057000101,54,057,000101,3007,3000,1,2,1,3,0,2297,2293,0,2,0,2,0,1163.03,1099.12,68260,90856,00870,4,1
54057000102,54,057,000102,2801,2786,3,9,0,3,0,2040,2029,3,7,0,1,0,1032.9,976.15,NA,90856,00870,4,1
54057000103,54,057,000103,4180,4148,12,12,4,4,0,3072,3050,8,10,3,1,0,1555.43,1469.97,28444,90856,00870,4,1
54057000104,54,057,000104,3994,3958,16,13,0,6,1,2833,2809,13,8,0,3,0,1434.42,1355.6,NA,90784,00870,4,1
54057000105,54,057,000105,5030,4833,150,21,5,20,1,3719,3589,102,10,4,14,0,1883.03,1779.56,43492,90820,00870,4,1
54057000106,54,057,000106,5112,4764,292,33,1,22,0,4120,3873,212,21,1,13,0,4251,3165,43492,90820,00870,4,1
54057000107,54,057,000107,2573,2306,247,11,1,3,5,1926,1733,181,10,1,1,0,975.18,921.6,63604,90784,00870,4,1
54059009571,54,059,009571,5099,5060,1,34,3,1,0,3419,3395,0,20,3,1,0,1866.59,1176.32,43300,91764,00900,1,3
54059009572,54,059,009572,4226,4213,3,8,1,1,0,2880,2871,2,6,1,0,0,1572.33,990.88,NA,91524,00900,1,3
54059009573,54,059,009573,4988,4937,25,19,7,0,0,3420,3378,24,12,6,0,0,1867.14,1176.67,20980,91848,00900,1,3
54059009574,54,059,009574,5028,4350,614,19,0,42,3,3774,3309,427,12,0,25,1,2060.4,1298.46,87508,93696,00900,1,3
54059009575,54,059,009575,4636,4518,103,7,2,6,0,3158,3070,77,4,2,5,0,1724.1,1086.53,52324,92064,00900,1,3
54059009576,54,059,009576,4670,4569,76,8,7,9,1,3242,3183,47,4,7,1,0,1769.96,1115.43,67396,92064,00900,1,3
54059009577,54,059,009577,5092,5059,0,29,1,3,0,3580,3558,0,18,1,3,0,1954.49,1231.72,30772,93012,00900,1,3
54061000101,54,061,000101,4894,4194,168,85,6,435,6,4663,4060,148,77,5,371,2,443.04,429.85,55756,90456,00930,4,1
54061000102,54,061,000102,4739,4445,96,51,5,140,2,4402,4128,86,50,5,133,0,418.24,405.79,55756,90456,00930,4,1
54061000103,54,061,000103,3522,3160,157,33,1,170,1,3401,3063,150,33,1,153,1,323.14,313.52,55756,90456,00930,4,1
54061000104,54,061,000104,3692,3508,47,35,3,97,2,3082,2937,36,27,2,80,0,292.83,284.11,76516,90456,00930,4,1
54061000105,54,061,000105,2304,2184,27,20,2,71,0,1912,1829,20,14,2,47,0,181.66,176.26,55756,90456,00930,4,1
54061000106,54,061,000106,4553,4143,100,60,7,243,0,3827,3514,76,43,4,190,0,363.61,352.79,55756,90972,00930,4,1
54061000107,54,061,000107,2877,2586,173,38,6,72,2,2414,2182,133,34,6,58,1,229.36,222.53,55756,90456,00930,4,1
54061000108,54,061,000108,1131,1095,26,6,3,0,1,843,818,16,6,3,0,0,80.1,77.71,55756,90972,00930,4,1
54061000109,54,061,000109,4858,4445,235,41,13,114,10,3912,3605,159,34,11,103,0,371.69,360.62,55756,90456,00930,4,1
54061000110,54,061,000110,4059,3598,313,77,5,58,8,3288,2910,259,69,5,44,1,312.4,303.1,55756,90456,00930,4,1
54061000111,54,061,000111,2774,2682,55,15,4,16,2,2256,2191,35,14,4,12,0,214.35,207.97,85996,93600,00930,4,1
54061000112,54,061,000112,3066,2923,114,6,11,11,1,2433,2333,76,6,8,10,0,231.16,224.28,85996,93600,00930,4,1
54061000113,54,061,000113,3720,3628,52,23,9,8,0,2722,2657,37,18,6,4,0,258.62,250.92,13756,93600,00930,4,1
54061000114,54,061,000114,3909,3891,2,9,3,2,2,2833,2820,2,5,3,1,2,269.17,261.16,8092,93600,00930,4,1
54061000115,54,061,000115,4412,4282,91,22,9,5,3,3209,3105,70,20,9,5,0,304.89,295.82,13756,93600,00930,4,1
54061000116,54,061,000116,5667,5438,96,38,15,78,2,4113,3968,62,22,11,50,0,390.78,379.15,NA,90972,00930,4,1
54061000117,54,061,000117,1977,1950,7,9,0,11,0,1488,1470,3,6,0,9,0,141.38,137.17,14775,90972,00930,4,1
54061000118,54,061,000118,9179,9042,40,51,11,32,3,6615,6518,28,36,8,24,1,628.5,609.8,10420,90972,00930,4,1
54061000119,54,061,000119,4176,4131,12,18,5,10,0,3053,3022,5,13,5,8,0,290.07,281.44,NA,90972,00930,4,1
54063009501,54,063,009501,2910,2864,31,6,8,1,0,2162,2129,23,4,5,1,0,1363,2039,NA,93084,00960,4,3
54063009502,54,063,009502,4405,4291,91,12,8,3,0,3368,3276,75,9,5,3,0,730.97,859.2,81940,93000,00960,4,3
54063009503,54,063,009503,5091,5018,37,23,9,4,0,3829,3779,28,12,6,4,0,831.03,976.8,63052,92556,00960,4,3
54065009707,54,065,009707,3849,3804,20,19,3,3,0,2895,2861,17,11,3,3,0,930,1677,NA,90860,00990,4,2
54065009708,54,065,009708,3168,3150,4,9,4,0,1,2556,2539,4,9,3,0,1,1008.85,1276.73,4876,90822,00990,4,2
54065009709,54,065,009709,1965,1884,56,12,5,5,3,1480,1422,45,8,2,3,0,584.15,739.27,62332,90786,00990,4,2
54065009710,54,065,009710,3146,3106,11,10,9,10,0,2428,2396,10,8,8,6,0,1301,2244,NA,90822,00990,4,2
54067009801,54,067,009801,3252,3235,0,8,7,2,0,2327,2316,0,5,6,0,0,2280.28,1502.37,77980,91500,01020,3,2
54067009802,54,067,009802,6284,6230,2,25,4,23,0,4553,4525,1,13,3,11,0,4461.58,2939.54,77980,93072,01020,3,2
54067009803,54,067,009803,2057,2049,0,0,6,2,0,1457,1450,0,0,5,2,0,1427.74,940.68,NA,91716,01020,3,2
54067009804,54,067,009804,4394,4383,0,4,3,4,0,3198,3189,0,3,3,3,0,3133.79,2064.71,18604,90132,01020,3,2
54067009805,54,067,009805,2131,2107,1,11,7,3,2,1601,1592,1,4,3,1,0,1568.85,1033.65,68116,90132,01020,3,2
54067009806,54,067,009806,5869,5842,1,7,3,16,0,4274,4255,0,5,3,11,0,4188.18,2759.41,68116,91752,01020,3,2
54067009807,54,067,009807,2788,2783,0,2,2,1,0,2013,2008,0,2,2,1,0,1972.58,1299.65,NA,93660,01020,3,2
54069000001,54,069,000001,404,356,43,1,0,4,0,388,345,38,1,0,4,0,111.26,118.14,86452,90824,01050,2,1
54069000002,54,069,000002,4102,4030,53,10,1,8,0,3248,3188,45,9,1,5,0,931.4,988.98,86452,90788,01050,2,1
54069000003,54,069,000003,1866,1712,110,4,2,37,1,1396,1293,73,2,2,26,0,400.32,425.07,86452,90824,01050,2,1
54069000004,54,069,000004,1314,1233,70,4,0,6,1,1079,1024,49,1,0,5,0,309.42,328.54,86452,90824,01050,2,1
54069000005,54,069,000005,1878,1839,36,0,0,3,0,1443,1414,26,0,0,3,0,413.8,439.38,86452,90824,01050,2,1
54069000006,54,069,000006,1810,1728,62,4,2,11,3,1373,1317,45,3,2,6,0,393.72,418.06,86452,90824,01050,2,1
54069000007,54,069,000007,1982,1242,718,3,5,8,6,1425,974,440,2,3,6,0,408.63,433.9,86452,90824,01050,2,1
54069000008,54,069,000008,942,754,176,4,3,5,0,721,602,111,2,3,3,0,206.75,219.54,86452,90824,01050,2,1
54069000013,54,069,000013,1738,1718,15,1,2,1,1,1346,1334,8,1,2,1,0,385.98,409.84,86452,90862,01050,2,1
54069000014,54,069,000014,3669,3589,28,21,1,30,0,3126,3059,23,18,1,25,0,896.42,951.84,86452,90862,01050,2,1
54069000015,54,069,000015,3135,3074,22,16,2,21,0,2416,2369,16,13,2,16,0,692.82,735.65,86452,90824,01050,2,1
54069000016,54,069,000016,2561,2448,14,17,6,74,2,2046,1980,10,8,3,45,0,586.71,622.99,86452,90824,01050,2,1
54069000017,54,069,000017,1857,1824,10,3,1,19,0,1464,1443,5,3,1,12,0,419.82,445.77,86452,90862,01050,2,1
54069000018,54,069,000018,5999,5843,138,5,0,11,2,4668,4577,79,3,0,9,0,1338.6,1421.36,86452,90862,01050,2,1
54069000020,54,069,000020,4901,4851,14,18,0,18,0,3599,3566,7,14,0,12,0,1032.05,1095.86,86452,90788,01050,2,1
54069000021,54,069,000021,4120,4042,44,15,3,16,0,3343,3274,38,14,3,14,0,958.64,1017.91,85876,90788,01050,2,1
54069000022,54,069,000022,2581,2527,47,5,0,2,0,1829,1783,40,4,0,2,0,524.49,556.91,80932,90788,01050,2,1
54069000024,54,069,000024,1310,1239,55,10,2,4,0,1105,1053,38,8,2,4,0,316.87,336.46,86452,90824,01050,2,1
54069000025,54,069,000025,2008,1991,13,0,0,4,0,1596,1587,6,0,0,3,0,457.67,485.97,86452,90862,01050,2,1
54069001901,54,069,001901,2694,2625,15,5,1,47,1,2098,2053,10,5,1,29,0,601.62,638.82,6940,90862,01050,2,1
54071009704,54,071,009704,2079,2072,1,5,0,1,0,1584,1581,0,2,0,1,0,203,332,NA,90528,01080,4,2
54071009705,54,071,009705,3916,3796,100,12,0,8,0,2987,2905,70,9,0,3,0,740,713.64,29044,91164,01080,4,2
54071009706,54,071,009706,2059,1981,64,10,1,3,0,1546,1487,48,8,1,2,0,383,369.36,NA,90144,01080,4,2
54073009621,54,073,009621,3113,3095,12,0,5,1,0,2282,2266,12,0,3,1,0,285,332,71356,90898,01110,2,1
54073009622,54,073,009622,4433,4410,5,9,2,1,6,3331,3318,3,7,2,0,1,524,533,71356,90892,01110,2,1
54075009601,54,075,009601,2676,2653,7,12,3,1,0,2034,2015,6,9,3,1,0,1124.48,1230.93,22852,91416,01140,4,3
54075009602,54,075,009602,3924,3858,47,8,9,2,0,3039,2987,39,4,7,2,0,1680.08,1839.13,51676,90996,01140,4,3
54075009603,54,075,009603,2408,2381,15,11,1,0,0,1844,1823,11,9,1,0,0,1019.44,1115.94,37372,91944,01140,4,3
54075960498,54,075,960498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,91416,01140,4,3
54075966598,54,075,966598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,91416,01140,4,3
54077009638,54,077,009638,3758,3743,2,9,0,4,0,2712,2704,1,5,0,2,0,316.1,471.1,10852,91368,01170,4,1
54077009639,54,077,009639,3024,3006,1,10,4,1,2,2187,2176,1,7,2,1,0,254.9,379.9,52228,93408,01170,4,1
54077009640,54,077,009640,4560,4476,52,16,2,13,1,3406,3355,34,10,2,5,0,542,643,44044,91776,01170,4,1
54077009641,54,077,009641,3631,3616,12,1,1,1,0,2724,2712,11,0,1,0,0,444.37,614.16,79708,92520,01170,4,1
54077009642,54,077,009642,4085,4053,3,23,3,3,0,2973,2954,1,12,3,3,0,1680,1951,79708,93312,01170,4,1
54077009643,54,077,009643,3654,3637,2,10,2,3,0,2554,2542,1,9,2,0,0,416.63,575.84,67636,92496,01170,4,1
54077009644,54,077,009644,3184,3170,0,3,8,3,0,2302,2294,0,1,6,1,0,213.46,284.12,58300,91992,01170,4,1
54077009645,54,077,009645,3141,3128,1,5,6,1,0,2292,2282,1,4,4,1,0,212.54,282.88,70588,92592,01170,4,1
54079000201,54,079,000201,4941,4915,5,11,8,2,0,3712,3695,4,7,5,1,0,792.5,814.5,4204,90292,01200,3,2
54079000202,54,079,000202,4285,4263,1,9,9,3,0,3143,3127,0,8,6,2,0,671.02,689.65,11284,90292,01200,3,2
54079000203,54,079,000203,3147,3122,6,5,9,5,0,2309,2292,5,2,6,4,0,492.96,506.65,39532,92736,01200,3,2
54079000204,54,079,000204,4444,4409,11,19,2,3,0,3262,3239,8,12,1,2,0,696.42,715.76,87988,92736,01200,3,2
54079000205,54,079,000205,6231,6143,40,19,14,15,0,4543,4489,24,12,8,10,0,969.91,996.84,59068,92508,01200,3,2
54079000207,54,079,000207,3936,3896,7,14,1,18,0,2786,2769,3,8,1,5,0,594.8,611.32,19516,90720,01200,3,2
54079020601,54,079,020601,4220,4185,8,13,1,12,1,3076,3056,5,8,1,6,0,656.71,674.95,79545,92736,01200,3,2
54079020602,54,079,020602,5231,5110,34,35,1,51,0,3829,3754,23,19,1,32,0,817.47,840.18,79545,93090,01200,3,2
54079020603,54,079,020603,6400,6330,14,20,5,31,0,4713,4665,9,17,3,19,0,1006.21,1034.15,39532,90720,01200,3,2
54081000101,54,081,000101,1156,852,271,9,7,15,2,941,725,193,7,6,10,0,205.09,191,5332,90864,01230,1,3
54081000102,54,081,000102,3101,1494,1578,14,2,11,2,2303,1185,1094,13,2,8,1,501.94,467.45,5332,90864,01230,1,3
54081000103,54,081,000103,3455,2311,1103,25,5,9,2,2729,1933,772,14,2,7,1,594.78,553.92,5332,90864,01230,1,3
54081000104,54,081,000104,3909,3105,770,21,5,6,2,3041,2489,528,17,3,4,0,662.78,617.24,5332,90828,01230,1,3
54081000105,54,081,000105,4194,3833,234,19,3,103,2,3296,3034,178,16,3,65,0,718.36,669,5332,90828,01230,1,3
54081000106,54,081,000106,4367,3938,368,18,10,33,0,3374,3107,227,12,8,20,0,735.36,684.83,5332,90828,01230,1,3
54081000107,54,081,000107,3362,3201,125,30,2,3,1,2509,2401,83,21,2,2,0,546.83,509.26,49492,90792,01230,1,3
54081000108,54,081,000108,11625,11515,52,31,12,10,5,8617,8542,28,25,11,8,3,1878.07,1749.03,5260,90864,01230,1,3
54081000109,54,081,000109,6755,6544,170,29,3,4,5,4849,4695,126,21,3,2,2,1056.83,984.22,16516,90792,01230,1,3
54081000110,54,081,000110,8481,8404,28,33,10,6,0,6157,6109,13,21,8,6,0,1341.91,1249.71,18508,90792,01230,1,3
54081000111,54,081,000111,5659,5388,252,8,4,7,0,4003,3796,195,4,4,4,0,872.45,812.5,46468,90792,01230,1,3
54081000112,54,081,000112,6139,6108,0,16,10,5,0,4380,4363,0,9,6,2,0,954.62,889.03,NA,90828,01230,1,3
54081000113,54,081,000113,4953,4444,420,18,8,62,1,3593,3243,286,10,7,47,0,783.09,729.29,65836,90792,01230,1,3
54081000114,54,081,000114,5134,4975,110,20,6,22,1,3634,3551,49,12,5,17,0,792.03,737.61,9676,90828,01230,1,3
54081000115,54,081,000115,4529,4005,381,29,6,107,1,3335,2995,242,21,6,71,0,726.86,676.92,76444,90828,01230,1,3
54083009659,54,083,009659,3435,3398,19,16,2,0,0,2530,2507,12,9,2,0,0,869.69,529.44,88324,92148,01260,4,2
54083009660,54,083,009660,3932,3883,15,12,4,18,0,3118,3085,10,7,4,12,0,1071.81,652.49,24580,91824,01260,4,2
54083009661,54,083,009661,4396,4255,64,36,11,29,1,3554,3444,52,27,8,22,1,1221.69,743.73,24580,91824,01260,4,2
54083009662,54,083,009662,3743,3693,22,15,8,3,2,2760,2731,14,9,5,1,0,948.75,577.57,24580,91824,01260,4,2
54083009663,54,083,009663,3025,3002,2,17,1,3,0,2233,2215,2,13,1,2,0,767.59,467.29,35092,90936,01260,4,2
54083009664,54,083,009664,4895,4840,7,29,2,17,0,3579,3546,2,17,1,13,0,1230.28,748.96,6988,90156,01260,4,2
54083966598,54,083,966598,4377,4257,93,19,5,3,0,3314,3195,93,18,5,3,0,1139.19,693.51,54100,91668,01260,4,2
54085009623,54,085,009623,4007,4003,0,1,0,3,0,2979,2978,0,1,0,0,0,2283,2931,62764,90552,01290,2,1
54085009624,54,085,009624,3245,3236,2,4,2,1,0,2462,2455,2,3,2,0,0,875,882,12124,91380,01290,2,1
54085009625,54,085,009625,2981,2966,5,2,2,5,1,2290,2279,3,2,2,4,0,1849,2716,35428,93336,01290,2,1
54087009628,54,087,009628,2763,2746,0,8,9,0,0,2035,2023,0,3,9,0,0,727.69,618.61,67660,92355,01320,3,2
54087009629,54,087,009629,4429,4415,1,4,6,2,1,3199,3191,0,2,4,1,1,1143.93,972.45,NA,93606,01320,3,2
54087009630,54,087,009630,3969,3930,3,14,5,17,0,2966,2936,2,6,5,17,0,1060.61,901.62,75820,92355,01320,3,2
54087009631,54,087,009631,3959,3936,0,11,3,9,0,2863,2849,0,5,2,7,0,1023.78,870.31,NA,90978,01320,3,2
54089009505,54,089,009505,3408,3295,89,13,10,1,0,2536,2459,62,9,5,1,0,1441.95,1355.73,37636,92316,01350,4,3
54089009506,54,089,009506,5666,4930,524,170,14,27,1,4468,3799,481,154,12,21,1,2540.47,2388.57,37636,91440,01350,4,3
54089009507,54,089,009507,1709,1611,81,8,6,3,0,1380,1307,58,7,6,2,0,784.66,737.74,37636,91440,01350,4,3
54089009508,54,089,009508,3421,3392,4,20,3,0,2,2499,2479,4,12,3,0,1,1420.91,1335.95,37636,90216,01350,4,3
54091009646,54,091,009646,5251,5186,23,18,5,19,0,3977,3937,16,10,4,10,0,317.18,393.34,32716,90984,01380,2,1
54091009647,54,091,009647,3126,3106,3,9,1,6,1,2261,2248,2,6,1,3,1,297.04,305.82,NA,93612,01380,2,1
54091009648,54,091,009648,4920,4823,60,31,4,2,0,3661,3584,49,23,4,1,0,480.96,495.18,32716,93612,01380,2,1
54091009649,54,091,009649,1847,1824,9,6,8,0,0,1402,1383,9,3,7,0,0,111.82,138.66,32716,90984,01380,2,1
54093009652,54,093,009652,2178,2173,0,3,2,0,0,1664,1662,0,2,0,0,0,839.66,795.7,80020,91056,01410,4,1
54093009653,54,093,009653,2509,2499,1,5,2,2,0,1866,1861,0,2,1,2,0,941.59,892.3,20428,90744,01410,4,1
54093009654,54,093,009654,3041,3016,3,8,2,11,1,2338,2323,2,6,2,5,0,1179.76,1118,62284,90192,01410,4,1
54095009618,54,095,009618,3710,3684,0,16,8,2,0,2803,2786,0,9,6,2,0,308.86,513.96,74380,93606,01440,2,1
54095009619,54,095,009619,4067,4053,2,6,5,1,0,2978,2967,2,4,4,1,0,328.14,546.04,53572,90486,01440,2,1
54095009620,54,095,009620,2019,2003,2,0,3,11,0,1517,1504,2,0,3,8,0,672,1115,NA,92898,01440,2,1
54097009666,54,097,009666,3648,3603,8,23,6,8,0,2634,2604,6,15,4,5,0,877.33,1242.74,11188,93468,01470,4,2
54097009667,54,097,009667,3874,3715,78,30,19,32,0,3283,3144,74,26,10,29,0,1093.5,1548.95,11188,90252,01470,4,2
54097009668,54,097,009668,3965,3920,22,16,7,0,0,2873,2839,15,14,5,0,0,956.94,1355.51,11188,93360,01470,4,2
54097009669,54,097,009669,2751,2730,1,7,2,11,0,2128,2113,1,2,1,11,0,708.79,1004.01,11188,90252,01470,4,2
54097009670,54,097,009670,4724,4697,3,15,4,5,0,3338,3321,1,7,4,5,0,1111.82,1574.9,NA,90084,01470,4,2
54097009671,54,097,009671,3905,3875,6,21,3,0,0,2806,2789,2,12,3,0,0,934.62,1323.9,NA,93540,01470,4,2
54099000051,54,099,000051,2207,2187,1,16,0,3,0,1758,1742,1,13,0,2,0,485.3,617.6,39460,93624,01500,1,3
54099000052,54,099,000052,2384,2368,3,10,3,0,0,1880,1870,3,5,2,0,0,518.98,660.46,39460,93624,01500,1,3
54099000201,54,099,000201,2349,2304,5,27,4,9,0,1798,1761,4,22,2,9,0,496.34,631.66,14308,93624,01500,1,3
54099000202,54,099,000202,1403,1391,0,3,1,8,0,1151,1142,0,3,1,5,0,317.74,404.36,14308,90492,01500,1,3
54099000203,54,099,000203,4303,4289,4,4,6,0,0,3395,3384,3,3,5,0,0,937.2,1192.7,43180,90492,01500,1,3
54099000204,54,099,000204,6262,6228,5,8,11,10,0,4588,4566,3,6,7,6,0,1266.53,1611.81,14308,90324,01500,1,3
54099000206,54,099,000206,4396,4369,0,11,13,2,1,3317,3300,0,9,6,2,0,915.67,1165.3,84940,93372,01500,1,3
54099000207,54,099,000207,3315,3303,0,4,6,2,0,2357,2352,0,2,1,2,0,650.66,828.04,NA,90324,01500,1,3
54099000208,54,099,000208,3925,3915,0,0,10,0,0,2758,2751,0,0,7,0,0,761.35,968.91,28516,90324,01500,1,3
54099000209,54,099,000209,2880,2860,1,13,6,0,0,2048,2036,0,6,6,0,0,565.36,719.48,84940,93036,01500,1,3
54099000210,54,099,000210,3553,3520,0,14,9,10,0,2432,2414,0,8,3,7,0,671.36,854.39,NA,93036,01500,1,3
54099020598,54,099,020598,4659,4648,0,4,4,3,0,3465,3456,0,3,3,3,0,956.52,1217.29,84940,93372,01500,1,3
54101009701,54,101,009701,5485,5469,1,11,2,2,0,3902,3891,0,10,1,0,0,456.53,395.46,364,91224,01530,4,3
54101009702,54,101,009702,2740,2712,0,14,4,6,4,2065,2050,0,6,2,6,1,241.6,209.28,364,91116,01530,4,3
54101009703,54,101,009703,2504,2495,2,4,2,0,1,1828,1822,1,2,2,0,1,213.87,185.26,18412,91224,01530,4,3
54103000304,54,103,000304,3460,3443,2,10,1,4,0,2575,2563,1,6,1,4,0,466.35,451.04,39340,90794,01560,2,1
54103000305,54,103,000305,4915,4902,3,8,2,0,0,3597,3589,2,4,2,0,0,651.44,630.06,63892,90794,01560,2,1
54103000306,54,103,000306,5604,5553,5,10,5,31,0,4132,4099,3,6,3,21,0,748.33,723.77,58684,90867,01560,2,1
54103000307,54,103,000307,5279,5256,6,9,4,4,0,3997,3978,5,8,4,2,0,723.88,700.12,58684,90867,01560,2,1
54105000301,54,105,000301,5192,5181,4,3,0,4,0,3808,3800,3,2,0,3,0,1439,1806,24364,92936,01590,3,2
54107000001,54,107,000001,3501,3425,32,14,7,23,0,2777,2720,21,11,6,19,0,518.89,705.46,62140,92424,01620,2,1
54107000002,54,107,000002,2830,2772,20,6,5,27,0,2294,2257,15,1,5,16,0,428.64,582.76,62140,92424,01620,2,1
54107000003,54,107,000003,2842,2775,57,2,3,5,0,2289,2242,41,2,3,1,0,427.7,581.49,62140,92424,01620,2,1
54107000004,54,107,000004,2385,2360,18,3,0,4,0,1992,1975,11,3,0,3,0,372.21,506.04,62140,92424,01620,2,1
54107000005,54,107,000005,5013,4783,186,17,4,15,8,3767,3625,122,9,3,6,2,703.87,956.96,62140,92424,01620,2,1
54107000006,54,107,000006,625,598,15,5,4,3,0,541,516,13,5,4,3,0,101.09,137.43,62140,92424,01620,2,1
54107000102,54,107,000102,2857,2848,3,1,0,4,1,2177,2168,3,1,0,4,1,706.81,929.81,87556,93672,01620,2,1
54107000103,54,107,000103,4263,4182,22,14,0,43,2,3257,3207,15,9,0,26,0,1057.46,1391.09,83500,93672,01620,2,1
54107000104,54,107,000104,1923,1895,13,4,2,9,0,1495,1478,10,3,0,4,0,485.39,638.52,83500,93672,01620,2,1
54107000108,54,107,000108,2985,2976,0,7,1,1,0,2143,2138,0,3,1,1,0,45,71,NA,91560,01620,2,1
54107000701,54,107,000701,3119,2939,145,6,17,5,7,2390,2267,98,5,14,3,3,446.57,607.15,62140,92424,01620,2,1
54107000702,54,107,000702,1750,1699,30,14,1,6,0,1350,1326,15,4,1,4,0,252.25,342.95,62140,92424,01620,2,1
54107000801,54,107,000801,1801,1782,7,10,2,0,0,1361,1348,5,7,1,0,0,241.74,318.71,62140,93180,01620,2,1
54107000802,54,107,000802,3524,3502,7,3,9,2,1,2701,2687,3,3,7,1,0,479.75,632.51,62140,93180,01620,2,1
54107000901,54,107,000901,1705,1690,4,3,5,3,0,1344,1335,1,1,4,3,0,238.72,314.73,62140,93180,01620,2,1
54107000902,54,107,000902,1816,1795,8,4,3,5,1,1385,1372,5,1,3,3,1,246,324.33,62140,91980,01620,2,1
54107000903,54,107,000903,4613,4536,46,12,6,13,0,3513,3468,28,6,5,6,0,623.97,822.66,62140,93180,01620,2,1
54107010101,54,107,010101,1738,1736,0,1,1,0,0,1294,1292,0,1,1,0,0,420.13,552.68,8836,93672,01620,2,1
54107010102,54,107,010102,1906,1795,17,19,4,70,1,1332,1273,10,8,1,39,1,432.46,568.91,59458,92424,01620,2,1
54107010501,54,107,010501,1744,1733,7,1,0,3,0,1383,1374,5,1,0,3,0,258.42,351.34,83500,92424,01620,2,1
54107010502,54,107,010502,4308,4242,27,12,4,20,3,3379,3322,24,11,4,17,1,631.37,858.4,83500,92424,01620,2,1
54107010601,54,107,010601,4578,4486,26,31,13,17,5,3224,3169,14,15,10,15,1,1046.75,1376.99,NA,93384,01620,2,1
54107010602,54,107,010602,4203,4153,20,11,5,12,2,3104,3077,14,7,1,5,0,418.25,648.65,62140,93384,01620,2,1
54107010701,54,107,010701,5679,5628,20,15,7,6,3,4117,4086,10,8,7,5,1,554.75,860.35,NA,90588,01620,2,1
54107010702,54,107,010702,6504,6457,11,12,12,9,3,4662,4634,5,8,7,6,2,467,493,54580,92856,01620,2,1
54107010901,54,107,010901,4618,4574,8,15,9,12,0,3336,3312,3,10,5,6,0,592.54,781.21,84724,91980,01620,2,1
54107010902,54,107,010902,4085,4017,37,12,3,15,1,2963,2920,21,8,3,11,0,526.28,693.86,8308,91980,01620,2,1
54109009528,54,109,009528,2809,2775,25,8,1,0,0,1935,1910,17,7,1,0,0,590.62,725.16,NA,92844,01650,1,3
54109009529,54,109,009529,8755,8721,0,20,9,5,0,6136,6112,0,14,7,3,0,1872.88,2299.52,60364,92376,01650,1,3
54109009530,54,109,009530,3826,3806,0,19,0,0,1,2757,2743,0,13,0,0,1,841.51,1033.21,NA,90600,01650,1,3
54109009531,54,109,009531,7080,7017,16,18,17,10,2,5096,5056,10,13,11,5,1,1555.44,1909.77,63940,90432,01650,1,3
54109009532,54,109,009532,6520,6282,193,23,12,10,0,4772,4601,141,14,12,4,0,1456.55,1788.35,57148,90108,01650,1,3
