GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
13015009605,13,015,009605,5094,4605,423,56,8,2,0,3738,3402,293,36,5,2,0,489.39,370.99,NA,13688,90570,NA,00330,10,7
13015009606,13,015,009606,5959,4664,1183,85,4,21,2,4439,3523,835,63,4,14,0,581.17,440.56,NA,13688,90570,NA,00900,10,7
13015009607,13,015,009607,5244,4299,835,79,7,24,0,4112,3457,566,63,7,19,0,538.36,408.11,NA,13688,90570,NA,00900,10,7
13015009608,13,015,009608,9365,8724,473,102,40,25,1,6729,6270,342,64,32,20,1,880.99,667.84,NA,27344,91080,NA,00330,10,7
13015009609,13,015,009609,4521,4092,381,36,7,2,3,3183,2881,274,20,6,2,0,416.73,315.9,NA,13688,90570,NA,00330,10,7
13015009610,13,015,009610,3105,3025,52,19,6,1,2,2143,2088,36,12,5,1,1,280.57,212.69,NA,27988,91104,NA,00330,10,7
13015960398,13,015,960398,3206,2872,321,12,1,0,0,2296,2060,231,4,1,0,0,300.6,227.87,NA,43668,91656,NA,00330,10,7
13017009601,13,017,009601,1692,1557,124,6,5,0,0,1196,1106,83,3,4,0,0,199.63,139.85,NA,NA,91176,00360,NA,9,8
13017009602,13,017,009602,1251,1016,228,7,0,0,0,869,728,139,2,0,0,0,145.05,101.61,NA,NA,91776,00360,NA,9,8
13017009603,13,017,009603,3588,2838,731,5,4,10,0,2507,2107,387,4,2,7,0,418.46,293.15,NA,29528,91176,00360,02160,9,8
13017009604,13,017,009604,3625,2013,1574,33,1,2,2,2411,1445,942,20,1,2,1,402.44,281.92,NA,29528,91176,00360,02160,9,8
13017009605,13,017,009605,6089,3623,2411,27,6,22,0,4280,2725,1520,18,3,14,0,714.41,500.47,NA,29528,91176,00360,02160,9,8
13019009701,13,019,009701,1675,1038,535,99,3,0,0,1223,816,340,66,1,0,0,194.12,137.89,NA,1024,90054,NA,00390,9,8
13019009702,13,019,009702,2219,2091,104,20,1,3,0,1600,1513,73,10,1,3,0,253.96,180.4,NA,27596,91092,NA,00390,9,8
13019009703,13,019,009703,2201,2146,38,8,5,4,0,1658,1628,16,8,2,4,0,263.17,186.94,NA,54264,92130,NA,00390,9,8
13019009704,13,019,009704,2914,2436,402,68,5,3,0,2073,1774,243,48,5,3,0,329.04,233.73,NA,54264,92130,NA,00390,9,8
13019009705,13,019,009705,3285,2796,438,49,0,2,0,2345,2041,264,38,0,2,0,372.21,264.4,NA,54264,92130,NA,00390,9,8
13019009706,13,019,009706,1859,1671,125,33,13,17,0,1345,1229,72,20,10,14,0,213.49,151.65,NA,63728,92442,NA,00390,9,8
