GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
38017000402,38,017,000402,2365,2345,1,14,2,3,0,1767,1754,1,7,2,3,0,145,108,NA,39460,29260,NA,03820,1,1
38017000403,38,017,000403,2617,2586,0,16,3,12,0,1845,1833,0,4,2,6,0,600,407,NA,12700,12700,12030,04090,1,1
38017000404,38,017,000404,3210,3165,0,16,21,5,3,2032,2008,0,7,14,3,0,532.58,493.37,NA,84780,65860,12030,19410,1,1
38017000405,38,017,000405,3599,3569,2,7,13,8,0,2381,2365,0,5,9,2,0,645,574,NA,38900,75340,12030,19410,1,1
38017000406,38,017,000406,2496,2474,0,13,7,2,0,1788,1778,0,4,6,0,0,172,147,NA,45980,63100,12030,00025,1,1
38017000801,38,017,000801,3791,3686,14,29,39,23,0,3036,2956,10,24,25,21,0,985.5,963,NA,25700,25700,NA,06780,1,1
38017000802,38,017,000802,5981,5648,36,56,124,115,2,4506,4330,13,27,66,68,2,1462.66,1429.28,NA,25700,25700,NA,06780,1,1
38017000901,38,017,000901,5897,5809,9,39,18,22,0,4317,4265,6,21,14,11,0,1401.31,1369.33,NA,25700,25700,NA,06780,1,1
38017000902,38,017,000902,7490,7348,17,40,40,45,0,5745,5656,6,20,32,31,0,1864.85,1822.28,NA,25700,25700,NA,06780,1,1
38017010102,38,017,010102,173,167,0,0,2,4,0,111,106,0,0,1,4,0,36.03,35.21,NA,25700,65860,NA,06780,1,1
38017010103,38,017,010103,6198,6006,16,65,83,22,6,4626,4500,9,46,50,19,2,1212.45,1123.2,NA,25700,25700,NA,19410,1,1
38017010201,38,017,010201,3457,3406,4,25,21,1,0,2288,2262,1,13,12,0,0,599.67,555.53,NA,84780,84780,NA,19410,1,1
38017010202,38,017,010202,6491,6359,6,44,62,20,0,4530,4452,3,25,38,12,0,1187.29,1099.89,NA,84780,84780,NA,19410,1,1
38017010302,38,017,010302,4183,4091,34,23,11,23,1,2824,2772,15,11,8,18,0,916.68,895.76,NA,25700,25700,NA,06780,1,1
38019009508,38,019,009508,2057,2039,0,0,16,2,0,1487,1473,0,0,12,2,0,550.37,664.13,80020,53020,55780,14700,10810,1,1
38019009509,38,019,009509,2277,2262,2,5,7,1,0,1706,1695,0,5,6,0,0,631.42,761.94,NA,44780,44780,NA,10810,1,1
38019009510,38,019,009510,1730,1703,2,3,22,0,0,1238,1224,1,1,12,0,0,458.21,552.92,NA,70780,17580,NA,13440,1,1
38021009732,38,021,009732,2284,2262,1,8,1,12,0,1695,1684,1,4,1,5,0,513.68,757.94,NA,58740,58740,NA,14500,1,1
38021009733,38,021,009733,1920,1919,0,0,0,1,0,1384,1383,0,0,0,1,0,419.43,618.87,NA,26980,42500,07380,06090,1,1
38021009734,38,021,009734,1903,1851,7,25,20,0,0,1501,1468,7,13,13,0,0,454.89,671.19,NA,23220,23220,NA,06090,1,1
38023009545,38,023,009545,1823,1807,1,2,9,4,0,1380,1373,0,0,3,4,0,548.37,579.64,NA,16940,16940,NA,05160,1,1
38023009546,38,023,009546,1076,1069,0,5,0,2,0,827,825,0,1,0,1,0,328.63,347.36,80020,1860,31580,NA,05160,1,1
38025009620,38,025,009620,1638,1285,0,11,340,2,0,1131,926,0,7,196,2,0,360.79,398.38,27340,42700,42705,18600,10270,1,1
38025009621,38,025,009621,2367,2311,0,15,37,4,0,1637,1604,0,8,22,3,0,522.21,576.62,NA,34340,92600,05190,10270,1,1
38025962298,38,025,962298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,34350,NA,08610,1,1
38027009591,38,027,009591,1305,1268,0,0,37,0,0,956,931,0,0,25,0,0,408.23,358.55,19445,72580,28420,NA,13850,1,1
38027009592,38,027,009592,1646,1629,0,4,12,1,0,1257,1244,0,1,11,1,0,536.77,471.45,NA,56620,56620,NA,13850,1,1
38029009662,38,029,009662,1339,1328,0,3,5,3,0,975,972,0,1,2,0,0,265.83,361.79,NA,36700,84668,18260,09130,1,1
38029009663,38,029,009663,1515,1514,0,0,0,1,0,1196,1195,0,0,0,1,0,326.09,443.79,NA,46980,46980,NA,00017,1,1
38029009664,38,029,009664,1976,1972,0,4,0,0,0,1416,1415,0,1,0,0,0,386.07,525.42,NA,76500,74120,08530,00016,1,1
38031009594,38,031,009594,1661,1652,0,0,9,0,0,1170,1165,0,0,5,0,0,415.92,447.91,NA,49260,49300,NA,03790,1,1
38031009595,38,031,009595,2322,2297,0,10,13,2,0,1719,1708,0,4,6,1,0,611.08,658.09,NA,12340,12340,NA,03790,1,1
38033009629,38,033,009629,2108,2087,0,1,12,8,0,1457,1445,0,0,6,6,0,504,742,NA,5420,5460,11610,02380,1,1
38035000101,38,035,000101,3186,3006,39,37,91,10,3,2355,2250,21,24,53,7,0,666.39,600.22,NA,32060,32060,NA,08130,1,1
38035000102,38,035,000102,4787,4574,19,58,98,35,3,3659,3524,13,35,58,27,2,1035.38,932.57,NA,32060,32060,NA,08130,1,1
38035000103,38,035,000103,6019,5649,34,54,165,110,7,5380,5109,29,39,98,104,1,1522.37,1371.2,NA,32060,32060,NA,08130,1,1
38035000104,38,035,000104,3909,3427,34,85,194,167,2,2768,2452,22,45,104,144,1,783.25,705.48,NA,32060,32060,NA,08130,1,1
38035000105,38,035,000105,937,820,25,27,51,13,1,885,783,16,25,48,12,1,250.43,225.56,NA,32060,32060,NA,08130,1,1
38035000106,38,035,000106,2394,2190,31,56,111,6,0,1754,1647,13,30,59,5,0,496.33,447.04,NA,32060,32060,NA,08130,1,1
38035000107,38,035,000107,2133,2036,9,45,31,9,3,1578,1521,6,30,15,5,1,446.52,402.18,NA,32060,32060,NA,08130,1,1
38035000109,38,035,000109,2773,2713,14,14,17,15,0,2074,2035,8,9,10,12,0,586.88,528.6,NA,32060,32060,NA,08130,1,1
38035000110,38,035,000110,2672,2604,11,19,28,10,0,1986,1948,6,8,18,6,0,561.97,506.17,NA,32060,32060,NA,08130,1,1
38035000111,38,035,000111,4357,4275,8,23,7,44,0,3019,2969,6,14,4,26,0,854.28,769.45,NA,32060,32060,NA,08130,1,1
38035000112,38,035,000112,4976,4746,37,56,109,27,1,3778,3625,22,35,71,24,1,1069.05,962.9,NA,32060,32060,NA,08130,1,1
38035000113,38,035,000113,3226,3065,50,61,33,17,0,2257,2168,32,26,21,10,0,638.66,575.24,NA,32060,26020,12000,12920,1,1
38035000114,38,035,000114,1135,1106,0,19,10,0,0,797,783,0,8,6,0,0,144,140,NA,39980,40020,NA,12920,1,1
38035000117,38,035,000117,2677,2616,14,31,9,7,0,1795,1760,9,15,7,4,0,82,172,NA,78660,83140,06360,18280,1,1
38035000118,38,035,000118,2063,2046,2,5,5,5,0,1485,1475,2,4,2,2,0,63,42,NA,58300,83740,06360,14340,1,1
38035010801,38,035,010801,3755,3622,22,34,49,26,2,2638,2561,11,23,28,15,0,746.47,672.34,NA,32060,32060,NA,08130,1,1
38035010802,38,035,010802,7222,6908,85,71,112,46,0,5764,5537,77,47,68,35,0,1631.03,1469.07,NA,32060,32060,NA,08130,1,1
38035011598,38,035,011598,9333,7710,952,329,59,263,20,6114,5074,591,205,42,190,12,1017,876,NA,32140,51980,06360,00051,1,1
38035011697,38,035,011697,3129,3015,27,29,19,39,0,2220,2157,16,17,11,19,0,106,54,NA,45020,45020,06360,10860,1,1
38037009657,38,037,009657,2056,2028,0,2,21,5,0,1541,1529,0,0,9,3,0,296.73,413.18,NA,23020,85000,16950,06060,1,1
38037009658,38,037,009658,1493,1473,1,8,11,0,0,1066,1054,0,3,9,0,0,205.27,285.82,NA,56420,21670,10890,06060,1,1
38039009684,38,039,009684,1787,1784,0,0,2,1,0,1288,1285,0,0,2,1,0,531.84,521.31,NA,7020,48820,19950,02850,1,1
38039009685,38,039,009685,1516,1502,0,4,6,4,0,1158,1151,0,3,2,2,0,478.16,468.69,NA,15900,15900,NA,04560,1,1
38041009647,38,041,009647,1686,1685,0,1,0,0,0,1289,1289,0,0,0,0,0,65,79,NA,54620,54620,NA,13300,1,1
38041009648,38,041,009648,1759,1743,0,2,7,6,1,1256,1252,0,2,1,1,0,51,87,NA,56180,56180,NA,00027,1,1
38043009666,38,043,009666,1503,1497,0,2,0,4,0,1065,1061,0,2,0,2,0,76,77,NA,80140,14420,NA,18540,1,1
38043009667,38,043,009667,1829,1824,0,5,0,0,0,1351,1349,0,2,0,0,0,44,113,NA,75780,75780,NA,17730,1,1
38045009721,38,045,009721,1986,1979,0,5,0,2,0,1402,1401,0,1,0,0,0,519.22,563.23,NA,44540,44540,00033,10740,1,1
38045009722,38,045,009722,2058,2057,0,0,1,0,0,1479,1479,0,0,0,0,0,547.74,594.17,NA,22140,22140,10230,05850,1,1
38045009723,38,045,009723,1339,1332,0,3,4,0,0,1037,1032,0,2,3,0,0,384.04,416.6,NA,43580,57340,10230,10500,1,1
38047009725,38,047,009725,2847,2832,1,9,4,1,0,2141,2133,1,4,2,1,0,349,502,NA,55420,21675,NA,13510,1,1
38049009556,38,049,009556,1615,1609,0,0,6,0,0,1180,1175,0,0,5,0,0,76,84,NA,79420,57730,NA,13980,1,1
38049009557,38,049,009557,1525,1513,3,4,4,1,0,1072,1064,3,2,2,1,0,48,65,NA,32660,18660,NA,08250,1,1
38049009558,38,049,009558,1530,1523,1,1,2,3,0,1152,1148,1,1,1,1,0,53,32,NA,2220,4500,NA,00029,1,1
38049009559,38,049,009559,1858,1848,0,8,1,1,0,1354,1350,0,3,0,1,0,52,53,NA,81620,81620,NA,17040,1,1
38051009728,38,051,009728,1871,1861,0,1,4,5,0,1498,1490,0,1,3,4,0,161.79,303.12,NA,3540,21683,NA,02170,1,1
38051009729,38,051,009729,2150,2141,1,5,2,1,0,1650,1644,1,4,1,0,0,178.21,333.88,NA,87020,58265,NA,20190,1,1
38053009623,38,053,009623,2048,2010,0,1,37,0,0,1386,1367,0,0,19,0,0,385.37,470.22,27340,3220,13290,03150,12540,1,1
38053009624,38,053,009624,1947,1892,1,5,48,1,0,1348,1320,1,4,23,0,0,354,595,NA,83860,83860,NA,12540,1,1
38053009625,38,053,009625,1512,1479,1,19,11,2,0,1057,1038,0,10,7,2,0,293.89,358.6,NA,1180,74510,20340,01760,1,1
38053009626,38,053,009626,876,45,0,29,802,0,0,481,34,0,12,435,0,0,133.74,163.18,27340,49980,21687,NA,13920,1,1
38055009603,38,055,009603,1939,1929,0,4,4,2,0,1449,1444,0,2,3,0,0,537.8,571.07,80020,79940,21690,NA,18500,1,1
38055009604,38,055,009604,1641,1579,0,7,53,1,1,1252,1214,0,3,34,0,1,464.68,493.43,NA,29460,29460,NA,07590,1,1
38055009605,38,055,009605,1387,1374,1,1,11,0,0,986,980,0,0,6,0,0,365.95,388.59,80020,51380,85070,NA,07590,1,1
38055009606,38,055,009606,788,338,1,16,432,1,0,485,241,1,5,237,1,0,180.01,191.14,27340,85660,85070,NA,14940,1,1
38055009607,38,055,009607,1798,1759,0,5,33,1,0,1252,1225,0,3,23,1,0,464.68,493.43,NA,80660,80670,NA,18660,1,1
38055009608,38,055,009608,2904,2878,1,5,16,4,0,1980,1962,1,4,12,1,0,734.88,780.34,NA,83700,74200,NA,19290,1,1
38057009615,38,057,009615,1872,1849,0,9,9,5,0,1268,1256,0,2,7,3,0,108.07,132.94,NA,75420,21710,NA,00031,1,1
38057009616,38,057,009616,2977,2875,4,8,79,11,0,1947,1899,1,2,39,6,0,165.95,204.13,NA,36780,36780,NA,00031,1,1
38057009617,38,057,009617,3542,3411,7,22,93,8,1,2394,2325,4,10,50,5,0,204.04,250.99,NA,6660,6660,NA,00032,1,1
38057961498,38,057,961498,1417,1358,1,3,43,12,0,1020,985,1,1,27,6,0,86.94,106.94,27340,31180,85075,18600,00032,1,1
38059000201,38,059,000201,3374,3261,3,14,85,11,0,2481,2409,0,10,56,6,0,837.95,805.1,NA,49900,49900,NA,11820,1,1
38059000202,38,059,000202,7751,7623,3,33,81,11,0,5422,5353,0,17,41,11,0,1831.27,1759.47,NA,49900,49900,NA,11820,1,1
38059000203,38,059,000203,5455,5220,5,20,195,15,0,3563,3466,2,4,81,10,0,1203.39,1156.21,NA,49900,49900,NA,11820,1,1
38059000204,38,059,000204,2926,2898,0,0,22,6,0,1946,1931,0,0,13,2,0,657.26,631.49,NA,26660,21720,11540,11820,1,1
38059000205,38,059,000205,4194,4166,1,7,16,4,0,3127,3110,1,1,12,3,0,1056.14,1014.73,NA,36860,85080,16950,13870,1,1
38061009551,38,061,009551,1256,1253,0,0,1,2,0,895,893,0,0,1,1,0,361.79,270.34,80020,62980,48340,14810,17570,1,1
38061009552,38,061,009552,2485,2439,0,13,23,10,0,1788,1768,0,6,9,5,0,722.77,540.08,NA,75380,75380,NA,17570,1,1
38061009553,38,061,009553,3280,1899,4,12,1363,2,0,2230,1428,2,3,795,2,0,901.44,673.58,27340,60940,54860,NA,13920,1,1
38063009587,38,063,009587,1428,1426,0,0,2,0,0,1089,1087,0,0,2,0,0,270,238,NA,44300,44300,NA,10600,1,1
38063009588,38,063,009588,1570,1562,1,4,2,1,0,1221,1219,0,1,0,1,0,271,166,19445,49580,59900,NA,18420,1,1
38063009589,38,063,009589,1412,1403,1,4,2,2,0,1073,1070,0,2,1,0,0,201,114,NA,2380,61900,NA,18750,1,1
38065009612,38,065,009612,2381,2338,0,4,39,0,0,1581,1553,0,2,26,0,0,375,462,NA,13180,21730,17400,04040,1,1
38067009501,38,067,009501,1657,1635,1,10,8,3,0,1170,1157,1,4,6,2,0,337.6,411.18,NA,61580,61620,NA,15030,1,1
38067009502,38,067,009502,2046,1924,0,10,110,2,0,1474,1394,0,3,76,1,0,425.32,518.02,NA,82980,82980,NA,19080,1,1
38067009503,38,067,009503,1546,1520,1,13,5,7,0,1157,1142,1,6,5,3,0,333.85,406.61,NA,12940,12940,NA,00018,1,1
38067009504,38,067,009504,1942,1919,12,6,5,0,0,1357,1341,8,5,3,0,0,391.56,476.9,NA,17060,17100,NA,00018,1,1
38067009505,38,067,009505,2047,1980,0,48,18,0,1,1489,1443,0,38,8,0,0,429.65,523.29,NA,20340,70300,NA,05340,1,1
38069009561,38,069,009561,1898,1882,0,1,14,1,0,1396,1386,0,1,9,0,0,195.77,173.9,NA,68860,58080,NA,16130,1,1
38069009562,38,069,009562,3154,3129,2,0,9,14,0,2369,2354,2,0,7,6,0,332.23,295.1,NA,68860,68860,NA,16130,1,1
38071009570,38,071,009570,1764,1733,1,4,21,5,0,1337,1319,1,1,13,3,0,65,43,19445,22340,25660,NA,05950,1,1
38071009571,38,071,009571,1836,1818,0,6,10,2,0,1306,1297,0,0,7,2,0,95,127,19445,14140,16340,NA,05040,1,1
38071009572,38,071,009572,2105,1949,5,12,127,9,3,1554,1474,2,8,63,7,0,507.78,494.55,NA,19420,19420,NA,05040,1,1
38071009573,38,071,009573,2028,1913,6,8,93,7,1,1414,1349,2,5,51,6,1,462.04,450,19445,19420,16660,NA,05040,1,1
38071009574,38,071,009574,2194,1932,1,7,247,6,1,1647,1504,1,4,134,3,1,538.17,524.15,NA,19420,19420,NA,05040,1,1
38071009575,38,071,009575,2754,2656,7,12,79,0,0,2078,2020,3,8,47,0,0,679.01,661.31,NA,19420,19420,NA,05040,1,1
38073009689,38,073,009689,1888,1861,3,17,7,0,0,1402,1385,2,12,3,0,0,148,122,NA,24260,24260,16380,16740,1,1
38073009690,38,073,009690,1699,1692,1,2,0,3,1,1211,1208,1,0,0,2,0,85,80,NA,27580,27620,00033,11430,1,1
38073009691,38,073,009691,2334,2319,0,5,6,4,0,1777,1767,0,4,6,0,0,499,512,NA,47100,47100,NA,11430,1,1
38075009528,38,075,009528,1508,1484,6,3,14,1,0,1094,1082,2,0,9,1,0,409.95,435.3,NA,53780,53780,NA,00020,1,1
38075009529,38,075,009529,1652,1622,8,3,9,10,0,1193,1172,4,3,7,7,0,447.05,474.7,NA,30580,25140,05220,07850,1,1
38077009707,38,077,009707,1905,1894,0,0,7,2,2,1349,1344,0,0,2,2,1,427.3,459.22,NA,82780,15220,NA,00036,1,1
38077009708,38,077,009708,2376,2358,1,6,10,1,0,1684,1669,1,4,9,1,0,533.42,573.25,NA,87740,21260,NA,20310,1,1
38077009709,38,077,009709,4766,4411,9,17,276,53,0,3490,3375,9,7,59,40,0,1105.48,1188.04,NA,82660,82660,NA,19020,1,1
38077009710,38,077,009710,4062,3921,9,19,98,13,2,2986,2890,6,15,67,8,0,945.83,1016.47,NA,82660,82660,NA,19020,1,1
38077009711,38,077,009711,1594,1585,0,2,1,6,0,1107,1103,0,1,1,2,0,350.65,376.84,43995,25300,76940,NA,19020,1,1
38077009712,38,077,009712,1851,1845,0,2,1,3,0,1385,1379,0,2,1,3,0,438.71,471.47,43995,34900,34900,02610,08710,1,1
38077009713,38,077,009713,1594,1581,2,0,7,4,0,1230,1222,1,0,4,3,0,389.61,418.71,43995,46460,20740,02610,11140,1,1
38079009516,38,079,009516,1595,1292,11,4,282,5,1,1138,948,6,1,180,3,0,206.54,51.4,NA,67820,67820,NA,13400,1,1
38079009517,38,079,009517,4195,1196,3,18,2973,4,1,2493,881,2,6,1600,3,1,452.46,112.6,80020,21020,58125,NA,05460,1,1
38079009518,38,079,009518,4940,217,11,31,4677,1,3,2892,178,6,14,2693,1,0,851,167,80020,5740,80030,NA,02530,1,1
38079009519,38,079,009519,2042,1499,3,12,525,3,0,1372,1096,0,5,270,1,0,182,140,80020,67780,21750,NA,16050,1,1
38081009739,38,081,009739,1572,1563,1,0,6,2,0,1140,1133,0,0,5,2,0,515.31,373.37,43995,52940,42860,NA,16430,1,1
38081009740,38,081,009740,1500,1494,0,5,1,0,0,1079,1076,0,2,1,0,0,487.74,353.39,NA,34020,19180,NA,14290,1,1
38081009741,38,081,009741,1477,1466,0,5,3,3,0,1106,1101,0,2,3,0,0,499.95,362.24,NA,27260,69380,NA,16430,1,1
38083009602,38,083,009602,2148,2137,0,1,9,1,0,1632,1627,0,0,4,1,0,476,889,NA,49020,13310,NA,12430,1,1
38085009660,38,085,009660,3761,905,3,29,2812,12,0,2140,662,0,11,1459,8,0,715,331,75300,12020,74520,NA,07200,1,1
38087009650,38,087,009650,907,903,0,1,3,0,0,635,634,0,0,1,0,0,153,165,NA,50860,58275,00037,00027,1,1
38089009633,38,089,009633,1599,1573,0,10,11,5,0,1156,1146,0,2,7,1,0,305.36,413.41,NA,66500,21760,18180,15840,1,1
38089009634,38,089,009634,2600,2556,2,20,12,10,0,1766,1741,1,12,8,4,0,466.49,631.55,NA,19620,19620,NA,00038,1,1
38089009635,38,089,009635,3861,3776,5,25,28,26,1,2771,2723,3,14,17,13,1,731.96,990.96,NA,19620,19620,NA,00038,1,1
38089009636,38,089,009636,2061,2020,5,8,20,8,0,1626,1601,3,7,7,8,0,429.51,581.49,NA,19620,19620,NA,00038,1,1
38089009637,38,089,009637,4028,3976,3,18,21,8,2,2922,2900,0,5,12,3,2,771.85,1044.96,NA,19620,19620,NA,00038,1,1
38089009638,38,089,009638,4258,4182,2,34,27,13,0,2854,2814,0,17,16,7,0,753.89,1020.64,NA,19620,19620,NA,00038,1,1
38089009639,38,089,009639,2532,2509,0,4,15,4,0,1690,1682,0,0,7,1,0,446.42,604.38,NA,30460,19625,11020,00038,1,1
38089009640,38,089,009640,1893,1879,0,7,4,3,0,1274,1265,0,3,4,2,0,336.53,455.61,NA,5820,85130,NA,06210,1,1
38091009687,38,091,009687,2420,2411,0,5,2,2,0,1788,1785,0,2,1,0,0,988,686,NA,26420,31140,19950,06910,1,1
38093009669,38,093,009669,1370,1363,0,4,2,1,0,934,928,0,3,2,1,0,187,160,NA,42180,21140,17250,20040,1,1
38093009670,38,093,009670,1657,1650,0,1,6,0,0,1145,1143,0,0,2,0,0,92,87,NA,62620,22420,06030,15150,1,1
38093009671,38,093,009671,1435,1431,1,0,2,1,0,1103,1102,0,0,0,1,0,181,301,NA,51860,76180,NA,12660,1,1
38093009672,38,093,009672,1681,1679,1,0,1,0,0,1163,1162,0,0,1,0,0,137,178,NA,53980,16140,17250,00021,1,1
38093009673,38,093,009673,2197,2106,8,7,52,24,0,1670,1598,3,5,46,18,0,108,138,NA,40580,40580,NA,00021,1,1
38093009674,38,093,009674,6003,5880,17,36,34,35,1,4535,4444,9,26,28,27,1,1837.36,1930.37,NA,40580,40580,NA,00021,1,1
38093009675,38,093,009675,3545,3491,7,14,24,9,0,2444,2417,2,6,12,7,0,163,187,NA,40580,40580,NA,00021,1,1
38093009676,38,093,009676,2674,2625,9,10,13,16,1,2069,2039,2,8,11,9,0,838.26,880.69,NA,40580,40580,NA,00021,1,1
38093009677,38,093,009677,1679,1648,3,12,6,10,0,1393,1374,0,10,4,5,0,564.38,592.94,NA,40580,40580,NA,00021,1,1
38095009513,38,095,009513,1619,1598,0,1,15,5,0,1132,1121,0,0,9,2,0,114,70,NA,7180,16820,05700,14190,1,1
38095009514,38,095,009514,2008,1964,2,4,38,0,0,1520,1491,0,2,27,0,0,66,62,NA,11860,11860,05700,17220,1,1
38097009701,38,097,009701,2574,2515,0,37,11,10,1,1866,1833,0,19,8,6,0,23,22,NA,36100,24740,NA,04140,1,1
38097009702,38,097,009702,2762,2716,11,7,15,12,1,2202,2170,11,3,10,7,1,42,52,NA,51500,51500,NA,12390,1,1
38097009703,38,097,009703,1854,1817,0,27,6,0,4,1281,1264,0,9,6,0,2,35,33,NA,28980,7820,NA,09570,1,1
