GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
35037009586,35,037,009586,7579,3860,118,3507,31,33,30,5453,2998,82,2304,25,19,25,1176.79,1482.63,NA,79910,93540,02640,3,3
35037009587,35,037,009587,641,505,0,121,15,0,0,434,354,0,72,8,0,0,93.66,118,NA,68150,92730,02340,3,3
35037009588,35,037,009588,1471,1217,6,232,14,1,1,1101,942,4,145,8,1,1,237.6,299.35,NA,33710,93540,02640,3,3
35039009535,35,039,009535,3134,563,21,2494,43,7,6,2070,392,10,1633,26,5,4,631.02,287.3,NA,NA,93630,01980,2,3
35039009536,35,039,009536,2875,646,6,2185,32,0,6,1991,489,6,1476,16,0,4,606.94,276.33,35390,13970,93390,00420,2,3
35039009537,35,039,009537,2587,66,6,280,2224,6,5,1485,53,6,163,1257,4,2,452.69,206.1,35390,21390,91680,00810,2,3
35039009538,35,039,009538,339,203,0,36,100,0,0,210,135,0,20,55,0,0,64.02,29.15,51560,NA,93780,00810,2,3
35039009539,35,039,009539,1530,406,8,1105,8,2,1,1006,281,1,716,6,1,1,306.67,139.62,NA,NA,90810,01380,2,3
35039009540,35,039,009540,5868,731,30,5041,54,7,5,4016,589,15,3367,35,7,3,1224.24,557.38,NA,25170,93210,00900,2,3
35039009541,35,039,009541,5209,310,3,3691,1200,1,4,3543,240,1,2487,812,1,2,1080.05,491.74,68780,25170,92760,00900,2,3
35039009542,35,039,009542,7712,1007,36,5495,1144,17,13,5330,807,20,3740,744,12,7,1624.8,739.75,70320,25170,92790,00900,2,3
35039009543,35,039,009543,1369,281,7,1069,8,0,4,1038,219,4,806,7,0,2,316.42,144.06,NA,NA,91020,00900,2,3
35039009544,35,039,009544,3625,153,0,3454,14,0,4,2465,120,0,2333,8,0,4,751.43,342.12,NA,14950,90570,00900,2,3
35039009636,35,039,009636,117,9,0,105,3,0,0,68,7,0,58,3,0,0,20.73,9.44,NA,NA,93390,00810,2,3
35039009738,35,039,009738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93780,01380,2,3
35041009590,35,041,009590,3293,2754,15,499,17,8,0,2324,1993,9,303,16,3,0,381.54,613.18,NA,59260,92430,02100,3,3
35041009591,35,041,009591,5193,2423,63,2630,31,20,26,3518,1878,40,1556,19,14,11,577.56,928.21,NA,59260,92430,02100,3,3
35041009592,35,041,009592,6346,4941,132,1141,61,63,8,5020,4029,102,782,52,53,2,824.15,1324.5,NA,59260,92430,02100,3,3
35041009593,35,041,009593,1215,1036,0,176,3,0,0,852,750,0,99,3,0,0,139.88,224.8,NA,23000,91140,00840,3,3
35041009594,35,041,009594,655,548,0,102,2,0,3,456,402,0,50,2,0,2,74.86,120.31,NA,21180,91080,00790,3,3
35043000101,35,043,000101,4129,1031,1,695,2394,7,1,2700,778,0,446,1468,7,1,502.55,487.74,86350,86420,91650,01410,2,3
35043000102,35,043,000102,4846,562,2,1427,2834,19,2,2955,433,1,933,1577,9,2,550.01,533.81,51560,19150,90870,00660,2,3
35043000103,35,043,000103,6323,186,7,771,5349,8,2,3938,147,1,508,3278,2,2,732.98,711.38,70740,70810,92940,00210,2,3
35043000104,35,043,000104,328,248,5,22,51,2,0,264,217,3,17,25,2,0,49.14,47.69,16630,NA,92940,00210,2,3
35043000106,35,043,000106,4917,3380,14,1419,65,32,7,3569,2529,10,969,40,16,5,664.3,644.73,NA,17960,90270,00060,2,3
35043010501,35,043,010501,6313,1379,30,4762,127,14,1,4169,1028,14,3040,76,10,1,775.97,753.11,67000,6970,90270,00210,2,1
35043010502,35,043,010502,3580,1800,11,989,761,15,4,2555,1382,7,648,506,9,3,475.56,461.55,67380,58070,90270,00210,2,1
35043010701,35,043,010701,1195,765,15,376,24,14,1,843,580,8,230,15,9,1,156.91,152.28,70180,63530,90270,01410,2,3
35043010702,35,043,010702,1996,1386,70,471,29,33,7,1407,1015,52,294,20,22,4,261.88,254.17,70180,63530,90270,01410,2,1
35043010703,35,043,010703,4780,3092,138,1404,82,50,14,3193,2182,92,824,51,36,8,594.31,576.8,NA,63530,90270,00060,2,3
35043010704,35,043,010704,9651,6934,180,2237,189,78,33,6292,4754,120,1242,115,47,14,1171.12,1136.62,NA,63530,90270,00060,2,3
35043010705,35,043,010705,4961,3554,141,1093,101,65,7,3229,2412,86,620,62,47,2,601.01,583.31,NA,63530,90270,00060,2,3
35043010706,35,043,010706,2840,2273,79,430,34,24,0,2230,1845,57,290,19,19,0,415.07,402.84,NA,63530,90270,00060,2,3
35043010707,35,043,010707,2966,2401,101,372,59,33,0,2324,1947,79,242,37,19,0,432.56,419.82,NA,63530,90270,00060,2,3
35043010708,35,043,010708,913,702,14,177,20,0,0,768,611,10,130,17,0,0,142.95,138.74,NA,63530,90270,00060,2,3
35043010709,35,043,010709,3581,2697,36,727,57,61,3,2604,2068,26,437,32,39,2,484.68,470.4,NA,63530,90270,00060,2,3
35045000001,35,045,000001,4730,2490,73,1406,748,4,9,3167,1825,52,851,430,3,6,530.89,784.13,NA,25800,91290,00990,2,3
35045000005,35,045,000005,8088,4408,18,790,2848,24,0,4826,2956,11,418,1427,14,0,808.99,1194.88,51560,36230,91290,00390,2,3
35045000008,35,045,000008,4529,1069,6,188,3264,0,2,2605,694,4,105,1802,0,0,436.68,644.98,51560,25800,93030,00240,2,3
35045000009,35,045,000009,4011,20,5,20,3964,2,0,2200,13,2,13,2171,1,0,368.79,544.7,51560,53535,90420,00390,2,3
35045000201,35,045,000201,2344,2022,8,224,78,12,0,1586,1394,4,133,47,8,0,265.86,392.68,NA,25800,91290,00990,2,3
35045000202,35,045,000202,2084,1709,1,240,128,5,1,1339,1135,1,128,71,3,1,224.46,331.53,NA,25800,91290,00990,2,3
35045000203,35,045,000203,8036,5296,63,1482,1149,31,15,5254,3686,39,855,638,24,12,880.73,1300.85,NA,25800,91290,00990,2,3
35045000301,35,045,000301,5220,4256,33,595,319,15,2,3527,2957,18,358,181,11,2,591.23,873.26,NA,25800,91290,00990,2,3
35045000302,35,045,000302,3360,2671,23,431,226,8,1,2374,1954,14,262,138,5,1,397.96,587.79,NA,25800,91290,00990,2,3
35045000401,35,045,000401,5180,3913,15,639,576,23,14,3443,2758,11,336,307,20,11,577.15,852.46,NA,25800,91290,00990,2,3
35045000402,35,045,000402,2891,1371,56,500,947,6,11,1992,1066,42,299,574,4,7,333.92,493.21,NA,25800,91290,00990,2,3
35045000601,35,045,000601,5141,4095,7,828,192,11,8,3450,2808,4,518,105,9,6,578.33,854.2,NA,5780,90180,00150,2,3
35045000602,35,045,000602,8441,6229,49,1494,639,16,14,5665,4332,34,889,389,9,12,949.63,1402.61,NA,5780,90180,00150,2,3
35045000701,35,045,000701,9351,5506,21,2845,952,15,12,6009,3796,9,1644,542,9,9,1007.29,1487.79,NA,7880,90360,00240,2,3
35045000702,35,045,000702,1308,457,1,203,647,0,0,808,318,0,122,368,0,0,135.45,200.06,51560,7880,90360,00240,2,3
35045001001,35,045,001001,10103,193,18,107,9775,10,0,5875,145,7,54,5662,7,0,984.83,1454.61,51560,72770,92970,00390,2,3
35045001002,35,045,001002,6788,108,5,17,6656,1,1,4145,85,3,5,4051,1,0,694.83,1026.27,51560,69620,92970,00390,2,3
35047009570,35,047,009570,298,238,0,60,0,0,0,238,199,0,39,0,0,0,72.6,34.56,NA,50300,90750,01560,2,3
35047009571,35,047,009571,238,86,0,147,3,0,2,202,65,0,132,3,0,2,61.62,29.34,NA,NA,93420,01560,2,3
35047009572,35,047,009572,6211,1108,26,4980,42,19,36,4042,866,11,3108,20,13,24,1233.05,587.02,NA,39940,91770,01530,2,3
35047009573,35,047,009573,4109,803,47,3128,61,34,36,3089,652,43,2294,50,27,23,942.33,448.61,NA,39940,91770,01530,2,3
35047009574,35,047,009574,6518,799,39,5589,25,15,51,4726,658,35,3960,21,8,44,1441.71,686.36,NA,39940,91770,01560,2,3
35047009575,35,047,009575,3233,818,19,2330,15,47,4,2182,599,15,1519,12,33,4,665.64,316.89,NA,39940,91770,01530,2,3
35047009576,35,047,009576,3452,684,10,2738,17,0,3,2338,526,8,1793,10,0,1,713.23,339.55,NA,55620,92310,02010,2,3
35047009577,35,047,009577,1684,153,4,1519,5,1,2,1127,114,2,1006,3,1,1,343.8,163.67,NA,NA,93690,01560,2,3
35049000002,35,049,000002,3922,2303,11,1531,47,19,11,3212,1960,8,1182,39,14,9,856.13,526.07,NA,70500,92820,02370,2,3
35049000003,35,049,000003,2044,745,7,1238,34,4,16,1599,652,3,909,23,3,9,426.2,261.89,NA,70500,92820,02370,2,3
35049000004,35,049,000004,536,403,2,125,4,0,2,504,376,2,120,4,0,2,134.34,82.55,NA,70500,92820,02370,2,3
35049000005,35,049,000005,3295,2310,19,883,25,44,14,2819,2047,16,694,19,33,10,751.38,461.7,NA,70500,92820,02370,2,3
35049000006,35,049,000006,2469,1706,15,709,21,16,2,2067,1439,12,585,16,13,2,550.94,338.54,NA,70500,92820,02370,2,3
35049000007,35,049,000007,2353,709,9,1566,53,4,12,1803,560,7,1199,23,4,10,480.57,295.3,NA,70500,92820,02370,2,3
35049000008,35,049,000008,3120,1013,22,2040,30,5,10,2298,810,18,1441,19,5,5,612.51,376.37,NA,70500,92820,02370,2,3
35049000009,35,049,000009,3397,1317,9,1967,83,13,8,2588,1065,9,1450,49,9,6,689.81,423.87,NA,70500,92820,02370,2,3
35049000012,35,049,000012,8089,2227,41,5627,136,14,44,5640,1786,36,3689,90,10,29,1503.29,923.74,NA,1220,92820,02370,2,3
35049000101,35,049,000101,4106,3136,9,896,43,15,7,3504,2746,7,711,22,11,7,933.96,573.9,NA,70500,92820,02370,2,3
35049000102,35,049,000102,6189,2333,11,3226,600,13,6,4550,1964,7,2165,396,12,6,1212.76,745.21,67940,77040,92850,02070,2,3
35049000104,35,049,000104,2267,1883,1,351,7,25,0,1797,1522,1,251,7,16,0,478.97,294.32,NA,70500,92820,02370,2,3
35049000105,35,049,000105,1502,864,7,620,1,6,4,1198,706,2,485,0,3,2,319.32,196.21,NA,70500,92820,02370,2,3
35049001001,35,049,001001,2147,1424,8,681,27,6,1,1795,1158,7,608,18,3,1,478.44,293.99,NA,70500,92820,02370,2,3
35049001002,35,049,001002,3454,906,14,2357,124,38,15,2380,752,11,1500,84,28,5,634.37,389.8,NA,70500,92820,02370,2,3
35049001102,35,049,001102,1566,1181,14,347,17,5,2,1253,971,10,255,13,2,2,333.97,205.22,NA,70500,92820,02370,2,3
35049001103,35,049,001103,2455,1062,31,1167,159,31,5,1854,873,29,783,139,25,5,494.17,303.65,NA,70500,92820,02370,2,3
35049001104,35,049,001104,9069,3244,52,5503,181,45,44,6499,2523,38,3760,122,33,23,1732.24,1064.43,NA,70500,92820,02370,2,3
35049001105,35,049,001105,2824,1553,13,1182,50,22,4,2030,1198,11,771,32,15,3,541.08,332.48,NA,70500,92820,02370,2,3
35049010101,35,049,010101,2090,342,7,1707,32,2,0,1424,259,5,1141,19,0,0,379.55,233.23,70320,25170,92850,00900,2,3
35049010102,35,049,010102,6731,1450,20,4852,367,12,30,4561,1059,7,3233,231,10,21,1215.69,747.01,51000,70460,92850,00900,2,3
35049010302,35,049,010302,3336,2162,16,1115,28,15,0,2523,1745,8,736,21,13,0,672.48,413.22,NA,70500,92820,02370,2,3
35049010303,35,049,010303,10527,6273,31,4069,68,49,37,7332,4679,18,2533,51,31,20,1954.27,1200.86,16630,22625,92880,02370,2,3
35049010304,35,049,010304,5262,1563,19,3568,73,12,27,3525,1175,11,2271,47,8,13,939.55,577.34,NA,70500,92880,02370,2,3
35049010305,35,049,010305,1051,282,87,639,33,1,9,1014,275,86,610,33,1,9,270.27,166.08,NA,NA,92880,02370,2,3
35049010306,35,049,010306,5127,4059,30,973,41,23,1,3462,2814,16,595,22,15,0,922.76,567.02,70740,22370,92880,01890,2,3
35051009821,35,051,009821,1252,1067,0,181,2,1,1,1051,931,0,116,2,1,1,195.46,311.81,NA,79840,93480,02610,3,2
35051009822,35,051,009822,3408,2498,11,857,33,4,5,2746,2119,4,595,21,3,4,510.69,814.69,NA,79840,93480,02610,3,2
35051009823,35,051,009823,3310,2575,17,691,22,2,3,2667,2171,13,461,18,2,2,496,791.25,NA,79840,93480,02610,3,2
35051009824,35,051,009824,1942,1279,1,650,7,5,0,1494,1046,1,439,6,2,0,277.85,443.24,NA,NA,93510,02610,3,2
35053009780,35,053,009780,122,81,0,32,9,0,0,88,64,0,20,4,0,0,24.05,23.76,NA,NA,90630,00630,2,2
35053009781,35,053,009781,2474,1071,7,1381,11,1,3,1714,773,4,927,7,1,2,468.48,462.82,NA,73540,92640,02460,2,2
35053009782,35,053,009782,2804,719,7,773,1301,3,1,1815,564,3,499,745,3,1,496.09,490.09,1825,46310,91980,01770,2,2
35053009783,35,053,009783,9167,4003,89,4776,102,191,6,6542,3197,54,3057,73,157,4,1788.11,1766.49,NA,73540,92640,02460,2,2
35053009784,35,053,009784,197,98,3,95,1,0,0,129,76,3,49,1,0,0,35.26,34.83,NA,NA,92640,00180,2,2
35055009521,35,055,009521,3376,814,5,2485,25,2,45,2369,620,4,1699,15,2,29,766.2,417.86,NA,60870,92490,02160,2,3
35055009522,35,055,009522,2679,1154,6,1473,21,6,19,1976,915,3,1029,14,3,12,639.1,348.54,76340,60870,90120,02520,2,3
35055009523,35,055,009523,453,274,1,169,5,3,1,313,197,0,111,3,1,1,101.23,55.21,NA,NA,93450,01980,2,3
35055009524,35,055,009524,2206,290,2,747,1152,2,13,1560,229,2,505,811,1,12,504.55,275.17,76340,76410,93330,02520,2,3
35055009525,35,055,009525,2513,801,4,1661,22,22,3,1839,652,4,1155,17,10,1,594.79,324.38,76340,76200,93300,02520,2,3
35055009526,35,055,009526,2758,1052,14,1606,75,9,2,1964,831,8,1079,37,7,2,635.21,346.43,76340,76200,93300,02520,2,3
35055009527,35,055,009527,5994,1739,11,4175,29,22,18,4207,1352,5,2806,24,9,11,1360.67,742.06,76340,61710,93300,02520,2,3
35055009528,35,055,009528,1257,197,3,1035,8,4,10,865,143,1,709,5,1,6,279.77,152.58,NA,NA,92340,02040,2,3
35055009529,35,055,009529,1882,80,0,1657,136,0,9,1297,57,0,1140,92,0,8,419.49,228.78,56880,55900,92370,02040,2,3
35055952898,35,055,952898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,92340,02040,2,3
35057009631,35,057,009631,536,236,0,296,3,0,1,383,176,0,203,3,0,1,96.98,104.01,NA,24610,91170,00001,1,1
35057009632,35,057,009632,8031,5137,31,2741,102,19,1,5397,3680,18,1630,53,15,1,1366.64,1465.58,34690,50160,91200,00930,1,1
35057009633,35,057,009633,1718,851,3,855,6,1,2,1202,671,1,524,4,0,2,304.37,326.41,NA,50370,92130,01950,1,1
35059009501,35,059,009501,860,661,0,195,3,1,0,626,491,0,131,3,1,0,143.01,238.21,NA,20480,90660,00720,3,3
35059009502,35,059,009502,3264,2057,2,1195,7,2,1,2333,1556,2,767,5,2,1,532.99,887.79,NA,15720,90690,00510,3,3
35061009701,35,061,009701,7570,3602,38,3203,681,38,8,5131,2617,24,2033,423,29,5,1110.99,1129.03,34690,56180,91890,01680,2,2
35061009702,35,061,009702,4135,2942,14,1117,50,9,3,2991,2197,12,735,37,8,2,647.63,658.14,34690,8580,91890,01680,2,2
35061009703,35,061,009703,7005,2955,34,3893,94,23,6,4598,2119,20,2388,52,14,5,995.58,1011.75,NA,78685,91890,01680,2,1
35061009704,35,061,009704,7588,3022,104,4249,174,27,12,5229,2231,94,2747,131,19,7,1132.21,1150.6,34690,43370,91890,01680,2,2
35061009705,35,061,009705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91890,00180,2,1
35061009706,35,061,009706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90240,00180,2,1
35061009707,35,061,009707,4077,1956,42,2024,45,9,1,2867,1453,36,1339,32,6,1,620.78,630.86,NA,42740,91890,00180,2,2
35061009708,35,061,009708,4477,1503,39,2867,38,7,23,3106,1147,23,1888,25,6,17,672.53,683.45,NA,6480,90240,00180,2,2
35061009709,35,061,009709,6200,1987,28,4094,59,8,24,4197,1445,14,2672,43,7,16,908.76,923.51,NA,6480,90240,00180,2,2
35061009710,35,061,009710,3252,2199,136,870,22,17,8,2555,1864,111,544,20,11,5,553.22,562.21,NA,63145,90240,00180,2,1
35061009711,35,061,009711,593,294,7,291,1,0,0,388,207,2,178,1,0,0,84.01,85.38,NA,NA,90240,00180,2,1
35061009712,35,061,009712,338,199,6,125,5,1,2,223,136,6,74,4,1,2,48.29,49.07,37210,6480,90240,01680,2,2
