GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
49005000006,49,005,000006,4973,4647,23,94,20,189,0,3871,3607,19,68,14,163,0,662.31,1600.78,NA,45860,91763,00510,1,1
49005000007,49,005,000007,7392,6326,98,171,52,739,6,5451,4634,75,110,31,598,3,932.64,2254.16,NA,45860,91763,00510,1,1
49005000008,49,005,000008,4633,4015,38,210,137,221,12,3773,3316,33,147,91,181,5,645.54,1560.26,NA,45860,91763,00510,1,1
49005000009,49,005,000009,3495,3287,14,121,28,42,3,2447,2316,6,74,20,31,0,418.67,1011.91,NA,45860,91763,00510,1,1
49005000010,49,005,000010,4792,4219,4,254,100,207,8,3055,2737,4,142,53,114,5,522.7,1263.34,NA,45860,91763,00510,1,1
49005000011,49,005,000011,5089,4996,8,35,18,31,1,3046,2994,2,23,7,19,1,521.16,1259.62,NA,45860,91763,00120,1,1
49005000012,49,005,000012,4262,4155,2,67,16,22,0,2348,2303,0,28,9,8,0,401.73,970.97,NA,50370,91763,00120,1,1
49005000013,49,005,000013,3476,3394,1,68,1,12,0,1986,1949,1,26,1,9,0,339.79,821.28,NA,82620,93784,00120,1,1
49005000014,49,005,000014,5002,4704,9,178,62,48,1,2716,2567,3,83,37,25,1,464.69,1123.15,NA,37500,91505,00120,1,1
49005000015,49,005,000015,1266,1231,0,23,3,9,0,725,714,0,9,0,2,0,124.04,299.81,NA,57850,91505,00120,1,1
49005000016,49,005,000016,12,11,0,1,0,0,0,11,10,0,1,0,0,0,1.88,4.55,NA,45860,93698,00120,1,1
49005001796,49,005,001796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91677,00120,1,1
49005001797,49,005,001797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91677,00120,1,1
49005001798,49,005,001798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91677,00120,1,1
49007009711,49,007,009711,1628,1191,7,422,7,0,1,1161,879,7,270,4,0,1,485.23,244.98,77920,21110,90645,00150,2,3
49007009712,49,007,009712,3516,3086,12,393,2,22,1,2435,2171,6,239,1,18,0,1017.68,513.8,NA,34530,91333,00150,2,3
49007009713,49,007,009713,5265,4820,20,303,54,61,7,3492,3230,15,174,25,44,4,1459.44,736.84,NA,62030,92666,00150,2,3
49007009714,49,007,009714,2711,2400,6,285,8,8,4,1848,1658,2,171,5,8,4,772.35,389.94,NA,62030,92666,00150,2,3
49007009715,49,007,009715,4827,4465,0,326,26,9,1,2793,2634,0,138,16,4,1,1167.3,589.34,NA,82510,92666,00150,2,3
49007009716,49,007,009716,2281,1708,9,518,26,10,10,1517,1189,6,301,12,4,5,634.01,320.1,NA,62030,92666,00150,2,3
49009009901,49,009,009901,690,665,0,15,6,4,0,451,433,0,10,5,3,0,178,244,NA,47620,93870,00180,2,3
49011001252,49,011,001252,5266,4134,463,338,45,285,1,3239,2551,297,207,23,160,1,542.52,1189.72,NA,13850,92236,00210,1,1
49011001255,49,011,001255,10216,9230,111,599,49,221,6,5715,5156,68,323,28,140,0,957.25,2099.18,NA,13850,92236,00210,1,1
49011001256,49,011,001256,1488,510,400,295,154,127,2,1126,398,290,214,122,100,2,188.6,413.59,NA,13850,92236,00210,1,1
49011001257,49,011,001257,6075,5190,119,498,96,166,6,4195,3630,73,298,62,131,1,702.65,1540.87,NA,13850,92236,00210,1,1
49011001260,49,011,001260,6993,6253,129,455,38,113,5,4091,3642,81,272,20,74,2,685.23,1502.67,NA,43660,92236,00210,1,1
49011001263,49,011,001263,30,30,0,0,0,0,0,15,15,0,0,0,0,0,2.51,5.51,NA,11980,93182,00210,1,1
49011001265,49,011,001265,6492,6314,5,107,14,48,4,4104,4017,0,55,4,27,1,687.41,1507.44,NA,7690,93182,00210,1,1
49011001266,49,011,001266,4574,4434,3,88,24,23,2,3025,2949,3,47,11,14,1,506.68,1111.12,NA,7690,93182,00210,1,1
49011001267,49,011,001267,3733,3583,6,92,10,42,0,2621,2541,3,46,7,24,0,439.01,962.72,NA,7690,93182,00210,1,1
49011125101,49,011,125101,5066,4717,47,169,67,62,4,2804,2613,29,88,39,34,1,469.66,1029.94,NA,71180,92236,00210,1,1
49011125102,49,011,125102,3047,2938,1,56,7,45,0,1875,1808,1,33,1,32,0,314.06,688.71,NA,27490,92236,00210,1,1
49011125301,49,011,125301,5116,4488,58,420,16,128,6,3418,3043,40,243,10,79,3,572.51,1255.47,NA,74480,92236,00210,1,1
49011125302,49,011,125302,8407,7701,53,486,26,140,1,4447,4070,27,256,11,82,1,744.86,1633.43,NA,14290,92236,00210,1,1
49011125401,49,011,125401,3351,3207,7,80,12,45,0,1868,1777,4,49,5,33,0,312.89,686.14,NA,83390,92236,00210,1,1
49011125402,49,011,125402,5065,4602,30,288,17,127,1,2569,2344,16,116,9,84,0,430.3,943.62,NA,13850,92236,00210,1,1
49011125801,49,011,125801,5771,4863,224,451,44,187,2,3513,2936,136,288,23,129,1,588.42,1290.36,NA,43660,92236,00210,1,1
49011125802,49,011,125802,9242,7842,292,728,63,309,8,6376,5477,196,436,46,217,4,1067.97,2341.98,NA,43660,92236,00210,1,1
49011125804,49,011,125804,4945,4606,88,128,14,102,7,2657,2459,54,70,6,67,1,445.04,975.95,NA,43660,92236,00210,1,1
49011125903,49,011,125903,8671,7896,100,485,67,119,4,5244,4792,57,281,33,79,2,878.36,1926.18,NA,43660,92236,00210,1,1
49011125904,49,011,125904,5141,4817,47,169,12,90,6,2981,2787,37,95,4,55,3,499.31,1094.95,NA,43660,92236,00210,1,1
49011126101,49,011,126101,5572,5389,11,102,18,52,0,3348,3230,9,69,10,30,0,560.78,1229.76,NA,40360,92236,00210,1,1
49011126102,49,011,126102,5558,5407,3,89,9,50,0,3187,3107,3,51,5,21,0,533.82,1170.62,NA,40360,92236,00210,1,1
49011126103,49,011,126103,4205,4125,2,38,3,37,0,2046,2011,0,19,1,15,0,342.7,751.52,NA,27490,92236,00210,1,1
49011126104,49,011,126104,913,889,0,14,8,2,0,486,476,0,8,2,0,0,81.4,178.51,NA,40360,92236,00210,1,1
49011126201,49,011,126201,6959,6772,23,106,13,44,1,3872,3770,15,61,6,19,1,648.55,1422.23,NA,24740,93182,00210,1,1
49011126202,49,011,126202,1453,1426,1,19,2,5,0,790,775,0,11,0,4,0,132.32,290.18,NA,24740,93182,00210,1,1
49011126301,49,011,126301,7390,7228,13,68,8,71,2,3659,3587,1,33,7,30,1,612.87,1343.99,NA,11980,93182,00210,1,1
49011126302,49,011,126302,6578,6371,9,131,25,39,3,3931,3841,4,60,7,19,0,658.43,1443.9,NA,11980,93182,00210,1,1
49011126401,49,011,126401,8763,8413,8,231,20,86,5,5292,5110,4,114,9,54,1,886.4,1943.81,NA,55210,93182,00210,1,1
49011126402,49,011,126402,2115,2082,0,14,2,17,0,1184,1162,0,11,2,9,0,198.32,434.9,NA,7690,93182,00210,1,1
49011126801,49,011,126801,3298,3227,5,28,3,35,0,2244,2195,1,19,2,27,0,375.86,824.25,NA,7690,93182,00210,1,1
49011126802,49,011,126802,5555,5385,3,69,2,96,0,3350,3257,0,37,1,55,0,561.12,1230.49,NA,7690,93182,00210,1,1
49011126901,49,011,126901,5783,5514,11,135,57,65,1,3921,3768,4,78,31,39,1,656.76,1440.23,NA,7690,93182,00210,1,1
49011126902,49,011,126902,5372,5193,3,108,12,56,0,3679,3575,2,62,8,32,0,616.22,1351.34,NA,7690,93182,00210,1,1
49011127001,49,011,127001,7158,6964,2,125,18,48,1,3983,3905,1,52,9,16,0,667.14,1463,NA,85370,93182,00210,1,1
49011127002,49,011,127002,2580,2458,5,66,20,30,1,1660,1595,2,33,11,18,1,278.05,609.74,NA,55210,93182,00210,1,1
49013009911,49,013,009911,8,8,0,0,0,0,0,6,6,0,0,0,0,0,1.14,2.47,77920,NA,92279,00240,2,3
49013009912,49,013,009912,2511,2431,0,55,18,6,1,1503,1451,0,37,13,1,1,286.54,618.13,77920,20340,90559,00240,2,3
49013009913,49,013,009913,5391,4871,7,185,308,19,1,3065,2813,4,75,164,9,0,584.34,1260.53,77920,53340,92881,00240,2,3
49013009914,49,013,009914,4690,4285,1,110,287,6,1,2606,2405,1,49,146,4,1,496.83,1071.76,77920,64670,92881,00240,2,3
49013991598,49,013,991598,45,35,0,0,10,0,0,27,25,0,0,2,0,0,5.15,11.1,77920,64670,92881,00240,2,3
49015009761,49,015,009761,846,769,0,71,4,1,1,558,511,0,41,4,1,1,179.39,208.6,NA,31670,91161,00270,2,3
49015009762,49,015,009762,3836,3740,1,73,14,7,1,2211,2151,1,41,11,6,1,710.83,826.54,NA,36950,90301,00270,2,3
49015009763,49,015,009763,3301,3221,3,46,19,12,0,1769,1732,3,19,8,7,0,568.73,661.31,NA,10660,90301,00270,2,3
49015009764,49,015,009764,2349,2305,0,29,2,13,0,1347,1327,0,14,2,4,0,433.05,503.55,NA,25180,90731,00270,2,3
49017009831,49,017,009831,1135,1101,0,11,17,6,0,746,727,0,7,7,5,0,143.18,386.59,NA,23750,90903,00300,1,3
49017009832,49,017,009832,1048,1033,0,11,2,2,0,675,668,0,4,1,2,0,129.55,349.79,NA,77560,93483,00300,1,3
49017009833,49,017,009833,1797,1734,1,13,49,0,0,1132,1095,1,7,29,0,0,217.27,586.62,NA,57740,92537,00300,1,3
49019009691,49,019,009691,3001,2811,1,129,55,5,0,2003,1899,1,71,28,4,0,22,67,77920,50700,91935,00330,2,3
49019009692,49,019,009692,3619,3297,5,162,137,17,1,2506,2327,3,94,68,13,1,1210,1782,NA,50700,91935,00330,2,3
49021009821,49,021,009821,2618,2560,0,48,7,3,0,1741,1706,0,27,5,3,0,291.25,710.6,NA,58510,92623,00390,1,1
49021009822,49,021,009822,5223,5041,11,81,67,23,0,3030,2925,5,48,44,8,0,506.88,1236.71,57465,11320,90344,00390,1,1
49021009823,49,021,009823,862,719,2,33,105,3,0,502,439,2,11,47,3,0,83.98,204.89,NA,NA,90129,00390,1,1
49021009824,49,021,009824,6636,6161,8,134,308,25,0,4145,3879,6,73,166,21,0,693.41,1691.81,57465,11320,90344,00390,1,1
49021009825,49,021,009825,5450,5188,19,86,125,31,1,3996,3802,18,65,81,29,1,668.48,1630.99,NA,11320,90344,00390,1,1
49023009731,49,023,009731,5026,4915,2,49,44,10,6,3025,2974,2,28,17,4,0,834,1311,NA,54220,92193,00450,1,1
49023009732,49,023,009732,791,729,0,24,37,0,1,529,483,0,18,27,0,1,271,111,30350,24080,90946,01020,1,1
49025009841,49,025,009841,4174,3999,5,84,63,23,0,2664,2578,2,42,31,11,0,387,1190,NA,39920,91591,00480,1,3
49025009842,49,025,009842,995,963,0,17,14,1,0,610,592,0,8,10,0,0,50,387,NA,870,92494,00480,1,3
49027009741,49,027,009741,4447,4288,0,108,30,21,0,2428,2362,0,42,13,11,0,570.76,1195.98,NA,18910,90516,00540,1,1
49027009742,49,027,009742,2956,2777,0,144,32,3,0,1633,1535,0,76,20,2,0,383.88,804.38,NA,35740,90516,00540,1,1
49027009743,49,027,009743,3930,3582,2,150,116,80,0,2405,2229,1,75,57,43,0,565.36,1184.65,57465,25510,90989,00540,1,1
49029009701,49,029,009701,4362,4287,3,62,1,9,0,2561,2527,1,30,0,3,0,589.31,1218.74,NA,52020,92064,00570,1,3
49029009702,49,029,009702,1166,1134,4,16,6,6,0,694,684,0,7,2,1,0,159.69,330.26,NA,NA,92107,00570,1,3
49031009801,49,031,009801,1277,1252,0,15,9,1,0,862,850,0,7,5,0,0,241,456,NA,48610,90387,00780,1,3
49033009501,49,033,009501,635,631,0,3,1,0,0,372,370,0,1,1,0,0,96.32,227.52,NA,27930,91032,00840,1,1
49033950298,49,033,950298,1090,1065,1,18,0,6,0,609,599,0,9,0,1,0,157.68,372.48,NA,63020,92752,00840,1,1
49035001001,49,035,001001,1449,912,43,323,55,113,3,943,622,34,190,29,66,2,218.41,285.29,NA,67000,93010,00870,3,2
49035001002,49,035,001002,943,890,4,19,1,29,0,727,685,2,15,1,24,0,168.38,219.94,NA,67000,93010,00870,3,2
49035001004,49,035,001004,3270,2758,86,309,20,93,4,2406,2082,50,200,9,63,2,557.26,727.9,NA,67000,93010,00870,3,3
49035001005,49,035,001005,5356,4310,104,695,55,185,7,3886,3213,74,416,40,140,3,900.05,1175.65,NA,67000,93010,00870,3,3
49035001006,49,035,001006,5007,3396,199,1107,99,187,19,3517,2522,141,677,54,114,9,814.58,1064.01,NA,67000,93010,00870,3,3
49035001007,49,035,001007,2767,2029,32,382,77,244,3,2142,1663,27,248,53,148,3,496.12,648.03,NA,67000,93010,00870,3,2
49035001008,49,035,001008,2197,2045,14,75,26,34,3,2066,1930,12,66,22,34,2,478.51,625.04,NA,67000,93010,00870,3,2
49035001009,49,035,001009,2257,2150,7,19,3,78,0,1552,1477,5,13,3,54,0,359.46,469.53,NA,67000,93010,00870,3,2
49035001010,49,035,001010,3185,3002,30,72,1,79,1,2491,2359,18,58,1,54,1,576.95,753.61,NA,67000,93010,00870,3,2
49035001011,49,035,001011,5031,4533,43,312,44,98,1,4378,3976,40,248,34,79,1,1014,1324.5,NA,67000,93010,00870,3,2
49035001012,49,035,001012,4107,3756,31,156,25,134,5,3326,3052,21,116,18,116,3,770.35,1006.23,NA,67000,93010,00870,3,2
49035001013,49,035,001013,1717,1616,5,34,2,60,0,1238,1168,3,21,2,44,0,286.74,374.54,NA,67000,93010,00870,3,2
49035001014,49,035,001014,3648,2555,68,143,55,820,7,2626,1815,48,102,31,623,7,608.22,794.46,NA,67000,93010,00870,3,2
49035001015,49,035,001015,3147,2688,28,105,40,272,14,2771,2357,27,86,33,254,14,641.8,838.32,NA,67000,93010,00870,3,2
49035001016,49,035,001016,3454,3088,24,137,28,177,0,2992,2689,22,106,23,152,0,692.99,905.18,NA,67000,93010,00870,3,2
49035001017,49,035,001017,3102,2471,68,211,70,276,6,2675,2176,54,153,39,251,2,619.57,809.28,NA,67000,93010,00870,3,2
49035001018,49,035,001018,2532,2047,49,239,109,84,4,1974,1639,34,154,67,76,4,457.2,597.2,NA,67000,93010,00870,3,2
49035001019,49,035,001019,1848,1533,35,156,45,78,1,1709,1440,32,137,35,64,1,395.83,517.03,NA,67000,93010,00870,3,2
49035001020,49,035,001020,2540,1683,103,443,189,115,7,1862,1312,73,283,113,78,3,431.26,563.32,NA,67000,93010,00870,3,2
49035001021,49,035,001021,1113,873,39,117,46,37,1,1052,842,35,104,36,34,1,243.66,318.27,NA,67000,93010,00870,3,2
49035001022,49,035,001022,577,539,11,12,4,11,0,564,527,11,12,4,10,0,130.63,170.63,NA,67000,93010,00870,3,2
49035001023,49,035,001023,2679,1577,141,763,76,119,3,2277,1374,110,656,44,91,2,527.38,688.87,NA,67000,93010,00870,3,2
49035001024,49,035,001024,527,314,19,119,30,45,0,406,257,19,79,23,28,0,94.04,122.83,NA,67000,93010,00870,3,2
49035001025,49,035,001025,937,646,48,151,46,46,0,894,616,45,148,39,46,0,207.06,270.47,NA,67000,93010,00870,3,2
49035001026,49,035,001026,3224,2004,85,772,57,293,13,2274,1498,66,493,39,168,10,526.69,687.96,NA,67000,93010,00870,3,3
49035001027,49,035,001027,6166,3746,172,1635,182,415,16,4279,2885,115,929,108,233,9,991.07,1294.55,NA,67000,93010,00870,3,3
49035001028,49,035,001028,7520,5136,200,1327,113,724,20,4921,3621,100,738,57,399,6,1139.77,1488.77,NA,67000,93010,00870,3,3
49035001029,49,035,001029,2744,1968,54,533,67,114,8,2035,1582,30,306,41,74,2,471.33,615.66,NA,67000,93010,00870,3,2
49035001030,49,035,001030,2790,1983,67,490,88,154,8,2044,1552,42,287,58,98,7,473.42,618.38,NA,67000,93010,00870,3,2
49035001031,49,035,001031,4065,3089,41,611,103,215,6,2945,2365,21,346,58,151,4,682.1,890.96,NA,67000,93010,00870,3,2
49035001032,49,035,001032,4506,3675,43,553,79,147,9,3477,2944,31,334,57,107,4,805.32,1051.91,NA,67000,93010,00870,3,2
49035001033,49,035,001033,3567,3153,49,243,27,91,4,2839,2527,32,173,25,79,3,657.55,858.9,NA,67000,93010,00870,3,2
49035001034,49,035,001034,4245,3804,36,276,30,98,1,3250,2961,27,171,24,67,0,752.74,983.24,NA,67000,93010,00870,3,2
49035001035,49,035,001035,4155,3709,48,240,24,132,2,3077,2778,31,163,14,89,2,712.67,930.9,NA,67000,93010,00870,3,2
49035001036,49,035,001036,2852,2725,1,91,5,30,0,2032,1942,0,62,3,25,0,470.64,614.75,NA,67000,93010,00870,3,2
49035001037,49,035,001037,2629,2518,8,61,2,40,0,1939,1867,5,36,2,29,0,449.1,586.61,NA,67000,93010,00870,3,2
49035001038,49,035,001038,2328,2200,6,82,8,31,1,1767,1675,4,55,6,26,1,409.26,534.58,NA,67000,93010,00870,3,2
49035001039,49,035,001039,3601,3380,20,124,2,69,6,2619,2467,10,82,1,55,4,606.6,792.34,NA,67000,93010,00870,3,2
49035001040,49,035,001040,3184,3046,4,73,3,55,3,2317,2229,3,46,2,37,0,536.65,700.97,NA,67000,93010,00870,3,2
49035001041,49,035,001041,3121,3008,8,66,2,37,0,2087,2022,3,35,1,26,0,483.38,631.39,NA,67000,93010,00870,3,2
49035001042,49,035,001042,6539,6280,7,85,5,158,4,4964,4771,4,63,4,119,3,1149.73,1501.78,NA,67000,93010,00870,3,2
49035001043,49,035,001043,2669,2497,6,71,14,81,0,2132,1994,4,57,11,66,0,493.8,645,NA,67000,93010,00870,3,2
49035001044,49,035,001044,2093,2060,1,14,4,14,0,1384,1363,0,9,1,11,0,320.55,418.71,NA,67000,93010,00870,3,2
49035001045,49,035,001045,1441,1394,2,22,1,20,2,1006,984,1,10,1,10,0,233,304.35,NA,67000,93010,00870,3,2
49035001046,49,035,001046,1061,901,15,98,17,28,2,808,708,13,58,11,18,0,187.14,244.45,NA,67000,93010,00870,3,2
49035001047,49,035,001047,4862,4556,26,169,23,87,1,3574,3372,14,118,12,58,0,827.79,1081.26,NA,67000,93010,00870,3,2
49035001048,49,035,001048,5020,4767,24,133,13,80,3,3752,3595,13,80,6,57,1,869.01,1135.11,NA,67000,93010,00870,3,2
49035001049,49,035,001049,2836,2483,15,231,34,71,2,2059,1832,9,138,18,61,1,476.89,622.92,NA,67000,93010,00870,3,2
49035001102,49,035,001102,5271,5075,10,94,9,82,1,3693,3566,8,60,5,54,0,855.35,1117.26,NA,10390,93010,00360,3,2
49035001103,49,035,001103,5495,5257,22,122,31,63,0,3933,3789,13,68,19,44,0,910.94,1189.87,NA,10390,93010,00360,3,2
49035001104,49,035,001104,6407,6104,56,142,18,86,1,4766,4558,41,97,13,56,1,1103.87,1441.88,NA,21550,93010,00360,3,2
49035001105,49,035,001105,6309,6117,9,86,16,80,1,4413,4291,4,56,5,56,1,1022.11,1335.09,NA,21550,93010,00360,3,2
49035001106,49,035,001106,5765,5597,4,81,11,71,1,3974,3880,2,44,4,44,0,920.43,1202.27,NA,21550,93010,00360,3,2
49035001107,49,035,001107,7084,6729,18,206,16,112,3,5105,4870,13,130,13,76,3,1182.39,1544.44,NA,21550,93010,00360,3,2
49035001108,49,035,001108,4804,4630,23,87,5,58,1,3605,3482,19,66,3,34,1,834.97,1090.64,NA,36085,93010,00360,3,2
49035001109,49,035,001109,4815,4646,16,73,7,69,4,3311,3210,11,43,3,42,2,766.87,1001.69,NA,36085,93010,00360,3,2
49035001112,49,035,001112,6996,6674,15,180,27,96,4,4657,4452,9,112,15,67,2,1078.62,1408.9,NA,16270,93010,00420,3,2
49035001114,49,035,001114,5986,4947,90,578,137,219,15,4403,3731,51,370,85,157,9,1019.79,1332.06,NA,71070,93010,00360,3,2
49035001115,49,035,001115,1356,1148,9,128,18,49,4,1022,888,7,78,15,34,0,236.71,309.19,NA,71070,93010,00360,3,2
49035001116,49,035,001116,3813,3142,60,364,75,170,2,2698,2295,28,217,38,118,2,624.89,816.24,NA,50150,93010,00360,3,2
49035001117,49,035,001117,7248,6118,133,654,138,204,1,5202,4481,86,395,94,146,0,1204.85,1573.79,NA,50150,93010,00360,3,2
49035001118,49,035,001118,6948,6305,52,341,52,191,7,5229,4815,27,222,34,129,2,1211.11,1581.95,NA,50150,93010,00360,3,2
49035001120,49,035,001120,7082,6562,55,334,38,90,3,5478,5144,38,207,20,67,2,1268.78,1657.29,NA,53230,93010,00600,3,2
49035001121,49,035,001121,7288,6721,72,322,35,137,1,4554,4187,46,214,21,85,1,1054.77,1377.74,NA,53230,93010,00600,3,2
49035001127,49,035,001127,4902,4527,6,262,12,94,1,3308,3087,2,153,9,57,0,766.18,1000.78,NA,67550,93010,00420,3,2
49035001131,49,035,001131,8172,7509,15,424,76,145,3,4458,4088,6,249,34,80,1,1032.53,1348.7,NA,82950,90172,00420,2,3
49035001136,49,035,001136,4645,4114,13,403,47,68,0,3170,2854,6,251,21,38,0,734.21,959.04,NA,40470,93010,00360,2,2
49035001137,49,035,001137,6670,5986,21,499,30,132,2,3780,3416,10,279,16,59,0,875.5,1143.58,NA,40470,93010,00360,2,2
49035100302,49,035,100302,141,116,4,20,1,0,0,124,100,4,19,1,0,0,28.72,37.51,NA,67000,93010,00870,3,3
49035100303,49,035,100303,178,173,0,4,0,1,0,140,135,0,4,0,1,0,32.43,42.35,NA,67000,93010,00870,3,1
49035100304,49,035,100304,8515,5867,315,1348,166,795,24,5326,3805,185,776,90,457,13,1233.57,1611.3,NA,67000,93010,00870,3,3
49035110102,49,035,110102,4070,3928,10,78,12,42,0,2779,2684,7,49,10,29,0,643.65,840.74,NA,650,90473,00420,3,2
49035110103,49,035,110103,2799,2700,1,31,4,63,0,2115,2051,0,16,3,45,0,489.86,639.86,NA,52900,90774,00360,3,2
49035110104,49,035,110104,5483,5268,6,76,8,124,1,4108,3957,5,46,5,95,0,951.47,1242.81,NA,52900,90774,00360,3,2
49035111001,49,035,111001,4534,4413,3,83,5,28,2,3056,2977,2,54,3,18,2,707.81,924.55,NA,36085,93010,00360,3,2
49035111002,49,035,111002,4028,3830,6,97,14,79,2,2757,2633,5,56,10,52,1,638.56,834.09,NA,16270,93010,00420,3,2
49035111101,49,035,111101,6385,6121,11,145,9,99,0,4820,4632,8,97,4,79,0,1116.38,1458.22,NA,16395,93010,00360,3,2
49035111102,49,035,111102,5799,5443,9,163,17,164,3,4431,4186,7,111,14,113,0,1026.28,1340.53,NA,16395,93010,00360,3,2
49035111103,49,035,111103,5782,5591,14,93,6,78,0,4367,4230,12,68,4,53,0,1011.46,1321.17,NA,16395,93010,00360,3,2
49035111302,49,035,111302,7269,7014,12,151,15,75,2,4518,4368,10,88,6,45,1,1046.43,1366.85,NA,16270,93010,00420,3,2
49035111303,49,035,111303,6057,5801,12,124,14,103,3,3913,3763,9,61,7,70,3,906.3,1183.82,NA,16270,93010,00420,3,2
49035111304,49,035,111304,3734,3578,15,75,5,59,2,2152,2073,6,42,2,29,0,498.43,651.05,NA,16270,93010,00420,3,2
49035111901,49,035,111901,6400,5851,67,278,48,152,4,5061,4693,42,177,32,115,2,1172.2,1531.13,NA,50150,93010,00360,3,2
49035111902,49,035,111902,5782,5336,37,278,27,99,5,4407,4116,27,171,18,74,1,1020.72,1333.27,NA,50150,93010,00360,3,2
49035112201,49,035,112201,4665,4328,12,254,23,47,1,2927,2732,6,152,10,27,0,677.93,885.52,NA,53230,93010,00600,3,2
49035112202,49,035,112202,3400,3182,11,113,25,68,1,2505,2351,9,73,19,52,1,580.19,757.85,NA,53230,93010,00600,3,2
49035112301,49,035,112301,3690,3441,18,158,8,65,0,2537,2387,9,93,6,42,0,587.6,767.53,NA,53230,93010,00600,3,2
49035112302,49,035,112302,4142,3959,13,106,21,43,0,2943,2825,11,68,12,27,0,681.64,890.36,NA,53230,93010,00600,3,2
49035112401,49,035,112401,6507,4863,28,1285,109,206,16,4640,3581,18,826,60,142,13,1074.69,1403.76,NA,49710,93010,00420,3,2
49035112402,49,035,112402,5478,4675,4,493,35,270,1,3733,3256,2,290,17,167,1,864.61,1129.36,NA,49710,93010,00420,3,2
49035112501,49,035,112501,3374,3164,7,142,7,54,0,2325,2187,5,90,2,41,0,538.5,703.39,NA,78110,93010,00420,3,2
49035112502,49,035,112502,5923,5564,40,228,15,76,0,4314,4083,22,143,6,60,0,999.18,1305.13,NA,78110,93010,00420,3,2
49035112503,49,035,112503,3671,3321,11,255,28,55,1,2467,2286,6,126,15,34,0,571.39,746.35,NA,78110,93010,00420,3,2
49035112602,49,035,112602,12950,12456,31,235,22,205,1,6837,6565,18,127,9,118,0,1583.54,2068.43,NA,67550,93010,00420,3,2
49035112604,49,035,112604,5275,4984,7,202,24,58,0,3170,2994,2,122,14,38,0,734.21,959.04,NA,84050,93010,00420,3,2
49035112605,49,035,112605,4588,4218,5,194,33,138,0,2793,2575,3,113,19,83,0,646.9,844.98,NA,67550,93010,00420,3,2
49035112606,49,035,112606,6989,6720,20,135,10,103,1,4266,4098,10,87,9,61,1,988.06,1290.61,NA,67550,93010,00420,3,2
49035112607,49,035,112607,6821,6637,3,85,10,86,0,3936,3837,1,45,7,46,0,911.63,1190.78,NA,67550,93010,00420,3,2
49035112608,49,035,112608,6390,6118,7,154,10,101,0,3518,3380,4,76,7,51,0,814.82,1064.32,NA,67550,93010,00420,3,2
