GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
51009010501,51,009,010501,5869,18,4944,18,868,24,15,4566,15,3874,15,634,17,11,779.79,1088.07,NA,48520,91872,NA,00210,6,10
51009010502,51,009,010502,1838,37,1471,37,326,3,1,1739,36,1370,36,293,3,1,296.99,414.4,NA,48520,91872,NA,00210,6,10
51009010798,51,009,010798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,48520,91872,NA,00210,6,10
51011000401,51,011,000401,5447,18,4401,18,1017,7,2,4151,13,3429,13,687,7,2,925.39,1224.13,NA,2072,93056,NA,00240,2,9
51011000402,51,011,000402,3379,6,2286,6,1083,2,2,2529,4,1731,4,787,2,1,563.79,745.8,NA,NA,93160,NA,00240,2,9
51011000403,51,011,000403,3472,6,2752,6,710,2,2,2574,3,2049,3,517,2,0,573.82,759.07,NA,60488,90760,NA,00240,2,9
51013001002,51,013,001002,5230,214,4834,214,65,6,111,4365,163,3900,163,51,4,84,885.65,598.8,NA,3000,99013,NA,00270,4,4
51013001003,51,013,001003,6008,192,5539,192,71,6,199,5106,164,4550,164,59,6,163,1036,700.45,NA,3000,99013,NA,00270,4,4
51013001004,51,013,001004,3245,83,3045,83,19,6,84,2719,72,2490,72,17,4,64,551.68,373,NA,3000,99013,NA,00270,4,4
51013001005,51,013,001005,3785,193,3416,193,42,6,124,3150,146,2724,146,34,6,94,639.13,432.12,NA,3000,99013,NA,00270,4,4
51013001006,51,013,001006,2674,194,2250,194,107,3,117,2460,147,1964,147,101,2,99,499.13,337.47,NA,3000,99013,NA,00270,4,4
51013001007,51,013,001007,4959,584,3702,584,341,14,304,4639,435,3240,435,285,10,234,941.24,636.39,NA,3000,99013,NA,00270,4,4
51013001008,51,013,001008,1392,129,252,129,910,3,95,1185,88,202,88,737,1,69,240.43,162.56,NA,3000,99013,NA,00270,4,4
51013001009,51,013,001009,3881,391,3043,391,253,14,176,3434,293,2509,293,183,12,144,696.75,471.08,NA,3000,99013,NA,00270,4,4
51013001010,51,013,001010,2826,166,2481,166,53,17,109,2372,116,2008,116,36,10,86,481.27,325.4,NA,3000,99013,NA,00270,4,4
51013001012,51,013,001012,3323,414,2521,414,113,5,265,2938,307,2053,307,69,4,198,596.11,403.04,NA,3000,99013,NA,00270,4,4
51013001013,51,013,001013,5699,422,4815,422,99,23,338,5009,313,4051,313,76,14,242,1016.31,687.14,NA,3000,99013,NA,00270,4,4
51013001014,51,013,001014,4464,474,3518,474,143,10,318,4516,385,3332,385,129,9,276,916.29,619.51,NA,3000,99013,NA,00270,4,4
51013001015,51,013,001015,5807,637,4605,637,181,17,362,5633,513,4147,513,144,17,299,1142.92,772.75,NA,3000,99013,NA,00270,4,4
51013001016,51,013,001016,4818,566,3736,566,197,11,299,4943,456,3596,456,152,11,272,1002.92,678.09,NA,3000,99013,NA,00270,4,4
51013001017,51,013,001017,8545,2167,5077,2167,452,11,808,9418,1695,4903,1695,404,10,711,1910.89,1291.98,NA,3000,99013,NA,00270,4,4
51013001018,51,013,001018,6974,1199,4691,1199,591,20,459,6910,871,4263,871,517,16,372,1402.02,947.93,NA,3000,99013,NA,00270,4,4
51013001019,51,013,001019,2329,92,2062,92,73,12,88,1938,65,1687,65,50,9,62,393.22,265.86,NA,3000,99013,NA,00270,4,4
51013001020,51,013,001020,7426,2926,3389,2926,557,16,516,8493,2224,3167,2224,434,16,428,1723.21,1165.09,NA,3000,99013,NA,00270,4,4
51013001023,51,013,001023,4777,825,3292,825,278,10,363,4449,592,2769,592,217,9,270,902.69,610.32,NA,3000,99013,NA,00270,4,4
51013001024,51,013,001024,3218,485,2076,485,416,8,231,3013,328,1820,328,353,7,177,611.33,413.33,NA,3000,99013,NA,00270,4,4
51013001025,51,013,001025,3270,322,2310,322,363,13,255,3134,267,2098,267,296,11,195,635.88,429.93,NA,3000,99013,NA,00270,4,4
51013001026,51,013,001026,2504,433,1543,433,309,3,212,2352,318,1315,318,230,2,169,477.22,322.65,NA,3000,99013,NA,00270,4,4
51013001027,51,013,001027,5296,1430,2208,1430,1310,11,328,5194,1017,1938,1017,955,8,259,1053.85,712.52,NA,3000,99013,NA,00270,4,4
51013001030,51,013,001030,3321,128,3060,128,62,17,53,2954,95,2657,95,51,15,41,599.36,405.24,NA,3000,99013,NA,00270,4,4
51013001031,51,013,001031,3875,222,487,222,3030,6,129,3171,153,450,153,2310,6,99,643.39,435,NA,3000,99013,NA,00270,4,4
51013001032,51,013,001032,6368,942,3748,942,1248,23,390,6277,701,3504,701,1026,20,325,1273.59,861.09,NA,3000,99013,NA,00270,4,4
51013001033,51,013,001033,1189,96,209,96,813,4,63,1004,68,188,68,633,2,45,203.71,137.73,NA,3000,99013,NA,00270,4,4
51013001035,51,013,001035,6896,354,5486,354,466,20,570,6949,326,5317,326,427,18,535,1409.94,953.28,NA,3000,99013,NA,00270,4,4
51013001036,51,013,001036,3464,342,2762,342,126,10,219,3352,270,2501,270,112,10,189,680.11,459.83,NA,3000,99013,NA,00270,4,4
51013001037,51,013,001037,2380,108,2112,108,70,2,85,2087,81,1800,81,58,2,65,423.45,286.3,NA,3000,99013,NA,00270,4,4
51013001038,51,013,001038,4930,1990,1370,1990,1219,9,330,5341,1497,1201,1497,896,8,242,1083.68,732.69,NA,3000,99013,NA,00270,4,4
51013100198,51,013,100198,4140,201,3713,201,39,6,180,3512,153,3049,153,24,6,127,712.58,481.78,NA,3000,99013,NA,00270,4,4
51013101197,51,013,101197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3000,99013,NA,00270,4,4
51013101198,51,013,101198,4317,170,3853,170,55,8,228,3649,134,3145,134,49,8,179,740.37,500.58,NA,3000,99013,NA,00270,4,4
51013102198,51,013,102198,2102,177,1678,177,67,8,168,1911,127,1455,127,60,3,139,387.74,262.15,NA,3000,99013,NA,00270,4,4
51013102298,51,013,102298,6597,2053,2517,2053,749,30,1229,6674,1533,2185,1533,533,24,866,1354.14,915.55,NA,3000,99013,NA,00270,4,4
51013102898,51,013,102898,7327,1190,4238,1190,938,36,897,6924,882,3764,882,723,30,643,1404.86,949.85,NA,3000,99013,NA,00270,4,4
51013102996,51,013,102996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3000,99013,NA,00270,9,4
51013102997,51,013,102997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3000,99013,NA,00270,9,4
51013102998,51,013,102998,5937,300,4979,300,365,18,268,5592,229,4605,229,302,14,213,1134.6,767.12,NA,3000,99013,NA,00270,4,4
51013103401,51,013,103401,2438,141,1428,141,816,13,39,2380,118,1362,118,733,13,36,482.9,326.49,NA,3000,99013,NA,00270,4,4
51013103402,51,013,103402,3205,137,2683,137,219,10,152,3209,125,2608,125,196,10,145,651.1,440.22,NA,3000,99013,NA,00270,4,4
51015000701,51,015,000701,3830,9,3158,9,657,2,4,3172,7,2499,7,654,1,4,229.51,584.04,NA,19904,92360,NA,00300,6,10
51015000702,51,015,000702,3038,11,2983,11,39,3,2,2253,9,2201,9,30,3,1,117.53,328.55,NA,NA,92280,NA,00300,6,10
51015000703,51,015,000703,4061,6,4029,6,19,2,5,3037,3,3011,3,13,2,5,158.42,442.88,NA,NA,92280,NA,00300,6,10
51015000704,51,015,000704,4048,19,3907,19,107,5,9,2993,11,2877,11,84,4,6,684,1658,NA,20240,92088,NA,00300,6,10
51015000706,51,015,000706,4785,50,4514,50,202,6,12,3770,33,3518,33,172,6,8,373.62,794.09,NA,27968,93464,NA,00300,6,10
51015000707,51,015,000707,5754,8,5617,8,95,4,29,4276,6,4181,6,65,2,16,223.05,623.56,NA,80864,90208,NA,00300,6,10
51015000708,51,015,000708,5403,18,5198,18,175,5,7,4084,14,3919,14,129,2,6,295.49,751.96,NA,NA,92360,NA,00300,6,10
51015000709,51,015,000709,3900,23,3754,23,119,1,2,2997,19,2863,19,93,1,2,303,727,NA,41144,90208,NA,00300,6,10
51015000710,51,015,000710,4469,20,4338,20,85,5,21,3389,15,3269,15,74,2,14,263.32,683.92,NA,NA,92672,NA,00300,6,10
51015000711,51,015,000711,7160,39,6951,39,151,7,11,5144,25,4987,25,98,5,4,399.68,1038.08,NA,76272,93032,NA,00300,6,10
51015070598,51,015,070598,4126,14,3970,14,135,3,4,3152,10,3023,10,103,3,3,312.38,663.91,NA,22976,93464,NA,00300,6,10
51015071298,51,015,071298,4103,22,3840,22,214,3,24,3110,14,2912,14,152,2,16,627,1387,NA,NA,93032,NA,00300,6,10
51015071398,51,015,071398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,33488,92088,NA,00300,6,10
51015071498,51,015,071498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90208,NA,00300,6,10
51015071598,51,015,071598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90208,NA,00300,6,10
51015071697,51,015,071697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93032,NA,00300,6,10
51015071698,51,015,071698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93464,NA,00300,6,10
51015071797,51,015,071797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93464,NA,00300,6,10
51015071798,51,015,071798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93464,NA,00300,6,10
51015071898,51,015,071898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,27968,93464,NA,00300,6,10
51017009801,51,017,009801,4799,23,4515,23,247,2,8,3798,16,3559,16,200,1,6,262,375,NA,NA,93432,NA,00330,6,10
51019000302,51,019,000302,6362,23,5627,23,687,10,15,4797,21,4229,21,509,5,12,737.93,1118.79,NA,NA,91632,NA,00360,2,9
51019000303,51,019,000303,3336,6,2808,6,519,3,0,2591,4,2171,4,410,2,0,398.58,604.29,NA,NA,92384,NA,00360,2,9
51019000306,51,019,000306,12907,27,12561,27,266,19,34,9803,18,9528,18,205,16,18,1508,2286.32,NA,NA,90312,NA,00360,2,10
51019030198,51,019,030198,9229,58,8548,58,556,12,55,6853,44,6290,44,428,9,38,1054.2,1598.3,NA,28688,91536,NA,00360,2,9
51019030498,51,019,030498,8031,38,6988,38,991,7,7,6208,18,5454,18,707,6,5,954.98,1447.87,NA,NA,90600,NA,00360,2,9
51019030598,51,019,030598,5791,25,5189,25,565,8,3,4624,14,4179,14,409,5,3,711.31,1078.44,NA,NA,91632,NA,00360,2,9
51019030797,51,019,030797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90600,NA,00360,2,9
51019030798,51,019,030798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90600,NA,00360,2,9
51019030896,51,019,030896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91536,NA,00360,2,9
51019030897,51,019,030897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91536,NA,00360,2,9
51019030898,51,019,030898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91536,NA,00360,2,9
51019030996,51,019,030996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,28688,91536,NA,00360,2,9
51019030997,51,019,030997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,28688,91536,NA,00360,2,9
51019030998,51,019,030998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,28688,91536,NA,00360,2,9
51019031098,51,019,031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,28688,91536,NA,00360,6,9
51019031198,51,019,031198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91536,NA,00360,6,9
51021009901,51,021,009901,3705,23,3454,23,224,2,2,2945,16,2694,16,215,2,2,433.62,664.61,NA,NA,92048,NA,00390,5,5
51021009902,51,021,009902,2809,1,2796,1,5,1,6,2142,1,2130,1,5,1,4,315.38,483.39,NA,NA,92760,NA,00390,5,5
51023000401,51,023,000401,3267,21,3060,21,184,1,1,2523,14,2349,14,144,1,1,549.86,567.05,NA,NA,91128,NA,00420,6,10
51023000402,51,023,000402,3857,13,3668,13,168,1,7,3052,12,2894,12,132,1,1,665.14,685.95,NA,10744,90448,NA,00420,6,10
51023000403,51,023,000403,6693,53,6350,53,260,4,26,5144,39,4854,39,194,2,16,768,1108,NA,27824,90040,NA,00420,6,10
51023000404,51,023,000404,5106,37,4666,37,371,6,26,4056,27,3649,27,329,5,19,632,812,NA,17680,93352,NA,00420,6,10
51023000405,51,023,000405,6069,19,5903,19,131,3,11,4513,10,4380,10,100,2,11,756,1077,NA,8200,90320,NA,00420,6,10
51025009901,51,025,009901,3742,12,1641,12,2088,0,1,2770,6,1272,6,1486,0,0,532,456,NA,724,92608,NA,00480,10,8
51025009902,51,025,009902,7222,27,2467,27,4712,4,8,5656,23,1998,23,3602,3,7,1592,1209,NA,44520,93304,NA,00480,10,8
51025009903,51,025,009903,5023,8,2486,8,2521,5,3,3759,7,1984,7,1755,3,3,493,470,NA,10072,92064,NA,00480,10,8
51027009901,51,027,009901,6684,145,6466,145,54,2,17,4745,21,4690,21,4,2,7,951.04,587.2,NA,33648,92272,NA,00510,5,5
51027009902,51,027,009902,4453,11,4440,11,0,0,2,3158,7,3143,7,0,0,1,632.96,390.8,NA,NA,91616,NA,00510,5,5
51027009903,51,027,009903,4363,0,4361,0,1,1,0,3203,0,3201,0,1,1,0,572,135,NA,80608,92752,NA,00510,5,5
51027009904,51,027,009904,3136,7,3110,7,0,5,10,2369,5,2347,5,0,5,7,317.26,191.27,NA,33648,92272,NA,00510,5,5
51027009905,51,027,009905,2032,3,2022,3,0,5,2,1456,2,1446,2,0,4,2,194.99,117.55,NA,NA,91224,NA,00510,5,5
51027009906,51,027,009906,5354,51,5293,51,0,4,6,3978,35,3901,35,0,4,3,532.75,321.18,NA,80608,91224,NA,00510,5,5
51027009907,51,027,009907,5311,40,5262,40,0,9,0,3915,32,3846,32,0,5,0,1075,454,NA,80608,91440,NA,00510,5,5
51029009901,51,029,009901,5304,22,2855,22,2401,9,15,3980,12,2193,12,1746,8,9,641.47,691.93,NA,NA,92976,NA,00540,2,9
51029009902,51,029,009902,7569,16,4696,16,2836,8,12,5879,10,3662,10,2183,6,8,947.53,1022.07,NA,22560,90904,NA,00540,2,9
51031000205,51,031,000205,6015,18,5063,18,907,13,12,4510,17,3815,17,645,10,6,639.23,1175.73,NA,78688,91136,NA,00600,2,9
51031000206,51,031,000206,3608,14,2768,14,814,2,10,2722,6,2144,6,561,1,4,385.81,709.61,NA,NA,93384,NA,00600,2,9
51031000207,51,031,000207,3688,9,2931,9,739,5,4,2869,3,2368,3,487,5,3,406.64,747.93,NA,1528,93384,NA,00600,2,9
51031000208,51,031,000208,2149,16,1546,16,587,0,0,1547,7,1147,7,386,0,0,219.27,403.29,NA,NA,92368,NA,00600,2,9
51031000209,51,031,000209,4898,19,3494,19,1382,3,0,3710,15,2722,15,955,3,0,525.84,967.17,NA,10296,92368,NA,00600,2,9
51031020198,51,031,020198,8391,46,6798,46,1531,3,11,6401,29,5165,29,1167,3,8,907.25,1668.7,NA,NA,91824,NA,00600,2,9
51031020298,51,031,020298,5981,29,5597,29,333,3,19,4644,21,4331,21,253,3,15,658.22,1210.66,NA,78688,91136,NA,00600,2,9
51031020398,51,031,020398,4112,17,3974,17,82,0,39,3109,15,2989,15,66,0,24,433,1355,NA,78688,93296,NA,00600,2,9
51031020498,51,031,020498,8716,48,8105,48,482,11,67,6602,28,6128,28,365,10,43,935.74,1721.1,NA,78688,91136,NA,00600,2,9
51031021098,51,031,021098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93384,NA,00600,2,9
51031021197,51,031,021197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91136,NA,00600,2,9
51031021198,51,031,021198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91136,NA,00600,2,9
51031021295,51,031,021295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91824,NA,00600,2,9
51031021296,51,031,021296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91824,NA,00600,2,9
51031021297,51,031,021297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91824,NA,00600,2,9
51031021298,51,031,021298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91824,NA,00600,2,9
51031021397,51,031,021397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,78688,90808,NA,00600,2,9
51031021398,51,031,021398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,78688,90808,NA,00600,2,9
51031021493,51,031,021493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,78688,93296,NA,00600,2,9
51031021494,51,031,021494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,78688,93296,NA,00600,2,9
51031021495,51,031,021495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,78688,93296,NA,00600,2,9
51031021496,51,031,021496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,78688,93296,NA,00600,2,9
51031021497,51,031,021497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,78688,93296,NA,00600,2,9
51031021498,51,031,021498,14,0,14,0,0,0,0,12,0,12,0,0,0,0,2.01,2.85,NA,78688,93296,NA,00600,2,9
51033009901,51,033,009901,3327,13,2308,13,991,3,9,2526,9,1752,9,748,3,5,512.88,511.03,NA,63928,92480,NA,00660,1,2
51033009902,51,033,009902,3031,20,1741,20,1148,119,0,2220,11,1253,11,847,98,0,450.75,449.13,NA,NA,92624,NA,00660,1,2
51033009903,51,033,009903,2798,19,1739,19,990,37,13,2095,13,1333,13,698,29,9,425.37,423.84,NA,8888,90376,NA,00660,1,2
51033009904,51,033,009904,1705,7,1104,7,591,3,0,1262,7,824,7,421,3,0,183.72,153.61,NA,NA,92480,NA,00660,1,2
51033009905,51,033,009905,5723,34,3647,34,1989,33,20,4144,26,2644,26,1413,19,16,603.28,504.39,NA,NA,91880,NA,00660,1,2
51033009906,51,033,009906,2633,7,1092,7,1521,7,6,2026,6,831,6,1176,4,3,923,455,NA,NA,92624,NA,00660,1,2
51035009901,51,035,009901,3293,12,3275,12,2,1,3,2652,7,2634,7,1,1,2,358.4,664.43,NA,37336,92432,NA,00690,2,5
51035009902,51,035,009902,4702,24,4653,24,14,4,7,3600,10,3560,10,12,4,4,486.51,901.95,NA,37336,93232,NA,00690,2,5
51035009904,51,035,009904,4592,31,4489,31,67,3,2,3606,23,3509,23,46,3,2,487.33,903.45,NA,NA,92448,NA,00690,2,5
51035009905,51,035,009905,4377,36,4327,36,1,6,7,3528,27,3465,27,1,3,5,476.78,883.91,NA,37336,91640,NA,00690,2,5
51035009906,51,035,009906,5513,42,5456,42,11,1,3,4219,29,4150,29,8,1,2,570.17,1057.03,NA,NA,91104,NA,00690,2,5
51035990398,51,035,990398,4117,6,4086,6,14,7,4,3210,6,3180,6,13,3,2,433.81,804.23,NA,NA,93232,NA,00690,2,5
51035990798,51,035,990798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93232,NA,00690,2,5
51036006001,51,036,006001,2152,6,799,6,1248,91,5,1641,4,643,4,918,69,3,609.81,217.54,16420,NA,91360,NA,00720,1,7
51036006002,51,036,006002,2149,8,291,8,1463,385,2,1625,4,225,4,1079,312,1,603.86,215.42,16420,NA,93328,NA,00720,1,7
51036006003,51,036,006003,1981,10,704,10,1251,11,3,1524,8,543,8,956,8,1,566.33,202.03,16420,NA,90704,NA,00720,1,7
51037009901,51,037,009901,5005,20,3264,20,1706,10,4,3793,16,2525,16,1225,7,4,837.44,1041.65,NA,42264,93416,NA,00750,2,9
51037009902,51,037,009902,2953,7,1944,7,1000,0,0,2247,6,1519,6,716,0,0,496.11,617.08,NA,61896,92688,NA,00750,2,9
51037009903,51,037,009903,3730,6,2164,6,1552,8,0,2783,6,1724,6,1042,5,0,614.45,764.28,NA,23376,90112,NA,00750,2,9
51041001003,51,041,001003,2450,83,1838,83,295,4,230,1898,53,1485,53,197,4,106,214.69,506.11,NA,6728,90192,NA,00840,3,3
51041001006,51,041,001006,3099,8,396,8,2678,5,11,2740,6,317,6,2399,5,7,332.25,544.5,NA,26128,92016,NA,00840,3,8
51041100196,51,041,100196,2951,34,2804,34,87,2,22,2244,28,2141,28,32,2,13,273.83,804.02,NA,8472,92096,NA,00840,3,3
51041100197,51,041,100197,1915,32,1558,32,204,2,118,1669,25,1370,25,163,2,84,203.66,598,NA,NA,92096,NA,00840,3,3
51041100198,51,041,100198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,92096,NA,00840,3,3
51041100206,51,041,100206,5514,53,4287,53,1089,21,61,3800,37,2980,37,689,17,40,507.14,1313.69,NA,NA,90768,NA,00840,3,3
