GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
10001000418,10,001,000418,6974,5717,860,134,141,67,55,4940,4045,606,88,108,54,39,756.76,1266.67,21200,90740,00190,1,1
10001000419,10,001,000419,4293,3942,253,57,23,16,2,3024,2785,167,39,17,14,2,463.25,775.39,33250,90740,00190,1,1
10001000420,10,001,000420,2863,2581,238,23,14,5,2,1945,1760,156,15,8,4,2,297.95,498.72,NA,90444,00180,1,1
10001000421,10,001,000421,3143,2625,432,39,15,29,3,2285,1922,297,30,9,25,2,350.04,585.9,74330,90444,00180,1,1
10001000422,10,001,000422,8940,7112,1427,266,30,103,2,6172,5120,809,150,21,70,2,945.49,1582.57,80895,90444,00180,1,1
10001000423,10,001,000423,892,853,15,17,2,5,0,686,663,10,9,2,2,0,105.09,175.9,7250,90444,00790,1,1
10001000424,10,001,000424,1298,1221,43,5,24,5,0,990,936,32,3,16,3,0,162.14,314.05,28440,92220,01080,1,1
10001000425,10,001,000425,2773,1697,907,119,16,34,0,2012,1323,571,81,13,24,0,308.22,515.9,47420,92220,01080,1,1
10001000426,10,001,000426,1516,1479,12,14,2,9,0,1187,1158,12,8,2,7,0,181.84,304.36,47420,92220,01080,1,1
10001000427,10,001,000427,1171,841,300,27,2,0,1,859,622,218,17,1,0,1,131.59,220.26,28440,92220,00790,1,1
10001000428,10,001,000428,4844,4258,529,32,9,16,0,3524,3125,360,20,6,13,0,539.84,903.59,26620,90888,00790,1,1
10001000429,10,001,000429,2952,2406,490,33,9,14,0,2121,1754,331,22,7,7,0,324.92,543.85,36760,91332,01080,1,1
10001000430,10,001,000430,3989,3265,667,42,2,13,0,2922,2473,407,28,2,12,0,447.62,749.23,33120,91332,00790,1,1
10001000431,10,001,000431,2077,1955,101,9,4,8,0,1518,1434,71,4,4,5,0,232.54,389.23,25840,91332,00790,1,1
10003000001,10,003,000001,621,203,327,84,2,4,1,508,183,257,63,2,2,1,106.63,153.07,77580,93996,00200,1,1
10003000002,10,003,000002,5680,2069,3471,66,5,51,18,4323,1724,2503,43,4,38,11,907.4,1302.57,77580,93996,01240,1,1
10003000003,10,003,000003,3425,1032,2288,82,7,10,6,2489,859,1559,56,7,8,0,522.44,749.97,77580,93996,01300,1,1
10003000004,10,003,000004,3275,1900,1265,74,10,20,6,2658,1610,962,58,8,16,4,557.92,800.89,77580,93996,01300,1,1
10003000005,10,003,000005,3760,620,3001,115,5,13,6,2729,545,2085,81,5,9,4,572.82,822.28,77580,93996,01300,1,1
10003000006,10,003,000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77580,93996,01300,1,1
10003000007,10,003,000007,1536,7,1489,39,1,0,0,814,7,788,18,1,0,0,170.86,245.27,77580,93996,00230,1,1
10003000008,10,003,000008,981,376,552,35,12,3,3,884,368,475,32,4,2,3,185.55,266.36,77580,93996,00200,1,1
10003000009,10,003,000009,2409,115,2255,30,5,0,4,1629,95,1513,17,4,0,0,341.93,490.84,77580,93996,00200,1,1
10003000010,10,003,000010,439,221,206,8,1,3,0,369,197,160,8,1,3,0,77.45,111.18,77580,93996,01300,1,1
10003000011,10,003,000011,3260,2954,212,63,4,25,2,3113,2836,191,57,4,23,2,653.42,937.99,77580,93996,01300,1,1
10003000012,10,003,000012,1710,1508,164,29,4,3,2,1492,1332,130,22,4,2,2,313.17,449.56,77580,93996,01300,1,1
10003000013,10,003,000013,3611,3522,30,43,0,14,2,2963,2895,21,34,0,11,2,621.94,892.79,77580,93996,01300,1,1
10003000014,10,003,000014,2264,1578,504,148,4,30,0,1883,1373,378,106,2,24,0,395.24,567.37,77580,93996,01300,1,1
10003000015,10,003,000015,2484,1155,1122,182,4,8,13,1950,1059,739,133,4,8,7,409.31,587.56,77580,93996,01300,1,1
10003000016,10,003,000016,2421,537,1652,211,5,2,14,1686,505,1039,128,5,2,7,353.89,508.01,77580,93996,00200,1,1
10003000017,10,003,000017,2975,114,2701,143,3,8,6,2064,105,1851,93,3,8,4,433.24,621.91,77580,93996,00200,1,1
10003000018,10,003,000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77580,93996,00230,1,1
10003000019,10,003,000019,1963,95,1780,82,1,1,4,1249,89,1109,47,1,1,2,262.17,376.34,77580,93996,00200,1,1
10003000020,10,003,000020,738,43,650,32,1,12,0,484,40,416,19,1,8,0,101.59,145.84,77580,93996,00200,1,1
10003000021,10,003,000021,2054,364,1424,243,10,5,8,1435,325,943,152,6,3,6,301.21,432.38,77580,93996,00200,1,1
10003000022,10,003,000022,3663,206,1837,1605,6,6,3,2319,179,1191,941,4,4,0,486.76,698.74,77580,93996,01300,1,1
10003000023,10,003,000023,3486,576,1928,951,1,23,7,2348,507,1286,535,1,16,3,492.85,707.48,77580,93996,01300,1,1
10003000024,10,003,000024,4509,2991,1305,155,20,36,2,3560,2475,941,101,14,27,2,747.25,1072.67,77580,93996,01300,1,1
10003000025,10,003,000025,2824,2287,352,171,11,2,1,2186,1824,245,109,5,2,1,458.84,658.67,77580,93996,00200,1,1
10003000026,10,003,000026,3284,2530,462,287,1,4,0,2579,2092,308,176,0,3,0,541.34,777.09,77580,93996,00200,1,1
10003000027,10,003,000027,1625,1482,73,66,3,1,0,1231,1156,41,31,2,1,0,258.39,370.92,77580,93996,00200,1,1
10003000102,10,003,000102,2295,2149,97,27,3,17,2,1716,1615,68,19,2,12,0,360.19,517.05,NA,90148,01240,1,1
10003000103,10,003,000103,4292,3946,241,66,3,35,1,3249,3039,143,39,3,25,0,681.97,978.97,15310,90148,01240,1,1
10003000104,10,003,000104,4829,4419,274,60,5,71,0,3786,3521,167,40,5,53,0,794.69,1140.77,15310,90148,01240,1,1
10003000105,10,003,000105,3851,3226,531,44,12,29,9,3060,2631,363,34,11,20,1,642.3,922.02,23240,90148,01240,1,1
10003000106,10,003,000106,1265,1243,8,2,1,11,0,971,952,8,0,1,10,0,203.81,292.57,4650,90148,01240,1,1
10003000107,10,003,000107,5190,3825,1172,100,13,79,1,3905,3021,756,59,10,58,1,819.67,1176.63,23240,90148,01240,1,1
10003000108,10,003,000108,4295,3884,248,46,4,112,1,3477,3188,181,32,4,71,1,729.83,1047.66,NA,90148,01240,1,1
10003000109,10,003,000109,2568,2464,49,23,0,30,2,2099,2031,35,15,0,17,1,440.58,632.46,NA,90148,01240,1,1
10003000110,10,003,000110,3339,3127,119,36,5,52,0,2624,2474,84,26,4,36,0,550.78,790.64,NA,90148,01240,1,1
10003000111,10,003,000111,2697,2571,78,20,1,27,0,2161,2066,63,6,1,25,0,453.6,651.14,1400,90148,01240,1,1
10003000113,10,003,000113,2205,2053,76,26,7,43,0,1716,1615,56,14,5,26,0,360.19,517.05,NA,90148,01240,1,1
10003000114,10,003,000114,3434,3237,72,36,1,88,0,2686,2551,49,25,1,60,0,563.8,809.33,NA,90148,01240,1,1
10003000115,10,003,000115,2901,2813,15,40,0,33,0,2285,2225,12,23,0,25,0,479.63,688.5,70560,90148,01240,1,1
10003000116,10,003,000116,3458,3288,68,39,0,63,0,2735,2612,49,27,0,47,0,574.08,824.09,NA,90148,01240,1,1
10003000117,10,003,000117,3620,3446,37,43,1,93,0,2905,2791,23,34,1,56,0,609.76,875.31,70560,90148,01240,1,1
10003000118,10,003,000118,4006,3834,71,40,6,53,2,3317,3188,54,30,5,39,1,696.24,999.45,NA,92960,01300,1,1
10003000119,10,003,000119,2781,2623,25,34,2,97,0,2216,2106,16,26,2,66,0,465.14,667.71,NA,92960,01300,1,1
10003000120,10,003,000120,4273,3598,572,48,5,49,1,3384,2889,426,32,5,31,1,710.31,1019.64,NA,91924,01300,1,1
10003000121,10,003,000121,2940,2740,106,72,2,18,2,2280,2154,55,52,2,15,2,478.58,686.99,NA,91924,01300,1,1
10003000122,10,003,000122,4822,4019,661,107,6,29,0,3637,3115,429,65,5,23,0,763.41,1095.87,77580,91924,01300,1,1
10003000123,10,003,000123,2372,2112,139,107,1,13,0,1855,1712,74,62,1,6,0,389.37,558.94,24540,91924,01300,1,1
10003000124,10,003,000124,3566,3261,184,98,1,22,0,2744,2546,119,65,1,13,0,575.97,826.8,24540,91924,01300,1,1
10003000125,10,003,000125,5262,5024,156,70,5,6,1,4165,4000,105,50,5,5,0,874.24,1254.97,NA,91924,01300,1,1
10003000126,10,003,000126,3772,3659,28,50,1,32,2,2964,2888,24,26,1,23,2,622.15,893.09,NA,91924,01300,1,1
10003000127,10,003,000127,4184,3657,491,29,3,4,0,3299,2905,369,19,3,3,0,692.47,994.03,NA,91924,01300,1,1
10003000128,10,003,000128,1220,1072,110,28,3,5,2,935,843,69,18,1,4,0,196.26,281.73,51190,91924,01300,1,1
10003000129,10,003,000129,4132,2915,1009,187,4,17,0,2969,2285,553,113,3,15,0,623.2,894.6,51190,91924,01300,1,1
10003000130,10,003,000130,2081,2027,19,13,4,18,0,1601,1565,14,8,3,11,0,336.05,482.4,68220,93108,01300,1,1
10003000131,10,003,000131,2496,2318,79,56,1,42,0,1930,1808,56,37,1,28,0,405.11,581.53,68220,93108,01300,1,1
10003000132,10,003,000132,2697,2524,52,99,2,20,0,2047,1927,36,71,2,11,0,429.67,616.79,NA,93108,01300,1,1
10003000133,10,003,000133,2036,1942,33,40,2,19,0,1646,1574,27,28,2,15,0,345.5,495.96,NA,93108,01300,1,1
10003000134,10,003,000134,2946,2851,50,23,0,22,0,2329,2257,45,14,0,13,0,488.86,701.76,NA,93108,01300,1,1
10003000137,10,003,000137,4133,3255,587,170,9,112,0,3059,2472,390,108,9,80,0,642.09,921.72,NA,91184,00200,1,1
10003000138,10,003,000138,5728,5072,401,113,20,109,13,4421,3929,307,81,18,78,8,927.97,1332.1,NA,93848,00200,1,1
10003000140,10,003,000140,5542,4233,709,411,14,170,5,4165,3258,509,259,11,126,2,874.24,1254.97,NA,93848,00200,1,1
10003000141,10,003,000141,5203,4523,570,65,7,34,4,3739,3311,342,48,6,31,1,784.82,1126.61,9850,91184,00200,1,1
10003000142,10,003,000142,1694,1583,23,24,0,63,1,1317,1238,17,15,0,47,0,276.44,396.83,50670,91184,00200,1,1
10003000143,10,003,000143,5406,4701,497,57,10,135,6,4507,3922,430,46,10,95,4,946.03,1358.02,50670,91184,00200,1,1
10003000150,10,003,000150,2603,2038,484,62,4,14,1,1987,1594,341,36,4,12,0,417.07,598.71,NA,92812,00230,1,1
10003000151,10,003,000151,3685,3465,172,26,3,15,4,2867,2714,120,20,3,10,0,601.79,863.86,77840,92812,00230,1,1
10003000152,10,003,000152,4883,4253,389,205,8,27,1,3546,3148,247,127,5,19,0,744.31,1068.45,77840,92812,00230,1,1
10003000153,10,003,000153,845,722,104,14,0,5,0,702,594,91,13,0,4,0,147.35,211.52,77580,92812,00230,1,1
10003000154,10,003,000154,2797,248,2491,50,1,4,3,2162,212,1911,35,0,4,0,453.81,651.44,NA,92812,00230,1,1
10003000155,10,003,000155,3020,1178,1773,58,6,5,0,2167,891,1234,34,5,3,0,454.86,652.94,NA,92812,00230,1,1
10003000156,10,003,000156,2498,1153,1205,129,0,6,5,1853,923,842,83,0,3,2,388.95,558.33,NA,92812,00230,1,1
10003000157,10,003,000157,1251,1135,105,4,0,7,0,965,878,78,4,0,5,0,202.55,290.77,NA,92812,00230,1,1
10003000158,10,003,000158,2245,2139,16,66,4,20,0,1591,1514,14,45,4,14,0,333.95,479.39,50800,92812,00230,1,1
10003000159,10,003,000159,1925,1755,120,43,2,5,0,1457,1337,85,30,2,3,0,305.83,439.01,50800,92812,00230,1,1
10003000160,10,003,000160,2779,1914,782,53,11,19,0,1997,1408,537,33,6,13,0,419.17,601.72,NA,92812,00230,1,1
10003000161,10,003,000161,2498,1823,620,40,6,8,1,1952,1469,440,32,5,6,0,409.73,588.16,50800,92812,00230,1,1
10003000162,10,003,000162,2312,2093,194,21,1,1,2,1769,1612,142,12,1,1,1,371.32,533.02,50800,92812,00230,1,1
10003000163,10,003,000163,9688,7893,1409,229,16,137,4,7020,5774,984,152,13,96,1,1473.51,2115.22,50800,92812,00230,1,1
10003000164,10,003,000164,2351,2188,134,13,5,11,0,1757,1629,112,8,5,3,0,368.8,529.41,19730,93256,00230,1,1
10003000165,10,003,000165,1682,1490,169,22,0,1,0,1230,1082,132,15,0,1,0,258.18,370.61,19730,93256,00230,1,1
10003000166,10,003,000166,5843,5533,205,60,5,39,1,4129,3910,152,36,5,26,0,866.68,1244.12,54050,92072,00080,1,1
10003000167,10,003,000167,3924,2921,916,71,6,7,3,2797,2114,629,45,2,6,1,587.09,842.77,47030,92072,00080,1,1
10003000168,10,003,000168,4201,3707,447,21,18,5,3,3100,2719,348,16,12,3,2,650.69,934.07,72510,92072,00080,1,1
10003000169,10,003,000169,4610,3396,1113,81,6,4,10,3814,2627,1098,71,5,3,10,800.56,1149.21,67310,92072,01620,1,1
10003000601,10,003,000601,2900,180,2671,39,6,4,0,2107,170,1902,28,3,4,0,442.26,634.87,77580,93996,01240,1,1
10003000602,10,003,000602,3629,319,3190,89,9,19,3,2652,289,2282,58,9,11,3,556.66,799.08,77580,93996,01240,1,1
10003010101,10,003,010101,4879,3588,1008,133,12,129,9,3748,2869,685,87,11,89,7,786.71,1129.32,15310,90148,01240,1,1
10003010102,10,003,010102,3711,3223,379,66,7,35,1,2917,2564,270,48,7,27,1,612.28,878.93,15310,90148,01240,1,1
10003011201,10,003,011201,2697,2476,93,31,5,92,0,2127,1955,79,27,3,63,0,446.46,640.89,70560,90148,01240,1,1
10003011202,10,003,011202,3815,3519,164,28,3,101,0,2797,2596,118,18,1,64,0,587.09,842.77,NA,90148,01240,1,1
10003011203,10,003,011203,4537,3994,375,81,11,76,0,3561,3176,268,55,9,53,0,747.46,1072.97,NA,90148,01240,1,1
10003011204,10,003,011204,3853,3593,157,27,5,70,1,3012,2835,105,21,3,48,0,632.22,907.55,1660,90148,01240,1,1
10003011205,10,003,011205,2276,2134,53,30,4,55,0,1680,1588,32,17,3,40,0,352.63,506.21,NA,90148,01240,1,1
10003011206,10,003,011206,4427,4186,79,35,5,122,0,3441,3261,67,26,2,85,0,722.27,1036.82,NA,90148,01240,1,1
10003013501,10,003,013501,5740,5442,72,44,1,181,0,4581,4374,52,31,1,123,0,961.56,1380.31,NA,92960,01300,1,1
10003013503,10,003,013503,5884,5373,165,87,0,259,0,4018,3683,118,60,0,157,0,843.38,1210.67,NA,92960,01300,1,1
10003013504,10,003,013504,5991,5402,109,88,1,387,4,4051,3690,68,53,1,237,2,850.31,1220.62,NA,92960,01300,1,1
10003013603,10,003,013603,8643,7999,246,127,16,255,0,6730,6256,188,91,11,184,0,1412.64,2027.83,56490,91184,00200,1,1
10003013604,10,003,013604,4143,3853,116,70,9,95,0,3221,3010,85,48,7,71,0,676.09,970.53,NA,93108,01300,1,1
10003013606,10,003,013606,9090,8354,236,157,14,328,1,6509,6006,173,106,6,218,0,1366.25,1961.24,NA,93108,01300,1,1
10003013607,10,003,013607,4725,4282,192,70,3,175,3,3883,3541,153,56,3,127,3,815.05,1170,56490,93108,01300,1,1
10003013608,10,003,013608,1855,1627,127,82,2,17,0,1421,1261,90,55,2,13,0,298.27,428.17,NA,93108,01300,1,1
10003013609,10,003,013609,6664,6080,310,105,12,151,6,5489,5073,226,72,8,105,5,1152.15,1653.91,68220,93108,01300,1,1
10003013901,10,003,013901,3466,2923,376,72,17,73,5,2547,2161,274,48,13,49,2,534.62,767.44,NA,93848,00200,1,1
10003013902,10,003,013902,6441,5410,649,169,4,207,2,4420,3726,440,107,3,144,0,927.76,1331.8,NA,93848,00200,1,1
10003014402,10,003,014402,3807,3333,195,74,2,199,4,3272,2901,143,60,2,165,1,686.8,985.9,50670,91184,00200,1,1
10003014403,10,003,014403,6060,5388,274,136,6,250,6,5480,4925,226,108,6,213,2,1150.26,1651.19,50670,91184,00200,1,1
10003014404,10,003,014404,2796,2602,77,32,3,78,4,2073,1935,50,24,2,62,0,435.13,624.62,50670,91184,00200,1,1
10003014501,10,003,014501,1841,1581,186,23,14,33,4,1677,1480,129,22,12,31,3,352,505.3,50670,91184,00200,1,1
10003014502,10,003,014502,5124,4709,206,45,2,160,2,4853,4491,176,45,2,137,2,1018.65,1462.27,50670,91184,00200,1,1
10003014702,10,003,014702,1810,1584,168,19,8,31,0,1353,1195,122,16,5,15,0,284,407.68,50670,91184,00200,1,1
10003014703,10,003,014703,4881,4157,520,81,7,112,4,3689,3189,353,58,5,83,1,774.33,1111.54,9850,91184,00200,1,1
10003014704,10,003,014704,6978,6209,563,121,17,63,5,4902,4368,381,95,13,43,2,1028.94,1477.03,9850,91184,00200,1,1
10003014802,10,003,014802,9173,8192,658,136,17,158,12,6245,5609,436,82,14,98,6,1310.84,1881.7,NA,90592,00200,1,1
10003014803,10,003,014803,2627,2459,68,44,6,49,1,2142,2002,56,40,4,39,1,449.61,645.41,50670,91184,00200,1,1
10003014804,10,003,014804,8546,7475,757,144,28,131,11,6063,5331,521,94,14,96,7,1272.63,1826.86,50670,90592,00200,1,1
10003014901,10,003,014901,12968,10759,1733,235,26,211,4,9571,8052,1184,165,19,151,0,2008.97,2883.86,NA,92812,00230,1,1
10003014902,10,003,014902,6379,5237,852,182,8,97,3,4592,3832,561,120,7,69,3,963.87,1383.63,NA,92812,00200,1,1
10003014903,10,003,014903,5422,3907,1316,141,19,33,6,3335,2578,647,69,13,26,2,700.02,1004.88,NA,92812,00200,1,1
10005000501,10,005,000501,11517,9537,1702,194,24,56,4,8457,7184,1099,114,14,46,0,1385.06,2682.76,47420,92368,01080,1,1
10005000502,10,005,000502,2527,1479,957,65,20,6,0,1737,1074,616,32,11,4,0,284.48,551.02,24020,92368,01080,1,1
10005000503,10,005,000503,6899,5477,1164,225,15,16,2,5095,4105,822,148,8,10,2,834.44,1616.25,8680,90296,01850,1,1
10005000504,10,005,000504,18897,14283,4231,213,31,129,10,13815,10862,2706,136,21,84,6,2262.57,4382.44,64320,93404,01530,1,1
10005000505,10,005,000505,7776,6034,1559,127,19,35,2,5941,4712,1104,78,17,28,2,973,1884.62,29090,91036,00680,1,1
10005000506,10,005,000506,6093,5005,987,26,19,54,2,4611,3882,655,19,14,40,1,755.17,1462.72,47940,92516,00680,1,1
10005000507,10,005,000507,6804,5384,1038,44,321,10,7,5586,4557,721,28,266,10,4,914.85,1772.01,43245,92516,00680,1,1
10005000508,10,005,000508,7671,6004,1358,255,23,30,1,5716,4595,915,170,19,16,1,936.15,1813.25,48330,92664,00170,1,1
10005000512,10,005,000512,1434,1423,2,6,2,1,0,1270,1260,2,6,2,0,0,208,402.87,5690,93552,00680,1,1
10005000513,10,005,000513,7467,6912,484,44,15,12,0,6058,5659,346,33,11,9,0,992.16,1921.74,53920,93552,00680,1,1
10005000514,10,005,000514,2441,1645,685,40,8,59,4,1841,1305,467,28,4,37,0,301.51,584.01,64840,93552,00680,1,1
10005000515,10,005,000515,3889,2625,1230,22,5,7,0,2872,2054,797,13,4,4,0,470.37,911.07,18950,93552,00680,1,1
10005000516,10,005,000516,1100,1043,46,3,2,6,0,803,767,30,1,1,4,0,131.51,254.73,NA,93552,00680,1,1
10005000517,10,005,000517,4928,4576,304,20,12,15,1,3627,3397,196,11,12,11,0,594.02,1150.57,NA,91628,00810,1,1
10005000518,10,005,000518,6862,5464,1285,68,12,33,0,5014,4148,801,39,6,20,0,821.17,1590.56,41310,91628,00810,1,1
10005000519,10,005,000519,3296,2751,497,20,5,23,0,2451,2084,336,14,2,15,0,401.42,777.51,20380,91628,00270,1,1
10005050997,10,005,050997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60290,91776,00170,1,1
10005050998,10,005,050998,4093,3638,379,26,2,47,1,3360,3005,296,19,2,38,0,550.29,1065.87,41830,91776,00170,1,1
10005051096,10,005,051096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41830,91776,00170,1,1
10005051097,10,005,051097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60290,91776,00170,1,1
10005051098,10,005,051098,7427,6375,879,53,105,14,1,5976,5282,561,43,78,12,0,978.73,1895.73,NA,91776,00170,1,1
10005051196,10,005,051196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60290,91776,00170,1,1
10005051197,10,005,051197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60290,91776,00170,1,1
10005051198,10,005,051198,2108,2054,13,25,1,15,0,1911,1864,12,22,1,12,0,312.98,606.21,60290,91776,00170,1,1
