GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
32003000044,32,003,000044,5612,1909,2230,1264,85,115,9,3563,1394,1291,748,52,72,6,531,411.56,NA,51800,94504,00060,1,2
32003000045,32,003,000045,4134,1689,1260,953,47,163,22,2712,1244,738,582,30,108,10,404.17,313.26,NA,51800,94504,00060,2,2
32003000046,32,003,000046,6023,2026,3055,728,28,163,23,3839,1512,1737,446,19,121,4,572.13,443.44,NA,51800,94504,00060,2,2
32003000051,32,003,000051,19373,17061,439,1242,75,539,17,14227,12622,331,834,55,380,5,2120.26,1643.36,NA,31900,94504,00060,1,2
32003000052,32,003,000052,3814,3259,44,441,40,28,2,2835,2457,30,290,34,22,2,422.5,327.47,NA,31900,94504,00060,1,2
32003000057,32,003,000057,6745,5887,221,502,57,77,1,5562,4867,210,374,46,64,1,828.91,642.46,25550,41000,94182,00060,1,1
32003000059,32,003,000059,1192,635,3,343,207,3,1,707,391,1,175,138,2,0,105.36,81.67,47800,46000,94182,00060,2,1
32003000101,32,003,000101,5608,4326,746,389,39,106,2,4272,3429,485,250,28,79,1,636.66,493.46,NA,40000,94504,00060,1,2
32003000102,32,003,000102,6177,5024,235,679,66,170,3,4632,3856,155,446,50,122,3,690.31,535.04,NA,40000,94504,00060,1,2
32003000103,32,003,000103,4868,4115,160,450,35,103,5,3525,3021,120,272,31,79,2,525.33,407.17,NA,40000,94504,00060,1,2
32003000104,32,003,000104,6286,5357,243,469,31,184,2,5044,4340,192,345,26,141,0,751.71,582.63,NA,40000,94504,00060,1,2
32003000105,32,003,000105,3119,2679,65,257,20,97,1,2378,2074,40,173,18,72,1,354.39,274.68,NA,40000,94504,00060,1,2
32003000201,32,003,000201,2878,841,1739,247,25,25,1,2126,725,1191,174,15,21,0,316.84,245.57,NA,40000,94504,00060,1,2
32003000202,32,003,000202,5735,4447,553,467,44,214,10,4811,3841,407,344,39,175,5,716.99,555.72,NA,40000,94504,00060,1,2
32003000301,32,003,000301,3452,334,2925,161,19,12,1,2601,301,2173,102,15,9,1,387.63,300.44,NA,40000,94504,00060,1,2
32003000302,32,003,000302,4193,237,3760,169,11,14,2,2373,131,2149,81,7,5,0,353.65,274.1,NA,40000,94504,00060,1,2
32003000502,32,003,000502,8809,4643,1386,2273,78,419,10,6095,3511,829,1393,55,302,5,908.34,704.03,NA,40000,94504,00060,1,2
32003000503,32,003,000503,5478,2689,308,2059,36,383,3,3966,2173,207,1307,26,251,2,591.06,458.11,NA,40000,94504,00060,1,2
32003000504,32,003,000504,6304,2231,1202,2491,87,275,18,4106,1647,672,1524,55,199,9,611.92,474.28,NA,40000,94504,00060,1,2
32003000506,32,003,000506,5128,3781,428,622,58,234,5,3843,2936,282,412,40,170,3,572.72,443.9,NA,40000,94504,00060,1,2
32003000507,32,003,000507,8968,6093,980,1286,73,525,11,6097,4289,572,810,51,371,4,908.64,704.26,NA,40000,94504,00060,1,2
32003000508,32,003,000508,7703,5095,653,1352,60,518,25,5464,3783,438,814,49,370,10,814.3,631.14,NA,40000,94504,00060,1,2
32003000509,32,003,000509,8423,5922,467,1539,85,385,25,5846,4242,289,964,63,280,8,871.23,675.27,NA,40000,94504,00060,1,2
32003001097,32,003,001097,8212,7117,298,550,53,184,10,6521,5715,248,378,41,135,4,971.83,753.24,NA,40000,94504,00060,1,2
32003001098,32,003,001098,5850,5220,131,309,18,168,4,4785,4288,105,248,12,128,4,713.11,552.71,NA,40000,94504,00060,1,2
32003001602,32,003,001602,4627,3366,304,592,24,334,7,3503,2626,207,407,19,240,4,522.05,404.63,NA,71400,94504,00060,1,2
32003001603,32,003,001603,5040,3883,341,601,53,160,2,3428,2673,218,381,38,117,1,510.88,395.97,NA,71400,94504,00060,1,2
32003001604,32,003,001604,9175,7737,417,784,56,170,11,7266,6310,256,532,42,117,9,1082.86,839.29,NA,71400,94504,00060,1,2
32003001701,32,003,001701,5325,4401,204,512,29,171,8,3913,3280,143,344,18,126,2,583.16,451.99,NA,54600,94504,00060,1,2
32003001702,32,003,001702,6777,5951,189,466,18,148,5,5681,5069,140,335,16,116,5,846.64,656.21,NA,54600,94504,00060,1,2
32003001703,32,003,001703,7054,6154,148,513,37,199,3,5784,5091,122,393,28,149,1,861.99,668.11,NA,54600,94504,00060,1,2
32003001704,32,003,001704,6219,5381,167,429,31,207,4,4845,4198,131,318,27,168,3,722.05,559.64,NA,54600,94504,00060,1,2
32003001705,32,003,001705,5780,4723,236,625,21,165,10,4190,3486,144,431,18,111,0,624.44,483.99,NA,54600,94504,00060,1,2
32003001801,32,003,001801,5154,4532,125,306,25,162,4,4540,4058,91,251,17,121,2,676.6,524.41,NA,84600,94504,00060,1,2
32003001802,32,003,001802,5411,4364,231,526,34,252,4,4552,3744,178,412,26,191,1,678.39,525.8,NA,84600,94504,00060,1,2
32003002201,32,003,002201,3818,3110,129,375,32,172,0,3303,2767,91,281,24,140,0,492.25,381.53,NA,40000,94504,00060,1,2
32003002202,32,003,002202,13559,9609,1078,1996,88,770,18,10219,7482,720,1372,66,569,10,1522.94,1180.39,NA,40000,94504,00060,1,2
32003002401,32,003,002401,10146,7282,986,1449,71,345,13,8733,6600,708,1063,62,294,6,1301.48,1008.75,NA,54600,94504,00060,1,2
32003002402,32,003,002402,5958,3793,450,1487,33,184,11,5096,3469,365,1072,31,156,3,759.46,588.64,NA,54600,94504,00060,1,2
32003002501,32,003,002501,4001,3371,173,311,16,127,3,3494,2992,147,240,12,103,0,520.71,403.59,NA,54600,94504,00060,1,2
32003002502,32,003,002502,8038,6166,565,875,71,357,4,6901,5442,438,671,58,290,2,1028.46,797.13,NA,54600,94504,00060,1,2
32003002701,32,003,002701,9536,7583,459,1013,51,421,9,7864,6367,351,772,42,324,8,1171.98,908.37,NA,54600,94504,00060,1,2
32003002702,32,003,002702,5460,4237,262,621,31,301,8,4552,3616,207,464,27,234,4,678.39,525.8,NA,54600,94504,00060,1,2
32003002803,32,003,002803,8867,7711,192,629,32,297,6,6889,6045,150,459,22,211,2,1026.67,795.75,NA,54600,94504,00060,1,2
32003002804,32,003,002804,3256,2929,46,191,11,79,0,2530,2301,28,134,10,57,0,377.05,292.24,NA,23770,94504,00060,1,2
32003002805,32,003,002805,7068,6079,160,492,23,306,8,5468,4730,116,374,18,230,0,814.9,631.61,NA,54600,94504,00060,1,2
32003002806,32,003,002806,9641,8072,305,822,71,362,9,7120,6028,215,561,53,258,5,1061.1,822.43,NA,54600,94504,00060,1,2
32003002905,32,003,002905,5192,4491,265,293,23,113,7,3955,3445,197,206,16,89,2,589.42,456.84,NA,40000,94504,00060,1,2
32003002906,32,003,002906,7598,6606,196,376,39,374,7,5534,4835,144,248,25,277,5,824.74,639.23,NA,68585,94504,00060,1,2
32003002907,32,003,002907,7838,6816,248,459,19,295,1,6133,5358,190,344,17,223,1,914,708.42,NA,68585,94504,00060,1,2
32003002908,32,003,002908,3160,2538,85,217,3,317,0,2348,1896,64,152,3,233,0,349.92,271.22,NA,68585,94504,00060,1,2
32003002909,32,003,002909,4886,4191,136,268,30,259,2,3735,3237,104,181,20,191,2,556.63,431.43,NA,68585,94504,00060,1,2
32003002910,32,003,002910,9336,8009,151,577,32,565,2,6882,5962,101,389,21,409,0,1025.63,794.94,NA,68585,94504,00060,1,1
32003002911,32,003,002911,7342,6162,212,597,15,340,16,5346,4560,134,393,14,239,6,796.72,617.51,NA,68585,94504,00060,1,2
32003002912,32,003,002912,6923,5669,348,617,47,239,3,5691,4784,256,428,30,190,3,848.13,657.37,NA,68585,94504,00060,1,2
32003002913,32,003,002913,10947,8396,702,1254,96,484,15,9504,7520,569,927,80,400,8,1416.39,1097.8,NA,54600,94504,00060,1,2
32003002914,32,003,002914,9349,8083,272,706,59,220,9,7419,6475,224,490,44,181,5,1105.66,856.97,NA,23770,94504,00060,1,1
32003003001,32,003,003001,3937,3433,123,278,20,79,4,2851,2501,83,191,15,61,0,424.89,329.32,NA,40000,94504,00060,1,2
32003003002,32,003,003002,11236,9587,496,740,54,349,10,8193,7097,332,466,41,253,4,1221.01,946.37,NA,40000,94504,00060,2,2
32003003201,32,003,003201,2985,2768,42,108,18,47,2,2192,2039,27,74,14,36,2,326.68,253.2,NA,40000,94504,00060,2,1
32003003202,32,003,003202,10641,9453,350,566,51,213,8,8223,7369,240,395,42,175,2,1225.48,949.84,NA,40000,94504,00060,2,1
32003003401,32,003,003401,8030,4866,2140,809,91,117,7,5668,3772,1238,503,66,86,3,844.71,654.71,NA,40000,94504,00060,1,2
32003003403,32,003,003403,8895,7783,401,497,42,167,5,6234,5512,262,312,34,113,1,929.06,720.09,NA,40000,94504,00060,2,1
32003003404,32,003,003404,5659,4911,252,355,46,91,4,4152,3636,178,242,29,65,2,618.78,479.6,NA,40000,94504,00060,1,2
32003003405,32,003,003405,9498,7933,707,593,51,209,5,6922,5832,492,393,40,163,2,1031.59,799.56,NA,40000,94504,00060,2,1
32003003406,32,003,003406,9716,8046,639,732,52,240,7,7043,5919,424,480,38,181,1,1049.62,813.53,NA,40000,94504,00060,2,1
32003003407,32,003,003407,7361,6131,421,603,64,131,11,5367,4571,270,379,44,99,4,799.85,619.94,NA,40000,94504,00060,1,2
32003003601,32,003,003601,2736,2114,259,302,17,41,3,1897,1469,194,188,15,30,1,282.71,219.12,NA,51800,94504,00060,2,1
32003003602,32,003,003602,3992,141,3783,57,5,5,1,2298,101,2162,27,3,5,0,342.47,265.44,NA,51800,94504,00060,1,2
32003003997,32,003,003997,61,33,7,21,0,0,0,45,23,3,19,0,0,0,6.71,5.2,NA,51800,94504,00060,1,2
32003003998,32,003,003998,873,508,80,258,12,14,1,734,466,71,171,12,13,1,109.39,84.78,NA,51800,94504,00060,1,2
32003004702,32,003,004702,10491,7556,1293,1209,183,230,20,7301,5520,768,731,120,151,11,1088.07,843.34,NA,71400,94504,00060,2,2
32003004703,32,003,004703,3953,2325,965,330,40,290,3,2567,1606,528,197,25,210,1,382.56,296.51,NA,71400,94504,00060,2,1
32003004704,32,003,004704,5893,3388,1405,712,33,350,5,3846,2312,853,412,22,247,0,573.17,444.25,NA,71400,94504,00060,2,2
32003004705,32,003,004705,5391,3325,1021,753,58,224,10,3796,2450,658,459,43,182,4,565.72,438.47,NA,71400,94504,00060,2,2
32003004706,32,003,004706,6480,5104,531,579,87,172,7,4439,3568,358,339,54,117,3,661.55,512.75,NA,71400,94504,00060,2,1
32003004897,32,003,004897,4765,4171,145,319,80,49,1,3621,3223,96,202,57,42,1,539.64,418.26,NA,71400,94504,00060,2,1
32003004898,32,003,004898,8379,6018,1257,722,63,310,9,5129,3723,771,402,42,187,4,764.38,592.45,NA,50400,94504,00060,2,1
32003004901,32,003,004901,9436,7692,637,613,62,423,9,6387,5239,426,381,46,291,4,951.86,737.76,NA,71400,94504,00060,1,2
32003004902,32,003,004902,8247,6209,646,923,46,410,13,5923,4621,397,566,33,300,6,882.71,684.16,NA,71400,94504,00060,1,2
32003004903,32,003,004903,8711,6693,557,794,50,607,10,6338,4984,370,503,31,447,3,944.56,732.1,NA,71400,94504,00060,1,2
32003005001,32,003,005001,9365,8211,299,650,47,151,7,8022,7189,201,467,39,120,6,1195.52,926.62,NA,71400,94504,00060,1,2
32003005002,32,003,005002,6141,4879,277,762,44,175,4,4435,3630,171,471,38,123,2,660.95,512.29,NA,21500,94504,00060,1,2
32003005301,32,003,005301,8459,7342,232,574,41,263,7,6238,5438,179,400,29,190,2,929.65,720.55,NA,31900,94504,00060,1,2
32003005302,32,003,005302,10518,9605,138,565,96,103,11,7321,6729,98,349,65,75,5,1091.05,845.65,NA,31900,94504,00060,1,2
32003005401,32,003,005401,6941,5696,276,759,78,119,13,4879,4108,168,463,50,82,8,727.12,563.57,NA,31900,94504,00060,1,2
32003005402,32,003,005402,10972,8895,413,1379,154,117,14,7366,6172,207,794,104,80,9,1097.76,850.84,NA,31900,94504,00060,1,2
32003005403,32,003,005403,3481,3159,38,233,26,24,1,2451,2249,26,140,21,14,1,365.27,283.11,NA,31900,94504,00060,1,1
32003005501,32,003,005501,2604,2478,15,72,10,29,0,2318,2242,4,42,9,21,0,345.45,267.75,NA,6500,94504,00060,1,1
32003005502,32,003,005502,3773,3576,15,123,29,28,2,2833,2691,7,96,17,21,1,422.2,327.24,NA,6500,94504,00060,1,1
32003005503,32,003,005503,3217,2995,15,147,21,39,0,2530,2393,10,89,18,20,0,377.05,292.24,NA,6500,94504,00060,1,1
32003005504,32,003,005504,2973,2791,29,123,11,19,0,2095,1998,8,68,4,17,0,312.22,241.99,NA,6500,94504,00060,1,1
32003005601,32,003,005601,4576,3649,445,308,18,148,8,3222,2645,254,206,12,101,4,480.18,372.17,NA,71400,94182,00060,1,1
32003005602,32,003,005602,4680,4222,15,367,48,27,1,3228,2979,11,190,28,19,1,481.07,372.87,47800,47880,94182,00060,1,1
32003005603,32,003,005603,2703,2326,7,321,25,21,3,1647,1437,2,173,18,14,3,245.45,190.24,NA,46000,94182,00060,1,1
32003005897,32,003,005897,15119,12923,602,918,65,599,12,11749,10152,460,622,50,455,10,1750.96,1357.12,NA,40000,94504,00060,2,1
32003005898,32,003,005898,5976,4727,610,469,111,54,5,4772,3690,565,381,86,45,5,711.17,551.21,40300,23770,94182,00060,2,1
32005000001,32,005,000001,7162,6681,12,374,43,52,0,5345,5026,8,242,30,39,0,230.54,210.03,NA,37190,94364,00090,2,1
32005000003,32,005,000003,3856,3248,28,421,31,128,0,3200,2767,23,287,22,101,0,468.87,688.35,82200,86300,94952,00090,2,1
32005000004,32,005,000004,2259,2065,3,110,30,47,4,1830,1688,2,79,19,40,2,268.13,393.65,NA,38000,94952,00090,2,1
32005000005,32,005,000005,8773,7839,33,439,389,70,3,5998,5409,16,266,258,48,1,1762.16,1895.16,82200,26500,94364,00090,2,1
32005000006,32,005,000006,1429,1353,2,60,5,9,0,1170,1115,2,40,5,8,0,50.46,45.97,NA,NA,94826,00090,2,1
32005000298,32,005,000298,4158,3833,3,248,40,34,0,3022,2833,2,138,24,25,0,887.84,954.84,82200,35275,94378,00090,2,1
32007009501,32,007,009501,1193,744,1,432,13,3,0,799,552,1,236,8,2,0,96.5,150.2,NA,NA,94476,00120,2,1
32007009502,32,007,009502,1958,1525,44,293,81,13,2,1331,1049,44,167,59,10,2,160.75,250.21,72200,83000,94882,00120,2,1
32007009503,32,007,009503,113,96,0,16,1,0,0,90,76,0,13,1,0,0,10.87,16.92,NA,NA,94490,00120,2,1
32007009504,32,007,009504,192,175,0,16,1,0,0,131,122,0,8,1,0,0,15.82,24.63,NA,NA,94616,00120,2,1
32007009505,32,007,009505,1029,162,1,42,823,1,0,666,133,0,24,508,1,0,80.44,125.2,19900,53600,94616,00120,2,1
32007009506,32,007,009506,112,90,0,20,2,0,0,97,81,0,14,2,0,0,11.72,18.23,NA,NA,94616,00120,2,1
32007009507,32,007,009507,5733,4577,75,513,496,64,8,3501,2878,17,284,285,32,5,422.83,658.13,72200,22500,94266,00120,2,1
32007009508,32,007,009508,1953,1547,9,240,138,19,0,1533,1225,5,171,116,16,0,185.15,288.18,72200,22500,94266,00120,2,1
32007009509,32,007,009509,2303,2017,6,237,21,22,0,1725,1538,5,152,17,13,0,208.34,324.27,NA,22500,94266,00120,2,1
32007009510,32,007,009510,1587,1139,22,366,24,35,1,1200,894,13,251,20,22,0,144.93,225.58,NA,22500,94266,00120,2,1
32007009511,32,007,009511,258,237,0,20,1,0,0,191,179,0,11,1,0,0,23.07,35.9,72200,22500,94266,00120,2,1
32007009512,32,007,009512,3735,3123,11,429,154,18,0,2490,2092,7,269,111,11,0,300.73,468.08,72200,68550,94266,00120,2,1
32007009513,32,007,009513,2635,1903,5,662,47,18,0,1802,1361,5,393,31,12,0,217.64,338.75,NA,22500,94266,00120,2,1
32007009514,32,007,009514,6042,5606,14,338,49,33,2,3924,3670,7,193,32,21,1,473.92,737.65,NA,68550,94266,00120,2,1
32007009515,32,007,009515,2387,1735,7,569,36,31,9,1573,1221,6,309,17,19,1,189.98,295.7,NA,83730,94602,00120,2,1
32007009516,32,007,009516,2300,2054,54,146,32,8,6,1667,1498,49,88,22,5,5,201.33,313.37,NA,8900,94126,00120,2,1
32009009501,32,009,009501,685,549,0,86,47,3,0,514,429,0,57,26,2,0,117.3,153.04,NA,NA,94770,00150,2,1
32009009502,32,009,009502,659,588,7,39,20,5,0,507,456,3,27,18,3,0,115.7,150.96,NA,NA,94420,00150,2,1
32011009601,32,011,009601,58,55,0,2,1,0,0,34,32,0,1,1,0,0,5.74,6.78,NA,NA,94098,00180,2,1
32011009602,32,011,009602,382,321,4,42,12,3,0,292,251,2,27,9,3,0,49.26,58.22,NA,NA,94098,00180,2,1
32011009603,32,011,009603,438,400,1,33,4,0,0,313,286,1,23,3,0,0,66.85,105.78,NA,NA,94294,00180,2,1
32011009604,32,011,009604,669,578,0,61,23,7,0,483,422,0,40,16,5,0,103.15,163.22,NA,NA,94294,00180,2,1
32011960598,32,011,960598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94098,00180,2,1
32013009601,32,013,009601,1192,612,1,177,397,4,1,822,458,1,109,250,3,1,310.13,375.16,25500,44000,94546,00210,2,1
32013009602,32,013,009602,254,177,0,69,1,7,0,187,133,0,46,1,7,0,70.55,85.35,25500,NA,94798,00210,2,1
32013009603,32,013,009603,27,18,0,2,7,0,0,22,14,0,2,6,0,0,8.3,10.04,71000,NA,94798,00210,2,1
32013009605,32,013,009605,3997,3092,55,780,53,12,5,2799,2228,55,470,36,7,3,1056.02,1277.45,NA,84800,94910,00210,2,1
32013009606,32,013,009606,1968,1492,6,423,40,7,0,1481,1138,6,293,37,7,0,16.49,17.65,NA,84800,94910,00210,2,1
32013009607,32,013,009607,5406,4330,8,884,158,23,3,3638,3012,4,496,112,12,2,40.51,43.35,84850,84800,94910,00210,2,1
32015009702,32,015,009702,723,664,2,41,15,1,0,506,477,0,20,9,0,0,79.12,115.18,NA,NA,94042,00240,2,1
32015009703,32,015,009703,267,243,0,15,9,0,0,176,165,0,7,4,0,0,27.52,40.06,NA,NA,94042,00240,2,1
32015970198,32,015,970198,5276,4293,7,733,224,13,6,3443,2864,6,404,156,11,2,538.36,783.75,72200,4900,94070,00240,2,1
32017009501,32,017,009501,1604,1465,55,54,22,7,1,1145,1038,55,25,21,5,1,359,386,NA,8500,94672,00270,2,1
32017009502,32,017,009502,102,95,0,7,0,0,0,59,56,0,3,0,0,0,15.63,17.2,NA,NA,94014,00270,2,1
32017009503,32,017,009503,921,862,0,48,8,1,2,577,547,0,24,4,1,1,152.81,168.22,NA,NA,94014,00270,2,1
32017009504,32,017,009504,1148,1041,24,47,28,8,0,712,679,1,14,16,2,0,188.56,207.58,NA,8500,94112,00270,2,1
32019009601,32,019,009601,5188,4709,19,320,79,61,0,3617,3331,10,191,50,35,0,633,640,58800,24900,94322,00300,2,1
32019009602,32,019,009602,3261,3084,14,100,44,19,0,2481,2368,6,60,33,14,0,588.69,559.61,81200,67200,94777,00300,2,1
32019009603,32,019,009603,4321,3931,14,261,68,44,3,3159,2904,11,166,47,30,1,605,542,NA,17500,94224,00300,2,1
32019009604,32,019,009604,4626,3968,3,469,176,8,2,3476,3089,1,269,111,6,0,824.78,784.04,85600,85400,94924,00300,2,1
32019009605,32,019,009605,1139,937,0,187,13,2,0,811,676,0,123,11,1,0,192.43,182.93,NA,68000,94784,00300,2,1
32019009606,32,019,009606,1466,1078,15,174,192,6,1,995,775,2,93,122,3,0,236.09,224.43,85600,NA,94924,00300,2,1
32019960798,32,019,960798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,94322,00300,2,1
32021009701,32,021,009701,2481,1508,120,231,582,37,3,1730,1140,72,120,378,19,1,462.59,381.73,81200,31300,94868,00330,2,1
32021009702,32,021,009702,1855,1535,135,145,20,20,0,1291,1105,90,68,16,12,0,345.2,284.86,NA,31300,94434,00330,2,1
32021009703,32,021,009703,2139,1828,88,170,43,9,1,1579,1378,57,103,34,6,1,422.21,348.41,NA,31300,94588,00330,2,1
32023009801,32,023,009801,3033,2482,6,255,259,31,0,2014,1700,4,129,163,18,0,84.49,114.51,85800,25900,94350,00360,2,1
32023009802,32,023,009802,3802,3402,14,268,76,41,1,2682,2430,11,160,48,33,0,112.51,152.49,NA,73600,94700,00360,2,1
32023009803,32,023,009803,2413,2137,8,220,33,11,4,1762,1590,4,131,28,5,4,119,213,NA,5100,94084,00360,2,1
32023009804,32,023,009804,7517,6898,58,403,94,57,7,5895,5503,39,238,72,40,3,1062,1088,NA,53800,94644,00360,2,1
32023009805,32,023,009805,1016,716,188,91,13,8,0,1016,716,188,91,13,8,0,19,49,NA,NA,94938,00360,2,1
32027009801,32,027,009801,4336,3442,13,662,192,25,2,3016,2494,7,370,123,21,1,620,643,43050,43000,94518,00420,2,1
32029009701,32,029,009701,2526,2345,8,96,45,29,3,1940,1817,8,63,30,19,3,558,415,58800,NA,94854,00450,2,1
32031000001,32,031,000001,5120,3452,196,961,93,409,9,4529,3183,182,715,82,359,8,914.25,764.8,NA,60600,94714,00480,2,1
32031000002,32,031,000002,5358,3926,113,1035,72,207,5,4432,3377,93,737,57,166,2,894.67,748.42,NA,60600,94714,00480,2,1
32031000003,32,031,000003,3713,3215,44,342,30,82,0,3240,2834,41,268,27,70,0,654.05,547.13,NA,60600,94714,00480,2,1
32031000004,32,031,000004,4919,4418,27,365,24,82,3,4030,3655,24,262,21,67,1,813.52,680.53,NA,60600,94714,00480,2,1
32031000007,32,031,000007,5523,4230,138,857,75,209,14,4606,3646,112,591,66,180,11,929.79,777.8,NA,60600,94714,00480,2,1
32031000009,32,031,000009,3769,2694,117,767,55,125,11,3083,2316,79,545,43,94,6,622.35,520.62,NA,60600,94714,00480,2,1
32031000012,32,031,000012,3240,2890,50,169,66,60,5,2830,2549,40,141,43,55,2,571.28,477.89,NA,60600,94714,00480,2,1
32031000013,32,031,000013,3951,3453,27,297,22,148,4,3062,2707,20,206,19,108,2,618.11,517.07,NA,60600,94714,00480,2,1
